response,ager,educ,file_race,gender,race_eth,approve,genballot,hdem_fav,hrep_fav,age_combined,educ4,file_party,gender_combined,likely,partyid,race_edu,race_eth2,age_combinedb,file_race_white,region,turnout_class,phone_type,turnout_scale,turnout_score,w_LV,w_RV,final_weight,timestamp
Dem,50 to 64,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Postgraduate Degree,Democratic,Female,Already voted,Democrat,"White, 4-Year College Grads",White,50 to 64,White,Polk,50 to 85 percent,Cell,1,0.8489,0.7954,0.5144,0.8231,2018-10-27 01:15:48
Dem,50 to 64,High school,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,High School Grad. or Less,Democratic,Female,Already voted,Democrat,"White, No 4-Year College Degree",White,50 to 64,White,Des Moines,85 percent or higher,Cell,1,0.9064,1.5273,1.282,1.5597,2018-10-27 01:19:18
Dem,65 and older,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Postgraduate Degree,Democratic,Female,Already voted,Independent (No party),"White, 4-Year College Grads",White,65 and older,White,Polk,85 percent or higher,Landline,1,0.97,0.6427,0.3189,0.6481,2018-10-27 01:21:51
Dem,50 to 64,Bachelors' degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,4-year College Grad.,Democratic,Female,Almost certain,Democrat,"White, 4-Year College Grads",White,50 to 64,White,Polk,85 percent or higher,Cell,1,0.9662,0.938,0.5739,0.9413,2018-10-27 01:22:00
Dem,65 and older,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Postgraduate Degree,Democratic,Female,Almost certain,Democrat,"White, 4-Year College Grads",White,65 and older,White,Polk,85 percent or higher,Landline,1,0.97,0.6427,0.3189,0.6448,2018-10-27 01:24:33
Dem,18 to 34,Bachelors' degree,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,18 to 29,4-year College Grad.,Democratic,Male,Already voted,Democrat,"White, 4-Year College Grads",White,18 to 34,White,Des Moines,85 percent or higher,Cell,1,0.8927,0.8559,0.6006,0.8767,2018-10-27 01:24:42
6,65 and older,Some college or trade school,Other,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Some College Educ.,Democratic,Female,Almost certain,Independent (No party),"White, No 4-Year College Degree",White,65 and older,Non-White,Des Moines,85 percent or higher,Landline,1,0.97,0.8762,0.6781,0.8792,2018-10-27 01:24:42
Und,35 to 49,Graduate or Professional Degree,Unknown,Female,White,Don't know,Dems. take House,Favorable,Don't know,30 to 44,Postgraduate Degree,Democratic,Female,Almost certain,Democrat,"White, 4-Year College Grads",White,35 to 49,Unknown,Polk,85 percent or higher,Cell,1,0.97,1.021,0.5572,1.0244,2018-10-27 01:25:27
Dem,50 to 64,Bachelors' degree,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,4-year College Grad.,Democratic,Male,Already voted,Democrat,"White, 4-Year College Grads",White,50 to 64,White,Polk,85 percent or higher,Landline,1,0.909,0.8587,0.4981,0.8764,2018-10-27 01:27:42
Dem,35 to 49,Graduate or Professional Degree,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,30 to 44,Postgraduate Degree,Democratic,Male,Almost certain,Democrat,"White, 4-Year College Grads",White,35 to 49,White,<60% Trump,50 to 85 percent,Cell,1,0.8224,0.6384,0.4129,0.653,2018-10-27 01:28:18
Rep,35 to 49,Some college or trade school,White,Female,Other,Don't know,Don't know,Favorable,Favorable,30 to 44,Some College Educ.,Republican,Female,Somewhat likely,Republican,Nonwhite,Nonwhite,35 to 49,White,<60% Trump,50 to 85 percent,Cell,0.4444,0.7881,1.1259,1.1309,0.8858,2018-10-27 01:29:21
Dem,50 to 64,Graduate or Professional Degree,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Postgraduate Degree,Democratic,Male,Almost certain,Independent (No party),"White, 4-Year College Grads",White,50 to 64,White,Polk,85 percent or higher,Cell,1,0.9505,0.73740000000000006,0.4061,0.7409,2018-10-27 01:29:30
Dem,65 and older,High school,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,High School Grad. or Less,Republican,Female,Almost certain,Democrat,"White, No 4-Year College Degree",White,65 and older,White,Polk,50 to 85 percent,Landline,1,0.793,1.2165,0.8855,1.251,2018-10-27 01:30:19
Dem,65 and older,Bachelors' degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,4-year College Grad.,Democratic,Female,Already voted,Democrat,"White, 4-Year College Grads",White,65 and older,White,Des Moines,85 percent or higher,Cell,1,0.97,0.7585,0.3783,0.7649,2018-10-27 01:30:24
Dem,65 and older,High school,White,Female,White,Disapp.,Dems. take House,Don't know,Unfavorable,65 and older,High School Grad. or Less,Democratic,Female,Already voted,Democrat,"White, No 4-Year College Degree",White,65 and older,White,Polk,85 percent or higher,Landline,1,0.9649,1.2022,0.779,1.2134,2018-10-27 01:33:19
Rep,18 to 34,Some college or trade school,White,Male,White,Approve,Reps. keep House,Don't know,Favorable,18 to 29,Some College Educ.,Republican,Male,Not very likely,Republican,"White, No 4-Year College Degree",White,18 to 34,White,Polk,Less than 50 percent,Cell,0.2222,0.2793,1.4059,4.2724,0.5459,2018-10-27 01:33:28
Rep,18 to 34,Some college or trade school,White,Male,White,Don't know,Reps. keep House,Unfavorable,Favorable,30 to 44,Some College Educ.,Republican,Male,Already voted,Republican,"White, No 4-Year College Degree",White,18 to 34,White,Polk,50 to 85 percent,Landline,1,0.7402,1.156,1.2083,1.2318,2018-10-27 01:33:37
Rep,35 to 49,Bachelors' degree,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,4-year College Grad.,Republican,Female,Almost certain,Republican,"White, 4-Year College Grads",White,35 to 49,White,<60% Trump,85 percent or higher,Cell,1,0.9333,0.8428,0.5725,0.8482,2018-10-27 01:34:40
Rep,65 and older,Some college or trade school,Asian,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Some College Educ.,Republican,Female,Very likely,Republican,"White, No 4-Year College Degree",White,65 and older,Non-White,Polk,85 percent or higher,Landline,1,0.97,0.8859,0.6782,0.8823,2018-10-27 01:37:13
Dem,65 and older,Bachelors' degree,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,4-year College Grad.,Democratic,Male,Very likely,Democrat,"White, 4-Year College Grads",White,65 and older,White,Des Moines,85 percent or higher,Cell,1,0.97,0.6944,0.3088,0.6915,2018-10-27 01:37:22
Und,18 to 34,High school,White,Male,White,Approve,Reps. keep House,Unfavorable,Don't know,18 to 29,High School Grad. or Less,Democratic,Male,Almost certain,or as a member of another political party,"White, No 4-Year College Degree",White,18 to 34,White,Des Moines,50 to 85 percent,Cell,0.8889,0.6236,1.3576,1.6451,1.4179,2018-10-27 01:38:07
Dem,50 to 64,Some college or trade school,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Some College Educ.,Other,Female,Not at all likely,Independent (No party),"White, No 4-Year College Degree",White,50 to 64,White,>60% Trump,Less than 50 percent,Cell,0,0.2705,1.5192,4.6059,0.3617,2018-10-27 01:39:55
Rep,35 to 49,Bachelors' degree,White,Female,White,Don't know,Reps. keep House,Don't know,Favorable,30 to 44,4-year College Grad.,Other,Female,Very likely,Independent (No party),"White, 4-Year College Grads",White,35 to 49,White,<60% Trump,50 to 85 percent,Landline,1,0.6115,0.8499,0.8615,0.8675,2018-10-27 01:40:13
Dem,35 to 49,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Favorable,Don't know,30 to 44,Postgraduate Degree,Democratic,Female,Already voted,Independent (No party),"White, 4-Year College Grads",White,35 to 49,White,Des Moines,85 percent or higher,Cell,1,0.9506,0.7723,0.4939,0.7816,2018-10-27 01:40:31
Rep,50 to 64,Some college or trade school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,Some College Educ.,Republican,Female,Already voted,Republican,"White, No 4-Year College Degree",White,50 to 64,White,Polk,85 percent or higher,Cell,1,0.9455,1.3005,1.0713,1.3173,2018-10-27 01:41:16
Und,50 to 64,Graduate or Professional Degree,Unknown,Male,White,Approve,Reps. keep House,Don't know,Favorable,45 to 64,Postgraduate Degree,Republican,Male,Already voted,Independent (No party),"White, 4-Year College Grads",White,50 to 64,Unknown,Des Moines,50 to 85 percent,Cell,1,0.8291,1.0133,0.512,1.0538,2018-10-27 01:42:46
Dem,18 to 34,Some college or trade school,White,Female,Hispanic,Disapp.,Dems. take House,Favorable,Unfavorable,18 to 29,Some College Educ.,Democratic,Female,Almost certain,Democrat,Nonwhite,Nonwhite,18 to 34,White,Des Moines,85 percent or higher,Cell,1,0.9105,1.2649,1.3026,1.2765,2018-10-27 01:44:25
Dem,65 and older,High school,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,High School Grad. or Less,Democratic,Female,Already voted,Democrat,"White, No 4-Year College Degree",White,65 and older,White,<60% Trump,50 to 85 percent,Cell,1,0.7289,1.1002,0.924,1.1763,2018-10-27 01:51:33
Dem,65 and older,Bachelors' degree,White,Male,White,Disapp.,Dems. take House,Favorable,Favorable,65 and older,4-year College Grad.,Democratic,Male,Already voted,Independent (No party),"White, 4-Year College Grads",White,65 and older,White,<60% Trump,85 percent or higher,Landline,1,0.97,0.635,0.2963,0.6403,2018-10-27 01:52:27
Dem,50 to 64,Graduate or Professional Degree,White,Female,[DO NOT READ] Don't know/Refused,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Postgraduate Degree,Democratic,Female,Already voted,Democrat,[DO NOT READ] Don't know/Refused,[DO NOT READ] Don't know/Refused,50 to 64,White,>60% Trump,85 percent or higher,Cell,1,0.97,0.7673,0.4557,0.7738,2018-10-27 01:53:39
Und,18 to 34,Graduate or Professional Degree,White,Male,White,Approve,Don't know,Favorable,Don't know,18 to 29,Postgraduate Degree,Republican,Male,Very likely,Independent (No party),"White, 4-Year College Grads",White,18 to 34,White,Polk,Less than 50 percent,Cell,1,0.3597,0.8924,1.5659,0.9753,2018-10-27 01:54:06
Dem,65 and older,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Postgraduate Degree,Democratic,Female,Almost certain,Democrat,"White, 4-Year College Grads",White,65 and older,White,<60% Trump,85 percent or higher,Landline,1,0.9659,0.5957,0.3107,0.5978,2018-10-27 01:56:12
Rep,65 and older,Graduate or Professional Degree,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Postgraduate Degree,Republican,Male,Already voted,Republican,"White, 4-Year College Grads",White,65 and older,White,Polk,85 percent or higher,Cell,1,0.9667,0.6029,0.2642,0.6083,2018-10-27 01:59:57
Rep,50 to 64,Some college or trade school,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,Some College Educ.,Republican,Male,Very likely,Republican,"White, No 4-Year College Degree",White,50 to 64,White,>60% Trump,85 percent or higher,Cell,1,0.97,1.1341,0.7971,1.1294,2018-10-27 02:00:24
Rep,50 to 64,High school,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,High School Grad. or Less,Republican,Male,Very likely,Republican,"White, No 4-Year College Degree",White,50 to 64,White,Polk,50 to 85 percent,Cell,1,0.6186,1.3958,1.4165,1.423,2018-10-27 02:01:36
Rep,35 to 49,Some college or trade school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,30 to 44,Some College Educ.,Republican,Female,Already voted,Republican,"White, No 4-Year College Degree",White,35 to 49,White,Des Moines,50 to 85 percent,Cell,1,0.6604,1.2312,1.4067,1.3456,2018-10-27 02:04:42
Und,50 to 64,High school,White,Female,White,Approve,Reps. keep House,Don't know,Don't know,45 to 64,High School Grad. or Less,Republican,Female,Almost certain,Independent (No party),"White, No 4-Year College Degree",White,50 to 64,White,>60% Trump,50 to 85 percent,Landline,1,0.8369,1.4525,1.199,1.482,2018-10-27 02:05:27
Dem,65 and older,Some college or trade school,Hispanic,Female,Other,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Some College Educ.,Democratic,Female,Already voted,Democrat,Nonwhite,Nonwhite,65 and older,Non-White,<60% Trump,85 percent or higher,Landline,1,0.97,0.8013,0.6505,0.808,2018-10-27 02:06:57
Rep,65 and older,Graduate or Professional Degree,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Postgraduate Degree,Republican,Male,Almost certain,Republican,"White, 4-Year College Grads",White,65 and older,White,Polk,85 percent or higher,Cell,1,0.97,0.6029,0.2633,0.6049,2018-10-27 02:08:09
Rep,50 to 64,Some college or trade school,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,Some College Educ.,Republican,Male,Almost certain,Republican,"White, No 4-Year College Degree",White,50 to 64,White,Des Moines,85 percent or higher,Landline,1,0.97,1.2066,0.8622,1.2106,2018-10-27 02:09:03
Dem,35 to 49,Graduate or Professional Degree,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,30 to 44,Postgraduate Degree,Other,Female,[DO NOT READ] Don't know/Refused,or as a member of another political party,"White, 4-Year College Grads",White,35 to 49,White,<60% Trump,Less than 50 percent,Cell,1,0.4999,0.8876,1.1986,0.7579,2018-10-27 02:09:12
Dem,65 and older,Some college or trade school,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Some College Educ.,Democratic,Male,Already voted,Democrat,"White, No 4-Year College Degree",White,65 and older,White,<60% Trump,85 percent or higher,Cell,1,0.97,0.859,0.535,0.8663,2018-10-27 02:10:15
Dem,[DO NOT READ] Refused,Some college or trade school,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Some College Educ.,Democratic,Female,Already voted,Independent (No party),"White, No 4-Year College Degree",White,65 and older,White,Des Moines,85 percent or higher,Cell,1,0.97,1.0262,0.6832,1.0348,2018-10-27 02:10:33
Rep,65 and older,High school,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,High School Grad. or Less,Other,Male,Very likely,Independent (No party),"White, No 4-Year College Degree",White,65 and older,White,>60% Trump,85 percent or higher,Landline,1,0.884,1.0972,0.7009,1.0899,2018-10-27 02:11:27
Dem,65 and older,Bachelors' degree,Unknown,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,4-year College Grad.,Democratic,Male,Already voted,Independent (No party),"White, 4-Year College Grads",White,65 and older,Unknown,Polk,85 percent or higher,Cell,1,0.97,0.9179,0.3555,0.9256,2018-10-27 02:12:03
Rep,35 to 49,Bachelors' degree,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,30 to 44,4-year College Grad.,Republican,Male,Almost certain,Republican,"White, 4-Year College Grads",White,35 to 49,White,<60% Trump,85 percent or higher,Cell,1,0.8914,0.7715,0.4894,0.7806,2018-10-27 02:12:03
Rep,65 and older,High school,White,Female,White,Disapp.,Don't know,Unfavorable,Favorable,65 and older,High School Grad. or Less,Republican,Female,Already voted,Republican,"White, No 4-Year College Degree",White,65 and older,White,Des Moines,85 percent or higher,Landline,1,0.8905,1.2487,0.8635,1.2797,2018-10-27 02:12:21
Dem,35 to 49,High school,White,Male,White,Disapp.,Dems. take House,Favorable,Favorable,30 to 44,High School Grad. or Less,Democratic,Female,Almost certain,Independent (No party),"White, No 4-Year College Degree",White,35 to 49,White,>60% Trump,Less than 50 percent,Landline,1,0.3658,1.6306,3.5536,1.9351,2018-10-27 02:13:15
Rep,35 to 49,Bachelors' degree,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,30 to 44,4-year College Grad.,Republican,Female,Very likely,Republican,"White, 4-Year College Grads",White,35 to 49,White,<60% Trump,85 percent or higher,Cell,1,0.9269,0.8428,0.5764,0.8371,2018-10-27 02:13:24
Dem,65 and older,Some college or trade school,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Some College Educ.,Democratic,Female,Almost certain,Democrat,"White, No 4-Year College Degree",White,65 and older,White,Des Moines,85 percent or higher,Landline,1,0.8796,1.0262,0.7534,1.04,2018-10-27 02:14:00
Und,35 to 49,Bachelors' degree,White,Female,White,Disapp.,Reps. keep House,Unfavorable,Unfavorable,30 to 44,4-year College Grad.,Other,Female,Very likely,Republican,"White, 4-Year College Grads",White,35 to 49,White,>60% Trump,50 to 85 percent,Landline,1,0.8311,0.8735,0.6108,0.8696,2018-10-27 02:14:18
Rep,35 to 49,Some college or trade school,White,Male,White,Approve,Reps. keep House,Don't know,Favorable,30 to 44,Some College Educ.,Republican,Male,Almost certain,Independent (No party),"White, No 4-Year College Degree",White,35 to 49,White,Des Moines,50 to 85 percent,Cell,1,0.7845,1.1271,0.9669,1.1609,2018-10-27 02:16:51
Rep,50 to 64,High school,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,High School Grad. or Less,Republican,Male,Almost certain,Independent (No party),"White, No 4-Year College Degree",White,50 to 64,White,>60% Trump,85 percent or higher,Cell,1,0.9626,1.3466,0.9215,1.3516,2018-10-27 02:17:05
Und,50 to 64,Graduate or Professional Degree,White,Male,White,Approve,Reps. keep House,Favorable,Unfavorable,45 to 64,Postgraduate Degree,Republican,Male,Almost certain,Independent (No party),"White, 4-Year College Grads",White,50 to 64,White,<60% Trump,50 to 85 percent,Cell,1,0.7814,0.6916,0.4476,0.7128,2018-10-27 02:17:50
Dem,35 to 49,Some college or trade school,White,Female,White,Disapp.,Reps. keep House,Favorable,Don't know,45 to 64,Some College Educ.,Republican,Female,Almost certain,Republican,"White, No 4-Year College Degree",White,35 to 49,White,<60% Trump,50 to 85 percent,Cell,1,0.752,1.1259,1.1852,1.1673,2018-10-27 02:21:35
Dem,35 to 49,Bachelors' degree,Other,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,30 to 44,4-year College Grad.,Democratic,Male,Almost certain,Independent (No party),"White, 4-Year College Grads",White,35 to 49,Non-White,Des Moines,85 percent or higher,Cell,1,0.8722,0.703,0.5116,0.7132,2018-10-27 02:24:17
Dem,50 to 64,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Don't know,Unfavorable,45 to 64,Postgraduate Degree,Other,Female,Almost certain,Independent (No party),"White, 4-Year College Grads",White,50 to 64,White,Des Moines,85 percent or higher,Cell,1,0.8971,0.8545,0.5755,0.8638,2018-10-27 02:26:32
6,50 to 64,Some college or trade school,White,Female,White,Approve,Reps. keep House,Unfavorable,Unfavorable,45 to 64,Some College Educ.,Other,Female,Very likely,Independent (No party),"White, No 4-Year College Degree",White,50 to 64,White,<60% Trump,50 to 85 percent,Landline,0.7778,0.8155,1.2155,1.1881,1.1684,2018-10-27 02:26:50
Dem,65 and older,Some college or trade school,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Some College Educ.,Democratic,Female,Almost certain,Democrat,"White, No 4-Year College Degree",White,65 and older,White,<60% Trump,85 percent or higher,Cell,1,0.97,0.9384,0.6554,0.9415,2018-10-27 02:28:20
Rep,65 and older,Some college or trade school,White,Female,Other,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Some College Educ.,Republican,Female,Almost certain,Independent (No party),Nonwhite,Nonwhite,65 and older,White,Des Moines,85 percent or higher,Cell,0.4444,0.9519,1.0516,0.7041,1.0218,2018-10-27 02:35:41
Dem,50 to 64,Graduate or Professional Degree,Black,Male,Black,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Postgraduate Degree,Democratic,Male,Very likely,Democrat,Nonwhite,Nonwhite,50 to 64,Non-White,Des Moines,85 percent or higher,Cell,1,0.97,0.6382,0.3994,0.6355,2018-10-27 15:55:28
Rep,35 to 49,Graduate or Professional Degree,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,30 to 44,Postgraduate Degree,Other,Male,Almost certain,Republican,"White, 4-Year College Grads",White,35 to 49,White,Polk,85 percent or higher,Cell,1,0.9475,0.73,0.4319,0.7337,2018-10-27 16:33:37
Dem,50 to 64,Graduate or Professional Degree,Unknown,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Postgraduate Degree,Democratic,Male,Almost certain,Republican,"White, 4-Year College Grads",White,50 to 64,Unknown,<60% Trump,85 percent or higher,Cell,1,0.97,0.9157,0.4495,0.9188,2018-10-27 16:35:43
Rep,50 to 64,Bachelors' degree,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,4-year College Grad.,Republican,Male,Almost certain,Republican,"White, 4-Year College Grads",White,50 to 64,White,Polk,85 percent or higher,Cell,1,0.9521,0.88,0.481,0.884,2018-10-27 16:37:04
Dem,50 to 64,High school,Unknown,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,High School Grad. or Less,Other,Male,Already voted,Democrat,"White, No 4-Year College Degree",White,50 to 64,Unknown,Polk,50 to 85 percent,Cell,1,0.8242,1.9099,1.3214,1.9887,2018-10-27 16:38:16
Dem,50 to 64,High school,White,Male,White,Don't know,Reps. keep House,Favorable,Unfavorable,45 to 64,High School Grad. or Less,Republican,Male,Very likely,Independent (No party),"White, No 4-Year College Degree",White,50 to 64,White,Polk,Less than 50 percent,Cell,0.7778,0.2832,1.6975,4.1278,1.7041,2018-10-27 16:38:16
Dem,18 to 34,High school,Unknown,Female,White,Don't know,Dems. take House,Favorable,Favorable,18 to 29,High School Grad. or Less,Other,Female,Very likely,Independent (No party),"White, No 4-Year College Degree",White,18 to 34,Unknown,>60% Trump,Less than 50 percent,Cell,0.8889,0.3246,2.377,6.0021,2.4993,2018-10-27 16:40:04
Dem,65 and older,Some college or trade school,White,Female,White,Disapp.,Reps. keep House,Favorable,Unfavorable,65 and older,Some College Educ.,Democratic,Female,Already voted,Democrat,"White, No 4-Year College Degree",White,65 and older,White,<60% Trump,85 percent or higher,Cell,1,0.97,0.9384,0.6554,0.9463,2018-10-27 16:40:13
Dem,18 to 34,Some college or trade school,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,18 to 29,Some College Educ.,Democratic,Male,Almost certain,Independent (No party),"White, No 4-Year College Degree",White,18 to 34,White,Polk,85 percent or higher,Cell,1,0.97,1.1425,0.9871,1.1463,2018-10-27 16:45:55
Dem,50 to 64,Some college or trade school,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Some College Educ.,Democratic,Male,Very likely,Independent (No party),"White, No 4-Year College Degree",White,50 to 64,White,Des Moines,85 percent or higher,Cell,1,0.9446,1.1775,0.8754,1.1702,2018-10-27 16:48:10
Und,18 to 34,Bachelors' degree,White,Male,White,Disapp.,Dems. take House,Don't know,Don't know,30 to 44,4-year College Grad.,Other,Male,Almost certain,Independent (No party),"White, 4-Year College Grads",White,18 to 34,White,Polk,50 to 85 percent,Cell,0.5556,0.5251,0.8726,1.0068,0.8361,2018-10-27 16:52:13
Dem,18 to 34,High school,Other,Female,Other,Don't know,Dems. take House,Favorable,Unfavorable,30 to 44,High School Grad. or Less,Democratic,Female,Very likely,Democrat,Nonwhite,Nonwhite,18 to 34,Non-White,Des Moines,85 percent or higher,Cell,0.8889,0.8874,1.2825,1.5218,1.2589,2018-10-27 16:53:43
Und,35 to 49,Some college or trade school,Hispanic,Female,Other,Disapp.,Dems. take House,Favorable,Favorable,45 to 64,Some College Educ.,Democratic,Female,Very likely,Democrat,Nonwhite,Nonwhite,35 to 49,Non-White,Des Moines,85 percent or higher,Cell,0.8889,0.9687,1.039,1.0191,1.0295,2018-10-27 16:55:58
Rep,65 and older,Bachelors' degree,Unknown,Male,White,Don't know,Don't know,Favorable,Favorable,65 and older,4-year College Grad.,Republican,Male,Almost certain,Republican,"White, 4-Year College Grads",White,65 and older,Unknown,<60% Trump,85 percent or higher,Cell,1,0.97,0.8718,0.3489,0.8747,2018-10-27 16:58:40
Rep,35 to 49,Bachelors' degree,White,Male,White,Approve,Don't know,Don't know,Favorable,30 to 44,4-year College Grad.,Other,Male,Almost certain,Independent (No party),"White, 4-Year College Grads",White,35 to 49,White,>60% Trump,50 to 85 percent,Cell,1,0.7887,0.7996,0.5255,0.823,2018-10-27 17:18:41
Rep,50 to 64,Bachelors' degree,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,4-year College Grad.,Republican,Female,Almost certain,Republican,"White, 4-Year College Grads",White,50 to 64,White,>60% Trump,85 percent or higher,Cell,1,0.944,0.9157,0.5555,0.9206,2018-10-27 17:26:11
Rep,50 to 64,Some college or trade school,White,Male,White,Approve,Reps. keep House,Don't know,Favorable,45 to 64,Some College Educ.,Republican,Male,Already voted,Republican,"White, No 4-Year College Degree",White,50 to 64,White,>60% Trump,85 percent or higher,Cell,1,0.9336,1.1341,0.8282,1.1515,2018-10-27 17:29:29
6,65 and older,Some college or trade school,White,Female,White,Don't know,Reps. keep House,Favorable,Favorable,65 and older,Some College Educ.,Republican,Female,Very likely,Independent (No party),"White, No 4-Year College Degree",White,65 and older,White,>60% Trump,85 percent or higher,Landline,0.4444,0.857,0.9884,0.723,0.8976,2018-10-27 17:30:55
Dem,50 to 64,High school,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,High School Grad. or Less,Other,Male,Already voted,Independent (No party),"White, No 4-Year College Degree",White,50 to 64,White,>60% Trump,85 percent or higher,Landline,1,0.883,1.3752,1.0725,1.4117,2018-10-27 17:31:31
Rep,50 to 64,High school,Unknown,Female,Black,Disapp.,Dems. take House,Don't know,Favorable,45 to 64,High School Grad. or Less,Democratic,Female,Very likely,Independent (No party),Nonwhite,Nonwhite,50 to 64,Unknown,Des Moines,50 to 85 percent,Cell,1,0.6454,2.0206,1.9359,2.0512,2018-10-27 17:32:43
Dem,35 to 49,Bachelors' degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,30 to 44,4-year College Grad.,Democratic,Female,Already voted,Independent (No party),"White, 4-Year College Grads",White,35 to 49,White,<60% Trump,85 percent or higher,Cell,1,0.97,0.8224,0.5446,0.8293,2018-10-27 17:33:10
Und,[DO NOT READ] Refused,[DO NOT READ] Refused,White,Female,[DO NOT READ] Don't know/Refused,Don't know,Don't know,Don't know,Don't know,30 to 44,[DO NOT READ] Don't know/Refused,Other,Female,[DO NOT READ] Don't know/Refused,[DO NOT READ] Refused,[DO NOT READ] Don't know/Refused,[DO NOT READ] Don't know/Refused,18 to 34,White,<60% Trump,50 to 85 percent,Cell,0.4444,0.6599,0.9836,1.4256,0.6652,2018-10-27 17:37:31
Dem,18 to 34,Bachelors' degree,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,18 to 29,4-year College Grad.,Other,Male,Almost certain,Independent (No party),"White, 4-Year College Grads",White,18 to 34,White,<60% Trump,Less than 50 percent,Cell,1,0.3321,0.9836,2.0602,1.1916,2018-10-27 17:38:43
Rep,65 and older,Some college or trade school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Some College Educ.,Republican,Female,Almost certain,Republican,"White, No 4-Year College Degree",White,65 and older,White,Polk,85 percent or higher,Landline,1,0.9416,1.0376,0.7038,1.0433,2018-10-27 17:43:13
Dem,18 to 34,Bachelors' degree,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,30 to 44,4-year College Grad.,Other,Male,Almost certain,Independent (No party),"White, 4-Year College Grads",White,18 to 34,White,Des Moines,85 percent or higher,Cell,1,0.8675,0.8957,0.6673,0.9094,2018-10-27 17:46:53
Und,65 and older,High school,White,Female,White,Approve,Reps. keep House,Favorable,Unfavorable,65 and older,High School Grad. or Less,Other,Female,Almost certain,Republican,"White, No 4-Year College Degree",White,65 and older,White,Polk,50 to 85 percent,Landline,1,0.7885,1.2423,0.9506,1.2787,2018-10-27 17:47:56
