response,ager,educ,file_race,gender,race_eth,approve,genballot,hdem_fav,hrep_fav,age_combined,educ4,file_party,gender_combined,likely,partyid,race_edu,age_combinedb,file_race_white,region,turnout_class,phone_type,turnout_scale,turnout_score,w_LV,w_RV,final_weight,timestamp
Dem,50 to 64,Bachelors' degree,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,4-year College Grad.,Democratic,Male,Almost certain,Democrat,"White, 4-Year College Grads",50 to 64,White,Lackawanna,85 percent or higher,Cell,1,0.965,0.7532,0.3273,0.7622,2018-10-19 00:27:42
Rep,35 to 49,Bachelors' degree,Unknown,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,30 to 44,4-year College Grad.,Republican,Male,Almost certain,Republican,"White, 4-Year College Grads",35 to 49,Unknown,Luzurne,50 to 85 percent,Cell,1,0.7792,0.8068,0.3456,0.8387,2018-10-19 00:32:30
Rep,[DO NOT READ] Refused,Some college or trade school,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Some College Educ.,Republican,Male,Very likely,Independent (No party),"White, No 4-Year College Degree",65 and older,White,Luzurne,85 percent or higher,Cell,1,0.965,0.6588,0.3153,0.6611,2018-10-19 00:32:48
Dem,50 to 64,Graduate or Professional Degree,Unknown,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Postgraduate Degree,Democratic,Male,Almost certain,Democrat,"White, 4-Year College Grads",50 to 64,Unknown,Luzurne,85 percent or higher,Cell,1,0.9345,0.8596,0.2864,0.8721,2018-10-19 00:34:54
Rep,50 to 64,Graduate or Professional Degree,Other,Female,[DO NOT READ] Don't know/Refused,Approve,Reps. keep House,Favorable,Favorable,45 to 64,Postgraduate Degree,Republican,Female,Almost certain,Republican,[DO NOT READ] Don't know/Refused,50 to 64,Non-White,Lackawanna,85 percent or higher,Landline,1,0.965,0.9458,0.4668,0.957,2018-10-19 00:37:09
Und,65 and older,High school,White,Female,White,Don't know,Dems. take House,Favorable,Unfavorable,65 and older,High School Grad. or Less,Democratic,Female,Already voted,Democrat,"White, No 4-Year College Degree",65 and older,White,Lackawanna,50 to 85 percent,Landline,1,0.7379,1.7749,1.6821,1.9081,2018-10-19 00:38:57
Dem,65 and older,Some college or trade school,White,Female,White,Disapp.,Dems. take House,Favorable,Don't know,65 and older,Some College Educ.,Democratic,Female,Very likely,Democrat,"White, No 4-Year College Degree",65 and older,White,Monroe,85 percent or higher,Cell,1,0.965,0.7908,0.4992,0.7936,2018-10-19 00:40:18
Dem,[DO NOT READ] Refused,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Postgraduate Degree,Democratic,Female,Almost certain,Democrat,"White, 4-Year College Grads",50 to 64,White,Luzurne,85 percent or higher,Landline,1,0.965,0.9363,0.4525,0.9474,2018-10-19 00:40:36
Rep,65 and older,Graduate or Professional Degree,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Postgraduate Degree,Other,Male,Almost certain,Independent (No party),"White, 4-Year College Grads",65 and older,White,Monroe,50 to 85 percent,Landline,1,0.818,0.7663,0.3463,0.7909,2018-10-19 00:41:30
Dem,50 to 64,Some college or trade school,Unknown,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Some College Educ.,Republican,Female,Almost certain,Democrat,"White, No 4-Year College Degree",50 to 64,Unknown,Lackawanna,50 to 85 percent,Cell,0.7778,0.5804,1.0078,0.6587,1.0407,2018-10-19 00:43:54
Rep,65 and older,Some college or trade school,White,Male,White,Approve,Reps. keep House,Don't know,Favorable,65 and older,Some College Educ.,Republican,Male,Almost certain,Republican,"White, No 4-Year College Degree",65 and older,White,Monroe,85 percent or higher,Landline,1,0.9115,0.6806,0.3534,0.6923,2018-10-19 00:44:48
Rep,50 to 64,Bachelors' degree,Unknown,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,4-year College Grad.,Republican,Male,Very likely,Republican,"White, 4-Year College Grads",50 to 64,Unknown,Luzurne,Less than 50 percent,Landline,1,0.3651,0.5373,0.562,0.5908,2018-10-19 00:46:54
Dem,65 and older,Some college or trade school,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Some College Educ.,Democratic,Male,Very likely,Democrat,"White, No 4-Year College Degree",65 and older,White,Lackawanna,85 percent or higher,Landline,1,0.9441,0.7389,0.393,0.7403,2018-10-19 00:48:40
Dem,65 and older,Bachelors' degree,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,4-year College Grad.,Democratic,Male,Almost certain,Democrat,"White, 4-Year College Grads",65 and older,White,Lackawanna,85 percent or higher,Landline,1,0.965,0.5871,0.2644,0.5941,2018-10-19 00:49:34
Dem,65 and older,Some college or trade school,Unknown,Female,White,Disapp.,Don't know,Favorable,Unfavorable,65 and older,Some College Educ.,Democratic,Female,Almost certain,Independent (No party),"White, No 4-Year College Degree",65 and older,Unknown,Luzurne,50 to 85 percent,Cell,1,0.5009,0.8586,0.7818,0.9642,2018-10-19 00:50:01
Rep,18 to 34,High school,White,Male,White,Don't know,Don't know,Don't know,Don't know,18 to 29,High School Grad. or Less,Republican,Male,Somewhat likely,Republican,"White, No 4-Year College Degree",18 to 34,White,Luzurne,Less than 50 percent,Cell,0.6667,0.2997,1.8516,4.3034,1.3658,2018-10-19 00:50:37
Rep,35 to 49,Bachelors' degree,White,Male,White,Approve,Reps. keep House,Unfavorable,Don't know,45 to 64,4-year College Grad.,Republican,Male,Almost certain,Independent (No party),"White, 4-Year College Grads",35 to 49,White,Luzurne,85 percent or higher,Cell,1,0.8695,0.7194,0.3599,0.7361,2018-10-19 00:51:40
Dem,35 to 49,Some college or trade school,White,Male,White,Approve,Dems. take House,Favorable,Unfavorable,45 to 64,Some College Educ.,Republican,Male,Almost certain,Democrat,"White, No 4-Year College Degree",35 to 49,White,Lackawanna,50 to 85 percent,Cell,1,0.8263,1.0673,0.6305,1.0999,2018-10-19 00:51:49
Dem,65 and older,High school,Unknown,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,High School Grad. or Less,Democratic,Female,Almost certain,Democrat,"White, No 4-Year College Degree",65 and older,Unknown,Lackawanna,Less than 50 percent,Cell,1,0.4007,1.2199,2.1014,1.4322,2018-10-19 00:52:16
Rep,65 and older,Some college or trade school,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Some College Educ.,Republican,Male,Almost certain,Republican,"White, No 4-Year College Degree",65 and older,White,Luzurne,85 percent or higher,Cell,1,0.965,0.6588,0.3153,0.6666,2018-10-19 00:52:43
Dem,50 to 64,Some college or trade school,White,Male,White,Don't know,Reps. keep House,Favorable,Unfavorable,45 to 64,Some College Educ.,Democratic,Male,Almost certain,Independent (No party),"White, No 4-Year College Degree",50 to 64,White,Luzurne,Less than 50 percent,Landline,1,0.2996,0.7769,1.6803,0.9705,2018-10-19 00:53:55
Dem,35 to 49,Bachelors' degree,White,Female,White,Disapp.,Dems. take House,Don't know,Unfavorable,30 to 44,4-year College Grad.,Democratic,Female,Very likely,Democrat,"White, 4-Year College Grads",35 to 49,White,Pike/Wayne,50 to 85 percent,Landline,1,0.5656,0.987,0.9828,1.0244,2018-10-19 00:56:10
Dem,65 and older,Some college or trade school,White,Male,White,Disapp.,Dems. take House,Favorable,Don't know,65 and older,Some College Educ.,Democratic,Male,Almost certain,Independent (No party),"White, No 4-Year College Degree",65 and older,White,Pike/Wayne,Less than 50 percent,Landline,0.8889,0.361,0.6143,1.1458,0.7064,2018-10-19 00:56:10
Dem,35 to 49,Some college or trade school,White,Female,White,Don't know,Dems. take House,Favorable,Don't know,30 to 44,Some College Educ.,Democratic,Female,Somewhat likely,Democrat,"White, No 4-Year College Degree",35 to 49,White,Lackawanna,50 to 85 percent,Cell,0.7778,0.5943,1.2402,1.3112,1.0409,2018-10-19 00:57:58
Dem,65 and older,Some college or trade school,White,Female,White,Approve,Reps. keep House,Favorable,Unfavorable,65 and older,Some College Educ.,Democratic,Female,Almost certain,Independent (No party),"White, No 4-Year College Degree",65 and older,White,Lackawanna,Less than 50 percent,Landline,1,0.3915,0.6438,1.2251,0.7595,2018-10-19 00:58:07
Dem,65 and older,High school,White,Male,White,Approve,Reps. keep House,Favorable,Unfavorable,65 and older,High School Grad. or Less,Republican,Male,Very likely,Republican,"White, No 4-Year College Degree",65 and older,White,Luzurne,85 percent or higher,Landline,1,0.965,1.2955,0.7511,1.3,2018-10-19 00:59:19
Dem,35 to 49,Some college or trade school,White,Female,Asian,Disapp.,Dems. take House,Favorable,Don't know,30 to 44,Some College Educ.,Democratic,Female,Very likely,Democrat,Nonwhite,35 to 49,White,Lackawanna,50 to 85 percent,Cell,1,0.8411,1.2402,0.9264,1.2442,2018-10-19 01:00:13
Und,18 to 34,Some college or trade school,Unknown,Male,White,Disapp.,Dems. take House,Don't know,Don't know,18 to 29,Some College Educ.,Other,Male,Almost certain,Independent (No party),"White, No 4-Year College Degree",18 to 34,Unknown,Monroe,Less than 50 percent,Cell,1,0.1084,0.9511,2.736,1.5106,2018-10-19 01:00:58
Dem,65 and older,Some college or trade school,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Some College Educ.,Democratic,Female,Already voted,Independent (No party),"White, No 4-Year College Degree",65 and older,White,Luzurne,85 percent or higher,Cell,1,0.9111,0.7656,0.4995,0.7874,2018-10-19 01:01:16
Und,35 to 49,Bachelors' degree,White,Male,White,Approve,Reps. keep House,Favorable,Don't know,30 to 44,4-year College Grad.,Republican,Male,Almost certain,Republican,"White, 4-Year College Grads",35 to 49,White,Lackawanna,Less than 50 percent,Cell,0.5556,0.289,0.6049,1.1411,0.6083,2018-10-19 01:02:46
Dem,65 and older,Some college or trade school,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Some College Educ.,Democratic,Male,Very likely,Democrat,"White, No 4-Year College Degree",65 and older,White,Luzurne,85 percent or higher,Cell,1,0.8832,0.7294,0.4284,0.7305,2018-10-19 01:04:42
Und,18 to 34,High school,Unknown,Female,White,Approve,Don't know,Don't know,Don't know,30 to 44,High School Grad. or Less,Republican,Female,Almost certain,Republican,"White, No 4-Year College Degree",18 to 34,Unknown,Luzurne,Less than 50 percent,Cell,1,0.4913,1.8726,2.3271,2.1108,2018-10-19 01:05:27
Dem,65 and older,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Postgraduate Degree,Democratic,Female,Almost certain,Democrat,"White, 4-Year College Grads",50 to 64,White,Luzurne,Less than 50 percent,Cell,1,0.4834,0.7773,0.9709,0.8789,2018-10-19 01:05:45
Dem,65 and older,Bachelors' degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,4-year College Grad.,Democratic,Female,Almost certain,Democrat,"White, 4-Year College Grads",65 and older,White,Pike/Wayne,85 percent or higher,Landline,1,0.8592,0.6171,0.3705,0.6325,2018-10-19 01:08:36
Dem,65 and older,High school,Other,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,High School Grad. or Less,Democratic,Female,Almost certain,Democrat,"White, No 4-Year College Degree",65 and older,Non-White,Lackawanna,85 percent or higher,Cell,1,0.965,1.6836,1.4407,1.7035,2018-10-19 01:10:06
Rep,35 to 49,Bachelors' degree,White,Male,White,Approve,Reps. keep House,Don't know,Don't know,45 to 64,4-year College Grad.,Republican,Male,Almost certain,Republican,"White, 4-Year College Grads",35 to 49,White,Luzurne,Less than 50 percent,Cell,1,0.4912,0.5972,0.6847,0.6732,2018-10-19 01:12:21
Dem,50 to 64,Some college or trade school,Other,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Some College Educ.,Democratic,Male,Almost certain,Democrat,"White, No 4-Year College Degree",50 to 64,Non-White,Lackawanna,50 to 85 percent,Landline,1,0.6191,1.2181,1.133,1.3155,2018-10-19 01:12:21
Dem,18 to 34,Graduate or Professional Degree,Unknown,Female,White,Disapp.,Dems. take House,Favorable,Don't know,18 to 29,Postgraduate Degree,Democratic,Female,Almost certain,Democrat,"White, 4-Year College Grads",18 to 34,Unknown,Lackawanna,50 to 85 percent,Cell,1,0.6575,1.4274,0.7496,1.5255,2018-10-19 01:15:30
Rep,50 to 64,Bachelors' degree,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,4-year College Grad.,Republican,Male,Almost certain,Independent (No party),"White, 4-Year College Grads",50 to 64,White,Lackawanna,85 percent or higher,Cell,1,0.9059,0.6803,0.2804,0.6926,2018-10-19 01:15:48
Dem,50 to 64,Some college or trade school,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Some College Educ.,Democratic,Female,Very likely,Democrat,"White, No 4-Year College Degree",50 to 64,White,Lackawanna,85 percent or higher,Landline,1,0.965,0.9949,0.5725,0.9983,2018-10-19 01:18:21
Dem,50 to 64,Bachelors' degree,Other,Female,Black,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,4-year College Grad.,Democratic,Female,Very likely,Democrat,Nonwhite,50 to 64,Non-White,Monroe,50 to 85 percent,Cell,1,0.6754,1.0361,0.9274,1.0558,2018-10-19 01:18:30
Dem,65 and older,Graduate or Professional Degree,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Postgraduate Degree,Democratic,Male,Almost certain,Democrat,"White, 4-Year College Grads",65 and older,White,Luzurne,85 percent or higher,Cell,1,0.9635,0.6954,0.3044,0.7037,2018-10-19 01:20:18
Rep,50 to 64,Graduate or Professional Degree,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,Postgraduate Degree,Republican,Female,Almost certain,Republican,"White, 4-Year College Grads",50 to 64,White,Luzurne,50 to 85 percent,Landline,1,0.7225,0.9843,0.5676,1.0355,2018-10-19 01:21:21
Dem,65 and older,Graduate or Professional Degree,White,Female,White,Disapp.,Don't know,Favorable,Unfavorable,65 and older,Postgraduate Degree,Democratic,Male,Almost certain,Republican,"White, 4-Year College Grads",65 and older,White,Luzurne,85 percent or higher,Cell,1,0.965,0.6954,0.3039,0.7036,2018-10-19 01:22:33
Rep,18 to 34,Bachelors' degree,White,Male,White,Approve,Reps. keep House,Don't know,Favorable,30 to 44,4-year College Grad.,Republican,Male,Almost certain,Republican,"White, 4-Year College Grads",18 to 34,White,Luzurne,50 to 85 percent,Cell,1,0.728,1.049,0.5557,1.1023,2018-10-19 01:23:09
Dem,50 to 64,Graduate or Professional Degree,Unknown,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Postgraduate Degree,Democratic,Female,Very likely,Democrat,"White, 4-Year College Grads",50 to 64,Unknown,Luzurne,85 percent or higher,Cell,1,0.965,0.9022,0.3335,0.9053,2018-10-19 01:23:27
Rep,35 to 49,Bachelors' degree,Unknown,Male,White,Approve,Reps. keep House,Don't know,Don't know,30 to 44,4-year College Grad.,Other,Male,Almost certain,Independent (No party),"White, 4-Year College Grads",35 to 49,Unknown,Luzurne,Less than 50 percent,Cell,0.7778,0.2888,0.584,0.8337,0.6633,2018-10-19 01:24:03
Dem,35 to 49,Bachelors' degree,Unknown,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,30 to 44,4-year College Grad.,Democratic,Male,Almost certain,Independent (No party),"White, 4-Year College Grads",35 to 49,Unknown,Luzurne,50 to 85 percent,Cell,0.8889,0.6845,0.8933,0.4891,0.9289,2018-10-19 01:25:51
Dem,35 to 49,High school,White,Male,White,Don't know,Dems. take House,Favorable,Unfavorable,45 to 64,High School Grad. or Less,Democratic,Male,Very likely,Democrat,"White, No 4-Year College Degree",35 to 49,White,Luzurne,50 to 85 percent,Cell,1,0.8418,2.294,1.8694,2.3012,2018-10-19 01:26:00
Dem,35 to 49,Some college or trade school,Hispanic,Male,Asian,Disapp.,Dems. take House,Don't know,Don't know,30 to 44,Some College Educ.,Democratic,Male,Very likely,Democrat,Nonwhite,35 to 49,Non-White,Monroe,Less than 50 percent,Cell,0.6667,0.3017,0.949,2.7913,0.8938,2018-10-19 01:27:12
Und,50 to 64,High school,Asian,Female,Asian,Don't know,Reps. keep House,Don't know,Don't know,45 to 64,High School Grad. or Less,Other,Female,Not at all likely,[DO NOT READ] Refused,Nonwhite,50 to 64,Non-White,Luzurne,Less than 50 percent,Cell,0,0.3488,1.6226,4.2253,0.4222,2018-10-19 01:31:15
Rep,65 and older,Bachelors' degree,White,Male,White,Approve,Don't know,Favorable,Favorable,65 and older,4-year College Grad.,Republican,Male,Very likely,Republican,"White, 4-Year College Grads",65 and older,White,Lackawanna,85 percent or higher,Landline,1,0.9159,0.5303,0.224,0.531,2018-10-19 01:32:27
Rep,50 to 64,Some college or trade school,Unknown,Male,White,Approve,Reps. keep House,Don't know,Don't know,45 to 64,Some College Educ.,Republican,Male,Almost certain,Republican,"White, No 4-Year College Degree",50 to 64,Unknown,Luzurne,85 percent or higher,Cell,1,0.965,0.8144,0.2877,0.8241,2018-10-19 01:32:49
Rep,35 to 49,Bachelors' degree,White,Male,White,Approve,Reps. keep House,Unfavorable,Unfavorable,45 to 64,4-year College Grad.,Republican,Male,Almost certain,Republican,"White, 4-Year College Grads",35 to 49,White,Luzurne,85 percent or higher,Landline,1,0.965,0.7194,0.3243,0.7279,2018-10-19 01:33:52
Dem,[DO NOT READ] Refused,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Postgraduate Degree,Democratic,Female,Almost certain,Democrat,"White, 4-Year College Grads",65 and older,White,Monroe,85 percent or higher,Landline,1,0.965,0.7539,0.387,0.7628,2018-10-19 01:35:58
Dem,50 to 64,Bachelors' degree,White,Male,White,Approve,Reps. keep House,Favorable,Don't know,45 to 64,4-year College Grad.,Democratic,Male,Almost certain,Democrat,"White, 4-Year College Grads",50 to 64,White,Lackawanna,50 to 85 percent,Cell,1,0.6773,0.8767,0.5445,0.9323,2018-10-19 01:36:43
Rep,35 to 49,Bachelors' degree,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,4-year College Grad.,Democratic,Female,Very likely,Democrat,"White, 4-Year College Grads",35 to 49,White,Lackawanna,85 percent or higher,Landline,1,0.965,0.8467,0.4755,0.8497,2018-10-19 01:37:28
Rep,65 and older,Some college or trade school,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Some College Educ.,Republican,Male,Almost certain,Independent (No party),"White, No 4-Year College Degree",65 and older,White,Luzurne,85 percent or higher,Landline,1,0.965,0.6588,0.3153,0.6666,2018-10-19 01:38:13
Dem,65 and older,Bachelors' degree,White,Male,White,Approve,Reps. keep House,Favorable,Unfavorable,65 and older,4-year College Grad.,Democratic,Male,Very likely,Independent (No party),"White, 4-Year College Grads",65 and older,White,Lackawanna,85 percent or higher,Landline,1,0.965,0.5871,0.2644,0.5892,2018-10-19 01:39:16
Dem,50 to 64,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Favorable,Don't know,45 to 64,Postgraduate Degree,Democratic,Female,Almost certain,Democrat,"White, 4-Year College Grads",50 to 64,White,Lackawanna,50 to 85 percent,Cell,0.8889,0.5109,1.1039,0.9788,1.1972,2018-10-19 01:39:52
Dem,50 to 64,Bachelors' degree,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,4-year College Grad.,Democratic,Male,Almost certain,Democrat,"White, 4-Year College Grads",50 to 64,White,Monroe,50 to 85 percent,Landline,1,0.579,0.8941,0.6877,0.9772,2018-10-19 01:43:01
Dem,[DO NOT READ] Refused,Graduate or Professional Degree,Unknown,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Postgraduate Degree,Democratic,Female,Very likely,Democrat,"White, 4-Year College Grads",50 to 64,Unknown,Lackawanna,85 percent or higher,Cell,1,0.965,0.9139,0.327,0.9171,2018-10-19 01:44:13
Dem,50 to 64,Bachelors' degree,White,Female,White,Disapp.,Dems. take House,Favorable,Don't know,45 to 64,4-year College Grad.,Democratic,Female,Almost certain,Independent (No party),"White, 4-Year College Grads",50 to 64,White,Monroe,Less than 50 percent,Cell,1,0.3509,0.6693,1.2561,0.8079,2018-10-19 18:49:47
Rep,65 and older,Graduate or Professional Degree,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Postgraduate Degree,Republican,Male,Not at all likely,Republican,"White, 4-Year College Grads",65 and older,White,Lackawanna,85 percent or higher,Landline,0,0.965,0.6362,0.2397,0.4836,2018-10-19 18:50:59
Dem,50 to 64,Some college or trade school,White,Female,White,Approve,Dems. take House,Favorable,Unfavorable,45 to 64,Some College Educ.,Democratic,Female,Almost certain,Democrat,"White, No 4-Year College Degree",50 to 64,White,Luzurne,85 percent or higher,Landline,1,0.8506,0.9822,0.6623,1.008,2018-10-19 22:17:12
Und,35 to 49,Bachelors' degree,White,Male,White,Approve,Reps. keep House,Don't know,Don't know,45 to 64,4-year College Grad.,Other,Male,Already voted,Independent (No party),"White, 4-Year College Grads",35 to 49,White,Lackawanna,50 to 85 percent,Cell,1,0.7196,0.8607,0.4837,0.9304,2018-10-19 22:17:39
Und,50 to 64,Graduate or Professional Degree,White,Male,White,Don't know,Don't know,Don't know,Don't know,45 to 64,Postgraduate Degree,Republican,Male,Not very likely,Republican,"White, 4-Year College Grads",50 to 64,White,Monroe,Less than 50 percent,Cell,0,0.2051,0.691,1.6198,0.2026,2018-10-19 22:17:48
Und,35 to 49,[DO NOT READ] Refused,White,Male,[DO NOT READ] Don't know/Refused,Disapp.,Dems. take House,Unfavorable,Favorable,45 to 64,[DO NOT READ] Don't know/Refused,Republican,Male,Very likely,[DO NOT READ] Refused,[DO NOT READ] Don't know/Refused,35 to 49,White,Lackawanna,85 percent or higher,Landline,1,0.8565,1.1808,1.0371,1.1837,2018-10-19 22:17:57
Dem,50 to 64,Some college or trade school,Unknown,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Some College Educ.,Democratic,Female,Very likely,Democrat,"White, No 4-Year College Degree",50 to 64,Unknown,Luzurne,85 percent or higher,Cell,1,0.8797,0.9464,0.472,0.9479,2018-10-19 22:18:06
Rep,50 to 64,Some college or trade school,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,Some College Educ.,Republican,Male,Almost certain,Republican,"White, No 4-Year College Degree",50 to 64,White,Luzurne,50 to 85 percent,Landline,1,0.8482,0.9838,0.5186,1.0101,2018-10-19 22:18:06
Und,35 to 49,Some college or trade school,White,Male,White,Approve,Reps. keep House,Don't know,Don't know,30 to 44,Some College Educ.,Republican,Male,Somewhat likely,Republican,"White, No 4-Year College Degree",35 to 49,White,Lackawanna,Less than 50 percent,Cell,0.6667,0.099,0.7613,3.1972,0.5707,2018-10-19 22:18:15
Dem,65 and older,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Postgraduate Degree,Democratic,Female,Very likely,Democrat,"White, 4-Year College Grads",65 and older,White,Luzurne,85 percent or higher,Cell,0,0.8545,0.7298,0.4128,0.5912,2018-10-19 22:18:24
Dem,18 to 34,Graduate or Professional Degree,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,30 to 44,Postgraduate Degree,Democratic,Male,Almost certain,Democrat,"White, 4-Year College Grads",18 to 34,White,Luzurne,85 percent or higher,Cell,1,0.9147,1.1971,0.5308,1.2173,2018-10-19 22:18:24
Rep,18 to 34,High school,White,Male,White,Approve,Reps. keep House,Don't know,Favorable,18 to 29,High School Grad. or Less,Republican,Male,Almost certain,Republican,"White, No 4-Year College Degree",18 to 34,White,Monroe,Less than 50 percent,Cell,1,0.3628,1.9127,3.7633,2.2925,2018-10-19 22:18:33
Dem,65 and older,High school,White,Female,White,Disapp.,Dems. take House,Favorable,Favorable,65 and older,High School Grad. or Less,Democratic,Female,Somewhat likely,Independent (No party),"White, No 4-Year College Degree",65 and older,White,Monroe,Less than 50 percent,Landline,0.7778,0.3258,1.2911,3.786,1.0349,2018-10-19 22:18:51
Dem,35 to 49,Some college or trade school,White,Male,White,Don't know,Dems. take House,Favorable,Unfavorable,30 to 44,Some College Educ.,Democratic,Male,Almost certain,Democrat,"White, No 4-Year College Degree",35 to 49,White,Lackawanna,85 percent or higher,Cell,0.4444,0.8961,1.0152,0.6191,0.9775,2018-10-19 22:19:18
Und,50 to 64,High school,White,Female,White,Approve,Reps. keep House,Don't know,Don't know,45 to 64,High School Grad. or Less,Republican,Female,Somewhat likely,Republican,"White, No 4-Year College Degree",50 to 64,White,Luzurne,85 percent or higher,Cell,1,0.965,1.7444,1.1184,1.7167,2018-10-19 22:19:54
Dem,50 to 64,High school,White,Female,White,Don't know,Dems. take House,Favorable,Don't know,45 to 64,High School Grad. or Less,Democratic,Female,Very likely,Democrat,"White, No 4-Year College Degree",50 to 64,White,Luzurne,85 percent or higher,Landline,1,0.8935,1.9314,1.5019,1.934,2018-10-19 22:20:21
Dem,[DO NOT READ] Refused,High school,White,Male,White,Approve,Reps. keep House,Favorable,Unfavorable,30 to 44,High School Grad. or Less,Republican,Male,Almost certain,Republican,"White, No 4-Year College Degree",35 to 49,White,Lackawanna,Less than 50 percent,Cell,1,0.3867,1.497,2.9541,1.7705,2018-10-19 22:20:39
Dem,18 to 34,Some college or trade school,White,Male,White,Don't know,Don't know,Favorable,Don't know,18 to 29,Some College Educ.,Republican,Male,Not very likely,Republican,"White, No 4-Year College Degree",18 to 34,White,Lackawanna,Less than 50 percent,Cell,0.4444,0.2202,0.9538,2.4107,0.4477,2018-10-19 22:21:24
Dem,35 to 49,Bachelors' degree,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,30 to 44,4-year College Grad.,Democratic,Male,Almost certain,Democrat,"White, 4-Year College Grads",35 to 49,White,Luzurne,85 percent or higher,Cell,1,0.965,0.7965,0.4032,0.8059,2018-10-19 22:21:51
Dem,65 and older,Bachelors' degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,4-year College Grad.,Democratic,Female,Very likely,Democrat,"White, 4-Year College Grads",65 and older,White,Luzurne,50 to 85 percent,Landline,1,0.8471,0.7081,0.4313,0.7101,2018-10-19 22:21:51
Rep,[DO NOT READ] Refused,Bachelors' degree,Unknown,Male,White,Approve,Reps. keep House,Don't know,Favorable,30 to 44,4-year College Grad.,Republican,Male,Almost certain,Republican,"White, 4-Year College Grads",18 to 34,Unknown,Luzurne,85 percent or higher,Cell,1,0.8632,0.8685,0.2958,0.8896,2018-10-19 22:22:09
Dem,65 and older,Graduate or Professional Degree,White,Female,White,Approve,Reps. keep House,Favorable,Unfavorable,65 and older,Postgraduate Degree,Republican,Female,Almost certain,Republican,"White, 4-Year College Grads",65 and older,White,Luzurne,50 to 85 percent,Cell,1,0.6045,0.7672,0.548,0.8321,2018-10-19 22:22:18
Rep,50 to 64,Bachelors' degree,White,Female,White,Approve,Reps. keep House,Don't know,Don't know,45 to 64,4-year College Grad.,Republican,Female,Almost certain,[DO NOT READ] Refused,"White, 4-Year College Grads",50 to 64,White,Monroe,85 percent or higher,Cell,0.4444,0.8733,0.7282,0.3777,0.6974,2018-10-19 22:23:39
Rep,50 to 64,High school,White,Male,Other,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,High School Grad. or Less,Republican,Male,Almost certain,Independent (No party),Nonwhite,50 to 64,White,Luzurne,85 percent or higher,Cell,1,0.9299,1.6621,0.965,1.6871,2018-10-19 22:24:24
Dem,50 to 64,High school,White,Female,White,Disapp.,Dems. take House,Don't know,Don't know,45 to 64,High School Grad. or Less,Democratic,Female,Not very likely,Democrat,"White, No 4-Year College Degree",50 to 64,White,Luzurne,Less than 50 percent,Cell,0.4444,0.4475,1.6034,3.2228,0.8648,2018-10-19 22:25:09
