response,ager,educ,file_race,gender,race_eth,approve,genballot,hdem_fav,hrep_fav,age_combined,educ4,file_party,gender_combined,likely,partyid,race_edu,race_eth2,age_combinedb,file_race_white,region,turnout_class,phone_type,turnout_scale,turnout_score,w_LV,w_RV,final_weight,timestamp
Und,18 to 34,Some college or trade school,Hispanic,Male,Hispanic,Approve,Don't know,Don't know,Don't know,18 to 29,Some College Educ.,Other,Male,Not at all likely,Independent (No party),Nonwhite,Nonwhite,18 to 34,Non-White,Rest,Less than 50 percent,Cell,0,0.2966,0.8204,2.2716,0.2,2018-11-03 20:35:07
Rep,35 to 49,Graduate or Professional Degree,Unknown,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,30 to 44,Postgraduate Degree,Republican,Male,Almost certain,Republican,"White, 4-Year College Grads",White,35 to 49,Unknown,Rest,85 percent or higher,Cell,1,0.8816,0.764,0.5594,0.7721,2018-11-03 20:39:19
Rep,35 to 49,Bachelors' degree,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,4-year College Grad.,Republican,Female,Almost certain,Republican,"White, 4-Year College Grads",White,35 to 49,White,Rest,50 to 85 percent,Cell,1,0.788,0.8805,0.6956,0.9041,2018-11-03 20:43:13
Rep,35 to 49,Graduate or Professional Degree,White,Male,Other,Approve,Reps. keep House,Don't know,Favorable,30 to 44,Postgraduate Degree,Republican,Male,Already voted,Independent (No party),Nonwhite,Nonwhite,35 to 49,White,Rest,85 percent or higher,Cell,1,0.8549,0.7861,0.5393,0.8104,2018-11-03 20:44:43
Rep,50 to 64,Bachelors' degree,White,Male,White,Don't know,Reps. keep House,Don't know,Don't know,45 to 64,4-year College Grad.,Other,Male,Not at all likely,Independent (No party),"White, 4-Year College Grads",White,50 to 64,White,Kane,50 to 85 percent,Cell,0,0.511,1.7964,1.3865,0.555,2018-11-03 20:45:10
Rep,18 to 34,Bachelors' degree,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,30 to 44,4-year College Grad.,Republican,Male,Almost certain,Republican,"White, 4-Year College Grads",White,18 to 34,White,Will/DuPage/Lake,Less than 50 percent,Cell,1,0.4442,0.7079,1.1033,0.8053,2018-11-04 21:54:19
Und,50 to 64,Some college or trade school,White,Male,Other,Approve,Don't know,Unfavorable,Favorable,45 to 64,Some College Educ.,Republican,Female,Already voted,or as a member of another political party,Nonwhite,Nonwhite,50 to 64,White,Will/DuPage/Lake,85 percent or higher,Cell,1,0.9001,1.1885,0.9884,1.2124,2018-11-04 22:01:13
Rep,50 to 64,Some college or trade school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,Some College Educ.,Republican,Female,Almost certain,Independent (No party),"White, No 4-Year College Degree",White,50 to 64,White,Kane,50 to 85 percent,Cell,1,0.751,0.892,0.7527,0.9228,2018-11-04 22:03:25
Rep,65 and older,High school,White,Female,White,Approve,Reps. keep House,Favorable,Favorable,65 and older,High School Grad. or Less,Republican,Female,Already voted,Independent (No party),"White, No 4-Year College Degree",White,65 and older,White,Rest,85 percent or higher,Landline,1,0.97,1.4269,1.0789,1.4354,2018-11-04 22:05:04
Rep,18 to 34,Bachelors' degree,Unknown,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,18 to 29,4-year College Grad.,Republican,Male,Somewhat likely,Republican,"White, 4-Year College Grads",White,18 to 34,Unknown,Rest,50 to 85 percent,Cell,0.7778,0.7983,0.7905,0.6035,0.6965,2018-11-04 22:06:43
Rep,65 and older,Bachelors' degree,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,4-year College Grad.,Republican,Female,Already voted,Republican,"White, 4-Year College Grads",White,65 and older,White,Kane,85 percent or higher,Landline,1,0.97,0.9774,0.452,0.9832,2018-11-04 22:09:34
Dem,[DO NOT READ] Refused,Graduate or Professional Degree,White,Male,[DO NOT READ] Don't know/Refused,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Postgraduate Degree,Democratic,Male,Almost certain,Independent (No party),[DO NOT READ] Don't know/Refused,[DO NOT READ] Don't know/Refused,50 to 64,White,Will/DuPage/Lake,85 percent or higher,Cell,1,0.9445,1.0238,0.5674,1.0267,2018-11-04 22:10:46
Dem,65 and older,Bachelors' degree,Other,Female,White,Don't know,Don't know,Favorable,Unfavorable,65 and older,4-year College Grad.,Democratic,Female,Almost certain,Independent (No party),"White, 4-Year College Grads",White,65 and older,Non-White,Will/DuPage/Lake,85 percent or higher,Landline,1,0.9532,1.1797,0.6691,1.1821,2018-11-04 22:12:43
Rep,35 to 49,Graduate or Professional Degree,White,Male,White,Don't know,Reps. keep House,Don't know,Favorable,45 to 64,Postgraduate Degree,Republican,Male,Almost certain,Republican,"White, 4-Year College Grads",White,35 to 49,White,Rest,85 percent or higher,Cell,1,0.9697,0.7861,0.4755,0.7868,2018-11-04 22:13:46
Rep,50 to 64,Grade school,White,Male,White,Approve,Reps. keep House,Unfavorable,Don't know,45 to 64,High School Grad. or Less,Republican,Male,Very likely,Republican,"White, No 4-Year College Degree",White,50 to 64,White,Rest,85 percent or higher,Cell,1,0.9614,1.808,1.3852,1.7946,2018-11-04 22:17:00
Dem,35 to 49,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Favorable,Don't know,30 to 44,Postgraduate Degree,Democratic,Female,Almost certain,Democrat,"White, 4-Year College Grads",White,35 to 49,White,Will/DuPage/Lake,85 percent or higher,Cell,1,0.9526,0.767,0.5314,0.7686,2018-11-04 22:24:21
Dem,35 to 49,Graduate or Professional Degree,Unknown,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Postgraduate Degree,Democratic,Female,Already voted,Democrat,"White, 4-Year College Grads",White,35 to 49,Unknown,Kane,85 percent or higher,Landline,1,0.9277,0.5936,0.4015,0.602,2018-11-04 22:27:30
Und,[DO NOT READ] Refused,[DO NOT READ] Refused,White,Female,[DO NOT READ] Don't know/Refused,Don't know,Don't know,Don't know,Don't know,30 to 44,[DO NOT READ] Don't know/Refused,Other,Female,Already voted,[DO NOT READ] Refused,[DO NOT READ] Don't know/Refused,[DO NOT READ] Don't know/Refused,18 to 34,White,Kane,Less than 50 percent,Cell,1,0.134,0.8698,2.6909,1.4482,2018-11-04 22:30:38
Dem,50 to 64,High school,Other,Male,Other,Approve,Dems. take House,Unfavorable,Favorable,45 to 64,High School Grad. or Less,Democratic,Male,Almost certain,Democrat,Nonwhite,Nonwhite,50 to 64,Non-White,Rest,85 percent or higher,Cell,1,0.9072,1.738,1.4689,1.7504,2018-11-04 22:32:22
Dem,18 to 34,Bachelors' degree,Unknown,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,30 to 44,4-year College Grad.,Democratic,Female,Already voted,Democrat,"White, 4-Year College Grads",White,18 to 34,Unknown,Kane,85 percent or higher,Cell,1,0.9143,0.6518,0.4308,0.6629,2018-11-04 22:36:38
Rep,35 to 49,Bachelors' degree,Asian,Female,White,Disapp.,Dems. take House,Don't know,Don't know,45 to 64,4-year College Grad.,Other,Female,Very likely,Independent (No party),"White, 4-Year College Grads",White,35 to 49,Non-White,Rest,50 to 85 percent,Landline,1,0.7628,1.5117,1.252,1.5091,2018-11-04 22:38:17
Rep,50 to 64,Some college or trade school,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,Some College Educ.,Republican,Male,Very likely,Independent (No party),"White, No 4-Year College Degree",White,50 to 64,White,Rest,85 percent or higher,Cell,1,0.8714,1.0497,0.7342,1.0406,2018-11-04 22:38:26
Dem,50 to 64,Bachelors' degree,White,Female,White,Approve,Reps. keep House,Favorable,Unfavorable,45 to 64,4-year College Grad.,Republican,Female,Almost certain,Republican,"White, 4-Year College Grads",White,50 to 64,White,Rest,85 percent or higher,Landline,1,0.9581,1.1322,0.7061,1.1341,2018-11-04 22:38:35
Und,35 to 49,Some college or trade school,White,Male,White,Approve,Don't know,Don't know,Don't know,30 to 44,Some College Educ.,Other,Male,Very likely,Independent (No party),"White, No 4-Year College Degree",White,18 to 34,White,Will/DuPage/Lake,Less than 50 percent,Cell,1,0.1105,0.9172,4.5751,1.231,2018-11-04 22:42:02
Dem,35 to 49,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Postgraduate Degree,Democratic,Female,Almost certain,Democrat,"White, 4-Year College Grads",White,35 to 49,White,Will/DuPage/Lake,85 percent or higher,Landline,1,0.97,0.767,0.5218,0.7677,2018-11-04 22:43:41
Dem,35 to 49,Bachelors' degree,White,Male,[DO NOT READ] Don't know/Refused,Disapp.,Dems. take House,Favorable,Unfavorable,30 to 44,4-year College Grad.,Democratic,Male,Almost certain,Democrat,[DO NOT READ] Don't know/Refused,[DO NOT READ] Don't know/Refused,35 to 49,White,Will/DuPage/Lake,85 percent or higher,Cell,1,0.9242,1.106,0.6077,1.1115,2018-11-04 22:44:53
Rep,65 and older,Graduate or Professional Degree,White,Female,Other,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Postgraduate Degree,Republican,Female,Already voted,Independent (No party),Nonwhite,Nonwhite,65 and older,White,Rest,85 percent or higher,Cell,1,0.9252,0.7518,0.4465,0.7628,2018-11-04 23:02:19
Dem,50 to 64,Graduate or Professional Degree,Unknown,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Postgraduate Degree,Republican,Male,Already voted,Independent (No party),"White, 4-Year College Grads",White,50 to 64,Unknown,Kane,85 percent or higher,Cell,1,0.97,0.9194,0.5149,0.92490000000000006,2018-11-04 23:05:55
Rep,35 to 49,Bachelors' degree,White,Male,White,Approve,Don't know,Favorable,Favorable,30 to 44,4-year College Grad.,Republican,Male,Already voted,Independent (No party),"White, 4-Year College Grads",White,35 to 49,White,Will/DuPage/Lake,85 percent or higher,Cell,1,0.9524,1.2833,0.747,1.2951,2018-11-04 23:14:46
Und,65 and older,Some college or trade school,White,Female,White,Don't know,Don't know,Don't know,Don't know,65 and older,Some College Educ.,Other,Female,Already voted,Independent (No party),"White, No 4-Year College Degree",White,65 and older,White,Will/DuPage/Lake,50 to 85 percent,Landline,1,0.7198,1.4985,1.1452,1.6026,2018-11-04 23:21:41
Rep,65 and older,Graduate or Professional Degree,White,Male,White,Approve,Reps. keep House,Unfavorable,Don't know,65 and older,Postgraduate Degree,Republican,Male,Already voted,Republican,"White, 4-Year College Grads",White,65 and older,White,Kane,85 percent or higher,Cell,1,0.939,0.8223,0.3628,0.832,2018-11-04 23:22:53
Rep,18 to 34,Some college or trade school,White,Female,Hispanic,Disapp.,Don't know,Don't know,Favorable,18 to 29,Some College Educ.,Other,Female,Somewhat likely,Independent (No party),Nonwhite,Nonwhite,18 to 34,White,Will/DuPage/Lake,Less than 50 percent,Cell,0.5556,0.3994,0.8327,1.8505,0.5751,2018-11-04 23:23:56
Rep,35 to 49,High school,White,Female,White,Approve,Reps. keep House,Don't know,Favorable,45 to 64,High School Grad. or Less,Republican,Female,Almost certain,Republican,"White, No 4-Year College Degree",White,35 to 49,White,Kane,85 percent or higher,Cell,1,0.9081,1.3453,1.2303,1.3547,2018-11-04 23:30:17
Und,35 to 49,Bachelors' degree,White,Female,[DO NOT READ] Don't know/Refused,Disapp.,Don't know,Unfavorable,Favorable,45 to 64,4-year College Grad.,Other,Female,Somewhat likely,Independent (No party),[DO NOT READ] Don't know/Refused,[DO NOT READ] Don't know/Refused,35 to 49,White,Rest,Less than 50 percent,Cell,0.7778,0.1175,0.9458,4.2335,0.7716,2018-11-04 23:31:47
Rep,50 to 64,Some college or trade school,White,Male,White,Approve,Reps. keep House,Unfavorable,Don't know,45 to 64,Some College Educ.,Other,Male,[DO NOT READ] Don't know/Refused,[DO NOT READ] Refused,"White, No 4-Year College Degree",White,50 to 64,White,Rest,Less than 50 percent,Cell,1,0.2099,1.0626,3.2612,0.9045,2018-11-04 23:32:50
Rep,18 to 34,Some college or trade school,White,Male,White,Approve,Reps. keep House,Don't know,Don't know,18 to 29,Some College Educ.,Other,Male,Very likely,Republican,"White, No 4-Year College Degree",White,18 to 34,White,Kane,Less than 50 percent,Cell,0.8889,0.4007,0.7304,1.178,0.748,2018-11-04 23:33:26
Rep,35 to 49,Graduate or Professional Degree,White,Female,White,Don't know,Reps. keep House,Unfavorable,Favorable,30 to 44,Postgraduate Degree,Republican,Female,Already voted,Independent (No party),"White, 4-Year College Grads",White,35 to 49,White,Kane,50 to 85 percent,Cell,1,0.5219,0.668,0.7806,0.7694,2018-11-04 23:35:23
Dem,50 to 64,Bachelors' degree,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,4-year College Grad.,Republican,Male,Very likely,Independent (No party),"White, 4-Year College Grads",White,50 to 64,White,Rest,50 to 85 percent,Cell,1,0.8315,1.1752,0.6979,1.1671,2018-11-04 23:37:29
Rep,50 to 64,Bachelors' degree,White,Male,[DO NOT READ] Don't know/Refused,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,4-year College Grad.,Republican,Male,Already voted,or as a member of another political party,[DO NOT READ] Don't know/Refused,[DO NOT READ] Don't know/Refused,50 to 64,White,Rest,85 percent or higher,Cell,1,0.97,1.247,0.6476,1.2545,2018-11-04 23:38:50
Rep,35 to 49,Graduate or Professional Degree,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,30 to 44,Postgraduate Degree,Other,Female,Already voted,Republican,"White, 4-Year College Grads",White,35 to 49,White,Rest,Less than 50 percent,Cell,1,0.4664,0.7225,1.1393,0.8553,2018-11-04 23:40:11
Rep,18 to 34,Some college or trade school,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,18 to 29,Some College Educ.,Republican,Male,Already voted,Independent (No party),"White, No 4-Year College Degree",White,18 to 34,White,Kane,85 percent or higher,Cell,1,0.8615,0.7216,0.512,0.7426,2018-11-04 23:41:41
Rep,50 to 64,Bachelors' degree,White,Male,White,Approve,Reps. keep House,Unfavorable,Don't know,45 to 64,4-year College Grad.,Republican,Male,Already voted,Independent (No party),"White, 4-Year College Grads",White,50 to 64,White,Will/DuPage/Lake,50 to 85 percent,Cell,1,0.8355,1.4655,0.8968,1.518,2018-11-04 23:43:56
Rep,35 to 49,Graduate or Professional Degree,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,30 to 44,Postgraduate Degree,Other,Male,Already voted,Republican,"White, 4-Year College Grads",White,35 to 49,White,Rest,50 to 85 percent,Cell,1,0.5819,1.1403,1.0063,1.2799,2018-11-04 23:48:16
Rep,65 and older,Bachelors' degree,White,Male,White,Approve,Reps. keep House,Don't know,Favorable,65 and older,4-year College Grad.,Republican,Male,Very likely,Republican,"White, 4-Year College Grads",White,65 and older,White,Rest,85 percent or higher,Cell,0.7778,0.862,1.084,0.5318,1.0441,2018-11-04 23:49:01
Rep,65 and older,Some college or trade school,White,Male,White,Approve,Reps. keep House,Don't know,Favorable,65 and older,Some College Educ.,Republican,Male,Already voted,Republican,"White, No 4-Year College Degree",White,65 and older,White,Kane,85 percent or higher,Cell,1,0.9362,0.9062,0.4429,0.9174,2018-11-04 23:49:37
Dem,18 to 34,Some college or trade school,White,Male,White,Approve,Dems. take House,Favorable,Favorable,18 to 29,Some College Educ.,Other,Male,Not very likely,Independent (No party),"White, No 4-Year College Degree",White,18 to 34,White,Rest,Less than 50 percent,Cell,0.2222,0.3295,0.7355,1.6133,0.296,2018-11-04 23:50:31
Rep,65 and older,Bachelors' degree,White,Male,White,Approve,Reps. keep House,Don't know,Don't know,65 and older,4-year College Grad.,Republican,Male,Almost certain,Independent (No party),"White, 4-Year College Grads",White,65 and older,White,Kane,50 to 85 percent,Cell,1,0.8432,1.0145,0.446,1.0315,2018-11-04 23:52:46
Rep,[DO NOT READ] Refused,Bachelors' degree,Unknown,Male,[DO NOT READ] Don't know/Refused,Don't know,Don't know,Don't know,Favorable,45 to 64,4-year College Grad.,Republican,Male,Very likely,Independent (No party),[DO NOT READ] Don't know/Refused,[DO NOT READ] Don't know/Refused,50 to 64,Unknown,Kane,85 percent or higher,Landline,1,0.9405,1.2036,0.6346,1.193,2018-11-04 23:55:46
Dem,35 to 49,Graduate or Professional Degree,Unknown,Female,White,Disapp.,Dems. take House,Favorable,Don't know,45 to 64,Postgraduate Degree,Other,Female,Very likely,Democrat,"White, 4-Year College Grads",White,35 to 49,Unknown,Kane,Less than 50 percent,Cell,1,0.3706,0.6973,1.3621,0.7569,2018-11-04 23:56:31
Rep,18 to 34,Bachelors' degree,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,30 to 44,4-year College Grad.,Other,Male,Very likely,Independent (No party),"White, 4-Year College Grads",White,18 to 34,White,Rest,50 to 85 percent,Cell,1,0.6149,1.252,1.0071,1.2741,2018-11-04 23:58:37
Rep,50 to 64,Some college or trade school,Hispanic,Male,Hispanic,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,Some College Educ.,Republican,Male,Already voted,Republican,Nonwhite,Nonwhite,50 to 64,Non-White,Will/DuPage/Lake,85 percent or higher,Cell,1,0.9345,1.4601,1.1204,1.4786,2018-11-04 23:59:22
Rep,50 to 64,Bachelors' degree,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,4-year College Grad.,Republican,Male,Already voted,Independent (No party),"White, 4-Year College Grads",White,50 to 64,White,Kane,85 percent or higher,Cell,1,0.97,1.2385,0.5752,1.2458,2018-11-05 00:02:21
Rep,18 to 34,Some college or trade school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,30 to 44,Some College Educ.,Other,Female,Somewhat likely,Republican,"White, No 4-Year College Degree",White,18 to 34,White,Rest,Less than 50 percent,Cell,0.6667,0.3564,0.6678,1.6059,0.4926,2018-11-05 00:03:06
Und,50 to 64,[DO NOT READ] Refused,Unknown,Female,[DO NOT READ] Don't know/Refused,Approve,Don't know,Don't know,Don't know,45 to 64,[DO NOT READ] Don't know/Refused,Republican,Female,Very likely,Independent (No party),[DO NOT READ] Don't know/Refused,[DO NOT READ] Don't know/Refused,50 to 64,Unknown,Rest,50 to 85 percent,Cell,1,0.6613,1.1448,0.8174,1.1566,2018-11-05 00:05:21
Rep,65 and older,High school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,High School Grad. or Less,Other,Female,Not at all likely,Republican,"White, No 4-Year College Degree",White,65 and older,White,Kane,Less than 50 percent,Cell,0,0.1994,1.4345,4.9879,0.3182,2018-11-05 00:05:30
Rep,35 to 49,Bachelors' degree,White,Male,White,Approve,Reps. keep House,Don't know,Favorable,45 to 64,4-year College Grad.,Republican,Male,Already voted,Republican,"White, 4-Year College Grads",White,35 to 49,White,Kane,50 to 85 percent,Cell,1,0.8316,0.9632,0.5436,0.9986,2018-11-05 00:06:24
Dem,18 to 34,High school,White,Male,White,Disapp.,Dems. take House,Favorable,Favorable,18 to 29,High School Grad. or Less,Republican,Male,Very likely,Independent (No party),"White, No 4-Year College Degree",White,18 to 34,White,Will/DuPage/Lake,85 percent or higher,Cell,1,0.9029,1.5606,1.4783,1.5461,2018-11-05 00:08:39
Rep,35 to 49,Some college or trade school,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,30 to 44,Some College Educ.,Republican,Male,Very likely,Independent (No party),"White, No 4-Year College Degree",White,35 to 49,White,Kane,85 percent or higher,Cell,1,0.8565,0.8603,0.5819,0.8533,2018-11-05 00:09:33
Dem,50 to 64,Some college or trade school,White,Male,White,Approve,Reps. keep House,Favorable,Unfavorable,45 to 64,Some College Educ.,Republican,Male,Already voted,Independent (No party),"White, No 4-Year College Degree",White,50 to 64,White,Will/DuPage/Lake,85 percent or higher,Cell,1,0.97,1.309,0.8516,1.3168,2018-11-05 00:09:51
Dem,50 to 64,Graduate or Professional Degree,White,Male,White,Disapp.,Don't know,Favorable,Don't know,45 to 64,Postgraduate Degree,Republican,Male,Already voted,Independent (No party),"White, 4-Year College Grads",White,50 to 64,White,Will/DuPage/Lake,50 to 85 percent,Cell,1,0.611,1.1195,1.0261,1.2424,2018-11-05 00:13:00
Rep,[DO NOT READ] Refused,Graduate or Professional Degree,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,Postgraduate Degree,Republican,Female,Almost certain,Republican,"White, 4-Year College Grads",White,35 to 49,White,Kane,85 percent or higher,Cell,1,0.9603,0.7088,0.4592,0.7099,2018-11-05 00:18:42
Rep,35 to 49,Graduate or Professional Degree,Unknown,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,30 to 44,Postgraduate Degree,Republican,Male,Almost certain,Republican,"White, 4-Year College Grads",White,35 to 49,Unknown,Rest,50 to 85 percent,Cell,1,0.8494,0.72,0.5363,0.7313,2018-11-05 00:19:27
Rep,35 to 49,Bachelors' degree,White,Male,White,Approve,Reps. keep House,Don't know,Favorable,30 to 44,4-year College Grad.,Other,Male,Very likely,or as a member of another political party,"White, 4-Year College Grads",White,35 to 49,White,Will/DuPage/Lake,Less than 50 percent,Cell,0.6667,0.4452,1.2991,1.7103,1.1922,2018-11-05 00:21:15
Rep,65 and older,High school,White,Female,White,Don't know,Reps. keep House,Favorable,Favorable,65 and older,High School Grad. or Less,Republican,Female,Almost certain,Republican,"White, No 4-Year College Degree",White,65 and older,White,Rest,85 percent or higher,Cell,1,0.9661,1.4269,1.0832,1.4284,2018-11-05 00:21:51
Rep,35 to 49,Bachelors' degree,Other,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,30 to 44,4-year College Grad.,Republican,Male,Already voted,Republican,"White, 4-Year College Grads",White,35 to 49,Non-White,Kane,85 percent or higher,Cell,1,0.9379,1.14,0.6614,1.1537,2018-11-05 00:24:42
Rep,35 to 49,Some college or trade school,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,30 to 44,Some College Educ.,Republican,Male,Almost certain,Republican,"White, No 4-Year College Degree",White,35 to 49,White,Rest,50 to 85 percent,Cell,1,0.6353,0.8164,0.816,0.8684,2018-11-05 00:30:32
Und,[DO NOT READ] Refused,Grade school,White,Male,Black,Approve,Don't know,Unfavorable,Don't know,45 to 64,High School Grad. or Less,Other,Female,[DO NOT READ] Don't know/Refused,Independent (No party),Nonwhite,Nonwhite,35 to 49,White,Kane,50 to 85 percent,Cell,0.4444,0.6092,1.9514,2.3289,1.2727,2018-11-05 00:30:41
Dem,18 to 34,Bachelors' degree,White,Male,Hispanic,Approve,Reps. keep House,Don't know,Unfavorable,18 to 29,4-year College Grad.,Republican,Male,Very likely,Republican,Nonwhite,Nonwhite,18 to 34,White,Kane,85 percent or higher,Cell,1,0.9058,0.8572,0.4781,0.8492,2018-11-05 00:31:09
Dem,18 to 34,Bachelors' degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,18 to 29,4-year College Grad.,Other,Female,Already voted,Independent (No party),"White, 4-Year College Grads",White,18 to 34,White,Kane,50 to 85 percent,Landline,1,0.5794,1.1289,1.0224,1.2685,2018-11-05 00:32:38
Rep,35 to 49,Some college or trade school,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,30 to 44,Some College Educ.,Republican,Male,Already voted,Republican,"White, No 4-Year College Degree",White,35 to 49,White,Rest,50 to 85 percent,Cell,1,0.8039,0.8164,0.6448,0.8525,2018-11-05 00:34:08
Rep,50 to 64,Some college or trade school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,Some College Educ.,Republican,Female,Already voted,Republican,"White, No 4-Year College Degree",White,50 to 64,White,Will/DuPage/Lake,50 to 85 percent,Cell,1,0.6753,1.12,1.2169,1.215,2018-11-05 00:34:17
Dem,35 to 49,[DO NOT READ] Refused,White,Male,[DO NOT READ] Don't know/Refused,Disapp.,Don't know,Unfavorable,Unfavorable,30 to 44,[DO NOT READ] Don't know/Refused,Republican,Male,Very likely,Independent (No party),[DO NOT READ] Don't know/Refused,[DO NOT READ] Don't know/Refused,35 to 49,White,Rest,50 to 85 percent,Landline,1,0.7976,1.0707,0.516,1.0658,2018-11-05 00:42:14
Rep,50 to 64,Bachelors' degree,White,Male,Other,Approve,Reps. keep House,Don't know,Favorable,45 to 64,4-year College Grad.,Republican,Male,Already voted,Independent (No party),Nonwhite,Nonwhite,50 to 64,White,Kane,50 to 85 percent,Landline,1,0.623,1.1671,0.8272,1.2895,2018-11-05 00:49:10
Dem,65 and older,High school,White,Male,White,Disapp.,Reps. keep House,Favorable,Favorable,65 and older,High School Grad. or Less,Other,Male,Almost certain,Independent (No party),"White, No 4-Year College Degree",White,65 and older,White,Rest,Less than 50 percent,Landline,1,0.1384,1.5909,6.933,2.3556,2018-11-05 00:49:55
Rep,65 and older,High school,White,Female,White,Approve,Reps. keep House,Don't know,Favorable,65 and older,High School Grad. or Less,Republican,Female,Almost certain,[DO NOT READ] Refused,"White, No 4-Year College Degree",White,65 and older,White,Rest,85 percent or higher,Landline,1,0.97,1.4269,1.0789,1.4281,2018-11-05 00:55:01
Dem,18 to 34,Some college or trade school,Hispanic,Male,Hispanic,Disapp.,Don't know,Favorable,Unfavorable,18 to 29,Some College Educ.,Other,Male,Very likely,Independent (No party),Nonwhite,Nonwhite,18 to 34,Non-White,Rest,Less than 50 percent,Cell,1,0.1829,0.8204,3.6837,1.0013,2018-11-05 00:58:01
Dem,65 and older,High school,White,Female,White,Disapp.,Dems. take House,Don't know,Don't know,65 and older,High School Grad. or Less,Democratic,Female,Almost certain,Independent (No party),"White, No 4-Year College Degree",White,65 and older,White,Will/DuPage/Lake,50 to 85 percent,Landline,1,0.578,1.4452,1.7051,1.5634,2018-11-05 01:01:46
Dem,35 to 49,Bachelors' degree,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,30 to 44,4-year College Grad.,Republican,Male,Almost certain,Independent (No party),"White, 4-Year College Grads",White,35 to 49,White,Rest,85 percent or higher,Landline,1,0.92490000000000006,1.0291,0.5957,1.0342,2018-11-05 01:03:26
Rep,35 to 49,Bachelors' degree,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,30 to 44,4-year College Grad.,Republican,Female,Almost certain,Republican,"White, 4-Year College Grads",White,35 to 49,White,Rest,85 percent or higher,Cell,1,0.9251,0.9343,0.6415,0.9389,2018-11-05 01:03:35
Dem,50 to 64,Bachelors' degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,4-year College Grad.,Republican,Female,Already voted,Independent (No party),"White, 4-Year College Grads",White,50 to 64,White,Rest,50 to 85 percent,Landline,1,0.7794,1.067,0.8018,1.1215,2018-11-05 01:04:29
Dem,50 to 64,Graduate or Professional Degree,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Postgraduate Degree,Republican,Male,Almost certain,Republican,"White, 4-Year College Grads",White,50 to 64,White,Will/DuPage/Lake,85 percent or higher,Landline,1,0.9155,1.1879,0.7413,1.1951,2018-11-05 01:05:05
Rep,50 to 64,High school,Unknown,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,High School Grad. or Less,Other,Male,Already voted,Independent (No party),"White, No 4-Year College Degree",White,50 to 64,Unknown,Kane,50 to 85 percent,Cell,1,0.6396,2.5312,2.5119,2.7798,2018-11-05 01:05:59
Dem,50 to 64,Some college or trade school,White,Male,Hispanic,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Some College Educ.,Republican,Male,Almost certain,Independent (No party),Nonwhite,Nonwhite,50 to 64,White,Rest,85 percent or higher,Cell,1,0.889,1.0497,0.7197,1.0598,2018-11-05 01:11:23
Rep,65 and older,High school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,High School Grad. or Less,Republican,Female,Already voted,Republican,"White, No 4-Year College Degree",White,65 and older,White,Rest,50 to 85 percent,Landline,1,0.8248,1.3447,1.1721,1.3966,2018-11-05 01:12:35
