response,ager,educ,file_race,gender,race_eth,approve,genballot,hdem_fav,hrep_fav,age_combined,educ4,file_party,gender_combined,likely,partyid,race_edu,age_combinedb,file_race_white,region,turnout_class,phone_type,turnout_scale,turnout_score,w_LV,w_RV,final_weight,timestamp
Rep,35 to 49,Some college or trade school,White,Female,White,Approve,Reps. keep House,Don't know,Don't know,30 to 44,Some College Educ.,Republican,Female,Almost certain,Republican,"White, No 4-Year College Degree",35 to 49,White,Dona Ana,85 percent or higher,Cell,1,0.97,1.1697,0.7134,1.1657,2018-10-23 14:13:51
Dem,18 to 34,High school,Hispanic,Female,Hispanic,Disapp.,Dems. take House,Unfavorable,Favorable,18 to 29,High School Grad. or Less,Other,Female,Somewhat likely,Independent (No party),Nonwhite,18 to 34,Non-White,East,Less than 50 percent,Cell,0.7778,0.2035,1.0984,4.2798,0.868,2018-10-23 14:14:00
Dem,65 and older,Some college or trade school,White,Male,White,Disapp.,Dems. take House,Favorable,Don't know,65 and older,Some College Educ.,Other,Male,Very likely,Independent (No party),"White, No 4-Year College Degree",65 and older,White,East,Less than 50 percent,Landline,1,0.4775,0.767,1.0363,0.8005,2018-10-23 14:14:00
Dem,65 and older,Grade school,Hispanic,Male,Hispanic,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,High School Grad. or Less,Republican,Male,Almost certain,Independent (No party),Nonwhite,65 and older,Non-White,East,50 to 85 percent,Cell,0.7778,0.5755,1.5261,1.3692,1.5539,2018-10-23 14:14:00
Dem,35 to 49,Some college or trade school,Hispanic,Male,Hispanic,Disapp.,Dems. take House,Favorable,Favorable,30 to 44,Some College Educ.,Democratic,Male,Very likely,Democrat,Nonwhite,35 to 49,Non-White,West,85 percent or higher,Cell,0.4444,0.9532,0.895,0.454,0.8475,2018-10-23 14:14:09
Dem,65 and older,Graduate or Professional Degree,Hispanic,Female,Hispanic,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Postgraduate Degree,Democratic,Female,Almost certain,Democrat,Nonwhite,65 and older,Non-White,West,85 percent or higher,Landline,1,0.97,0.7088,0.255,0.7064,2018-10-23 14:14:09
Dem,18 to 34,Bachelors' degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,18 to 29,4-year College Grad.,Democratic,Female,Almost certain,Democrat,"White, 4-Year College Grads",18 to 34,White,West,50 to 85 percent,Cell,1,0.6077,0.6703,0.6095,0.7155,2018-10-23 14:14:09
Dem,18 to 34,High school,White,Male,White,Disapp.,Dems. take House,Favorable,Don't know,30 to 44,High School Grad. or Less,Democratic,Male,Almost certain,Democrat,"White, No 4-Year College Degree",18 to 34,White,East,50 to 85 percent,Cell,1,0.7406,1.1546,1.1546,1.1919,2018-10-23 14:14:09
Rep,65 and older,Graduate or Professional Degree,Hispanic,Male,Hispanic,Approve,Reps. keep House,Favorable,Favorable,65 and older,Postgraduate Degree,Democratic,Female,Very likely,Independent (No party),Nonwhite,65 and older,Non-White,West,Less than 50 percent,Cell,0.5556,0.2877,0.5516,0.9082,0.4774,2018-10-23 14:14:18
Dem,65 and older,Bachelors' degree,White,Male,White,Disapp.,Dems. take House,Don't know,Don't know,65 and older,4-year College Grad.,Democratic,Male,Almost certain,Democrat,"White, 4-Year College Grads",65 and older,White,Dona Ana,50 to 85 percent,Landline,1,0.8077,1.0263,0.598,1.0454,2018-10-23 14:14:18
Rep,65 and older,Bachelors' degree,White,Male,White,Approve,Reps. keep House,Don't know,Favorable,65 and older,4-year College Grad.,Republican,Male,Already voted,Republican,"White, 4-Year College Grads",65 and older,White,Dona Ana,50 to 85 percent,Landline,1,0.8306,1.0746,0.616,1.1096,2018-10-23 14:14:18
Rep,65 and older,High school,White,Female,White,Approve,Reps. keep House,Don't know,Don't know,65 and older,High School Grad. or Less,Republican,Female,Very likely,Republican,"White, No 4-Year College Degree",65 and older,White,West,85 percent or higher,Landline,1,0.9168,1.7092,1.0987,1.6859,2018-10-23 14:14:27
Rep,35 to 49,Bachelors' degree,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,30 to 44,4-year College Grad.,Republican,Female,Very likely,Independent (No party),"White, 4-Year College Grads",35 to 49,White,Dona Ana,85 percent or higher,Cell,1,0.97,1.1614,0.6834,1.1488,2018-10-23 14:14:36
Rep,50 to 64,Bachelors' degree,Unknown,Female,Hispanic,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,4-year College Grad.,Republican,Female,Already voted,Republican,Nonwhite,50 to 64,Unknown,East,85 percent or higher,Cell,1,0.97,1.7007,0.7531,1.7034,2018-10-23 14:14:36
Dem,50 to 64,Some college or trade school,White,Female,Hispanic,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Some College Educ.,Democratic,Female,Already voted,Democrat,Nonwhite,50 to 64,White,East,85 percent or higher,Cell,1,0.8556,0.9243,0.5486,0.9486,2018-10-23 14:14:36
Und,65 and older,Some college or trade school,Hispanic,Female,Hispanic,Approve,Don't know,Don't know,Don't know,65 and older,Some College Educ.,Democratic,Female,Almost certain,[DO NOT READ] Refused,Nonwhite,65 and older,Non-White,West,85 percent or higher,Cell,0.6667,0.97,0.9878,0.4187,0.9721,2018-10-23 14:14:36
Und,50 to 64,Grade school,Asian,Female,Asian,Disapp.,Reps. keep House,Unfavorable,Unfavorable,45 to 64,High School Grad. or Less,Republican,Female,Not at all likely,Independent (No party),Nonwhite,50 to 64,Non-White,West,50 to 85 percent,Cell,0,0.5606,1.4174,1.1821,0.4634,2018-10-23 14:14:36
Rep,65 and older,Graduate or Professional Degree,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Postgraduate Degree,Republican,Female,Already voted,Republican,"White, 4-Year College Grads",65 and older,White,Dona Ana,85 percent or higher,Cell,1,0.97,0.9132,0.4063,0.9147,2018-10-23 14:14:36
Dem,18 to 34,Bachelors' degree,Hispanic,Female,Other,Disapp.,Dems. take House,Favorable,Unfavorable,18 to 29,4-year College Grad.,Democratic,Female,Very likely,Democrat,Nonwhite,18 to 34,Non-White,West,85 percent or higher,Cell,1,0.9318,0.7967,0.4161,0.7861,2018-10-23 14:14:45
Und,65 and older,Bachelors' degree,White,Female,White,Disapp.,Dems. take House,Don't know,Don't know,65 and older,4-year College Grad.,Other,Female,Almost certain,Independent (No party),"White, 4-Year College Grads",65 and older,White,Dona Ana,50 to 85 percent,Cell,1,0.8134,1.0557,0.5467,1.0742,2018-10-23 14:14:45
Dem,65 and older,Some college or trade school,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Some College Educ.,Democratic,Female,Almost certain,Democrat,"White, No 4-Year College Degree",65 and older,White,Dona Ana,85 percent or higher,Landline,1,0.97,1.2154,0.6299,1.2112,2018-10-23 14:14:54
Rep,50 to 64,Graduate or Professional Degree,Unknown,Female,White,Disapp.,Dems. take House,Don't know,Don't know,45 to 64,Postgraduate Degree,Other,Female,Almost certain,Democrat,"White, 4-Year College Grads",50 to 64,Unknown,West,Less than 50 percent,Cell,0.8889,0.4307,0.9047,0.9021,0.9938,2018-10-23 14:14:54
Dem,65 and older,High school,Hispanic,Male,Hispanic,Disapp.,Dems. take House,Favorable,Don't know,65 and older,High School Grad. or Less,Democratic,Male,Already voted,Democrat,Nonwhite,65 and older,Non-White,Dona Ana,50 to 85 percent,Landline,1,0.7082,1.7963,1.2528,1.9197,2018-10-23 14:14:54
Rep,65 and older,Graduate or Professional Degree,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Postgraduate Degree,Democratic,Female,Very likely,Independent (No party),"White, 4-Year College Grads",65 and older,White,West,85 percent or higher,Landline,1,0.9252,0.6912,0.3083,0.6819,2018-10-23 14:14:54
Dem,65 and older,Some college or trade school,Hispanic,Male,Hispanic,Disapp.,Don't know,Favorable,Unfavorable,65 and older,Some College Educ.,Democratic,Male,Almost certain,Independent (No party),Nonwhite,65 and older,Non-White,Dona Ana,85 percent or higher,Cell,0.7778,0.8972,1.2286,0.5883,1.2111,2018-10-23 14:14:54
Und,65 and older,Some college or trade school,Hispanic,Female,Hispanic,Disapp.,Don't know,Favorable,Don't know,65 and older,Some College Educ.,Democratic,Female,Not at all likely,Independent (No party),Nonwhite,65 and older,Non-White,East,Less than 50 percent,Landline,0.1111,0.347,0.7869,1.3526,0.2261,2018-10-23 14:14:54
Und,35 to 49,High school,Hispanic,Male,Other,Approve,Reps. keep House,Don't know,Don't know,45 to 64,High School Grad. or Less,Other,Male,Not at all likely,Independent (No party),Nonwhite,35 to 49,Non-White,West,Less than 50 percent,Cell,0.4444,0.2768,1.1967,3.0761,0.4531,2018-10-23 14:15:03
Dem,35 to 49,Graduate or Professional Degree,Hispanic,Male,Hispanic,Disapp.,Dems. take House,Favorable,Unfavorable,30 to 44,Postgraduate Degree,Other,Male,Almost certain,Independent (No party),Nonwhite,35 to 49,Non-White,Dona Ana,50 to 85 percent,Cell,1,0.74,0.7089,0.3528,0.7319,2018-10-23 14:15:03
Rep,50 to 64,Some college or trade school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,Some College Educ.,Republican,Female,Almost certain,Republican,"White, No 4-Year College Degree",50 to 64,White,East,85 percent or higher,Cell,1,0.97,0.9678,0.5126,0.9645,2018-10-23 14:15:03
Dem,35 to 49,Bachelors' degree,Hispanic,Female,Hispanic,Disapp.,Dems. take House,Favorable,Don't know,45 to 64,4-year College Grad.,Democratic,Female,Already voted,Democrat,Nonwhite,35 to 49,Non-White,Dona Ana,85 percent or higher,Cell,1,0.9554,1.1374,0.5679,1.1422,2018-10-23 14:15:03
Rep,50 to 64,Some college or trade school,White,Female,White,Approve,Reps. keep House,Favorable,Favorable,45 to 64,Some College Educ.,Democratic,Female,Very likely,Independent (No party),"White, No 4-Year College Degree",50 to 64,White,East,50 to 85 percent,Landline,1,0.5581,0.7975,0.6966,0.8167,2018-10-23 14:15:03
Rep,65 and older,Bachelors' degree,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,4-year College Grad.,Republican,Female,Very likely,Republican,"White, 4-Year College Grads",65 and older,White,East,85 percent or higher,Landline,1,0.97,1.0252,0.536,1.0141,2018-10-23 14:15:03
Rep,65 and older,Some college or trade school,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Some College Educ.,Republican,Male,Almost certain,Independent (No party),"White, No 4-Year College Degree",65 and older,White,West,85 percent or higher,Landline,1,0.97,0.9943,0.5098,0.9908,2018-10-23 14:15:12
Dem,50 to 64,Some college or trade school,Hispanic,Female,White,Disapp.,Dems. take House,Don't know,Don't know,45 to 64,Some College Educ.,Democratic,Female,Almost certain,Democrat,"White, No 4-Year College Degree",50 to 64,Non-White,West,Less than 50 percent,Cell,1,0.4993,0.7205,0.7876,0.7975,2018-10-23 14:15:12
Und,35 to 49,Bachelors' degree,White,Female,White,Approve,Reps. keep House,Don't know,Don't know,45 to 64,4-year College Grad.,Democratic,Female,Almost certain,Democrat,"White, 4-Year College Grads",35 to 49,White,West,85 percent or higher,Cell,1,0.9642,0.8791,0.4976,0.8763,2018-10-23 14:15:12
Rep,18 to 34,[DO NOT READ] Refused,White,Female,[DO NOT READ] Don't know/Refused,Approve,Reps. keep House,Unfavorable,Don't know,18 to 29,[DO NOT READ] Don't know/Refused,Republican,Female,Almost certain,Republican,[DO NOT READ] Don't know/Refused,18 to 34,White,West,Less than 50 percent,Cell,1,0.1948,0.7432,2.8589,1.0094,2018-10-23 14:15:12
Dem,65 and older,Graduate or Professional Degree,Hispanic,Male,Hispanic,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Postgraduate Degree,Democratic,Male,Almost certain,Democrat,Nonwhite,65 and older,Non-White,Dona Ana,Less than 50 percent,Cell,1,0.4474,0.686,0.7589,0.7759,2018-10-23 14:15:12
Rep,50 to 64,Graduate or Professional Degree,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,Postgraduate Degree,Republican,Male,Very likely,Republican,"White, 4-Year College Grads",50 to 64,White,Dona Ana,50 to 85 percent,Landline,1,0.7577,0.728,0.3933,0.7239,2018-10-23 14:15:12
Dem,18 to 34,High school,Hispanic,Female,Hispanic,Disapp.,Dems. take House,Don't know,Don't know,30 to 44,High School Grad. or Less,Other,Female,Not at all likely,Independent (No party),Nonwhite,18 to 34,Non-White,Dona Ana,Less than 50 percent,Cell,0.4444,0.2009,1.3538,5.1711,0.4856,2018-10-23 14:15:12
Rep,65 and older,Some college or trade school,White,Female,White,Approve,Reps. keep House,Don't know,Favorable,65 and older,Some College Educ.,Republican,Female,Almost certain,Republican,"White, No 4-Year College Degree",65 and older,White,Dona Ana,85 percent or higher,Landline,1,0.9685,1.2726,0.6682,1.2683,2018-10-23 14:15:21
Rep,65 and older,Some college or trade school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Some College Educ.,Republican,Female,Almost certain,Republican,"White, No 4-Year College Degree",65 and older,White,West,85 percent or higher,Landline,1,0.97,1.0086,0.5116,1.0051,2018-10-23 14:15:21
Rep,65 and older,High school,Hispanic,Female,Hispanic,Approve,Reps. keep House,Unfavorable,Don't know,65 and older,High School Grad. or Less,Republican,Female,Almost certain,Republican,Nonwhite,65 and older,Non-White,West,50 to 85 percent,Landline,1,0.819,1.5122,0.8831,1.5372,2018-10-23 14:15:30
Rep,65 and older,Graduate or Professional Degree,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Postgraduate Degree,Republican,Female,Already voted,Republican,"White, 4-Year College Grads",65 and older,White,East,85 percent or higher,Landline,1,0.97,0.741,0.3407,0.7421,2018-10-23 14:15:30
Rep,18 to 34,Some college or trade school,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,18 to 29,Some College Educ.,Republican,Male,Almost certain,Republican,"White, No 4-Year College Degree",18 to 34,White,East,85 percent or higher,Cell,1,0.9097,0.8269,0.5924,0.8289,2018-10-23 14:15:30
Rep,65 and older,Bachelors' degree,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,4-year College Grad.,Republican,Female,Almost certain,Republican,"White, 4-Year College Grads",65 and older,White,East,85 percent or higher,Landline,1,0.9458,1.0252,0.5496,1.0235,2018-10-23 14:15:39
Dem,18 to 34,Graduate or Professional Degree,Hispanic,Male,Hispanic,Approve,Dems. take House,Unfavorable,Favorable,18 to 29,Postgraduate Degree,Democratic,Male,Very likely,Republican,Nonwhite,18 to 34,Non-White,East,Less than 50 percent,Landline,1,0.1198,0.4522,1.8917,0.595,2018-10-23 14:15:39
Dem,65 and older,Bachelors' degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,4-year College Grad.,Democratic,Female,Almost certain,Democrat,"White, 4-Year College Grads",65 and older,White,East,85 percent or higher,Cell,1,0.97,0.9792,0.5059,0.9758,2018-10-23 14:15:39
Rep,35 to 49,Graduate or Professional Degree,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,Postgraduate Degree,Republican,Male,Very likely,Republican,"White, 4-Year College Grads",35 to 49,White,East,85 percent or higher,Cell,1,0.9589,0.6714,0.3671,0.6633,2018-10-23 14:15:39
Rep,18 to 34,Some college or trade school,White,Female,White,Approve,Reps. keep House,Don't know,Favorable,18 to 29,Some College Educ.,Republican,Female,Very likely,Republican,"White, No 4-Year College Degree",18 to 34,White,East,Less than 50 percent,Cell,1,0.3237,0.6527,1.7653,0.72,2018-10-23 14:15:39
Dem,18 to 34,Some college or trade school,Hispanic,Female,Hispanic,Disapp.,Reps. keep House,Don't know,Don't know,18 to 29,Some College Educ.,Other,Female,Almost certain,or as a member of another political party,Nonwhite,18 to 34,Non-White,West,Less than 50 percent,Cell,0.4444,0.146,0.6331,2.6159,0.6212,2018-10-23 14:15:39
Dem,50 to 64,Some college or trade school,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Some College Educ.,Democratic,Female,Almost certain,Democrat,"White, No 4-Year College Degree",50 to 64,White,East,85 percent or higher,Landline,1,0.9266,0.9243,0.5066,0.9247,2018-10-23 14:15:48
Rep,65 and older,Some college or trade school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Some College Educ.,Republican,Female,Almost certain,Republican,"White, No 4-Year College Degree",65 and older,White,West,Less than 50 percent,Landline,1,0.4438,0.7849,1.1815,0.8891,2018-10-23 14:15:48
Rep,65 and older,Bachelors' degree,White,Female,White,Approve,Reps. keep House,Don't know,Don't know,65 and older,4-year College Grad.,Republican,Female,Almost certain,Republican,"White, 4-Year College Grads",65 and older,White,East,50 to 85 percent,Cell,1,0.7602,0.8845,0.5663,0.9093,2018-10-23 14:15:57
Rep,18 to 34,High school,Hispanic,Male,Hispanic,Approve,Reps. keep House,Don't know,Favorable,18 to 29,High School Grad. or Less,Republican,Male,Very likely,Independent (No party),Nonwhite,18 to 34,Non-White,Dona Ana,Less than 50 percent,Cell,1,0.2288,1.378,5.2221,1.6094,2018-10-23 14:15:57
Rep,65 and older,High school,White,Male,White,Approve,Reps. keep House,Don't know,Don't know,65 and older,High School Grad. or Less,Other,Male,Almost certain,Republican,"White, No 4-Year College Degree",65 and older,White,West,85 percent or higher,Cell,1,0.8899,1.6316,0.9768,1.6399,2018-10-23 14:15:57
Rep,50 to 64,High school,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,High School Grad. or Less,Republican,Male,Very likely,Republican,"White, No 4-Year College Degree",50 to 64,White,East,85 percent or higher,Cell,1,0.9614,1.6168,1.0461,1.5977,2018-10-23 14:15:57
Und,18 to 34,Some college or trade school,Hispanic,Female,Hispanic,Approve,Don't know,Don't know,Don't know,18 to 29,Some College Educ.,Republican,Female,Very likely,Republican,Nonwhite,18 to 34,Non-White,East,50 to 85 percent,Cell,0.7778,0.8302,0.7421,0.4677,0.7094,2018-10-23 14:15:57
Rep,65 and older,Graduate or Professional Degree,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Postgraduate Degree,Republican,Female,Already voted,Republican,"White, 4-Year College Grads",65 and older,White,East,85 percent or higher,Landline,1,0.97,0.741,0.3407,0.7421,2018-10-23 14:15:57
Dem,35 to 49,Bachelors' degree,Hispanic,Male,Hispanic,Approve,Reps. keep House,Favorable,Don't know,30 to 44,4-year College Grad.,Democratic,Male,Almost certain,Republican,Nonwhite,35 to 49,Non-White,Dona Ana,Less than 50 percent,Cell,1,0.3645,0.8725,1.5671,1.0292,2018-10-23 14:15:57
Dem,50 to 64,High school,White,Female,Hispanic,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,High School Grad. or Less,Other,Female,Almost certain,Independent (No party),Nonwhite,50 to 64,White,Dona Ana,Less than 50 percent,Cell,1,0.4484,1.5232,2.4567,1.722,2018-10-23 14:16:06
Dem,65 and older,Bachelors' degree,Unknown,Female,Hispanic,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,4-year College Grad.,Democratic,Female,Already voted,Democrat,Nonwhite,65 and older,Unknown,West,85 percent or higher,Landline,1,0.8959,1.6927,0.7682,1.7208,2018-10-23 14:16:06
Dem,65 and older,Graduate or Professional Degree,White,Female,Other,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Postgraduate Degree,Democratic,Female,Very likely,Democrat,Nonwhite,65 and older,White,West,50 to 85 percent,Cell,1,0.6345,0.5964,0.3723,0.6023,2018-10-23 14:16:06
Rep,50 to 64,Bachelors' degree,White,Male,Hispanic,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,4-year College Grad.,Republican,Male,Almost certain,Republican,Nonwhite,50 to 64,White,East,85 percent or higher,Cell,1,0.97,0.9473,0.4893,0.944,2018-10-23 14:16:06
Rep,18 to 34,Some college or trade school,Hispanic,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,18 to 29,Some College Educ.,Republican,Female,Almost certain,Republican,"White, No 4-Year College Degree",18 to 34,Non-White,West,85 percent or higher,Cell,1,0.9353,0.8402,0.4584,0.8397,2018-10-23 14:16:15
Rep,65 and older,Some college or trade school,White,Female,White,Approve,Reps. keep House,Don't know,Don't know,65 and older,Some College Educ.,Republican,Female,Not very likely,Republican,"White, No 4-Year College Degree",65 and older,White,East,Less than 50 percent,Landline,0,0.2645,0.8035,2.1682,0.244,2018-10-23 14:16:15
Rep,18 to 34,Bachelors' degree,Asian,Female,Other,Approve,Reps. keep House,Favorable,Favorable,18 to 29,4-year College Grad.,Republican,Female,Almost certain,Republican,Nonwhite,18 to 34,Non-White,West,Less than 50 percent,Landline,1,0.4799,0.6491,0.9045,0.7241,2018-10-23 14:16:15
Rep,18 to 34,Bachelors' degree,White,Female,White,Disapp.,Reps. keep House,Favorable,Favorable,18 to 29,4-year College Grad.,Republican,Female,Very likely,Republican,"White, 4-Year College Grads",18 to 34,White,Dona Ana,Less than 50 percent,Cell,0.8889,0.366,0.7987,1.7838,0.8225,2018-10-23 14:16:15
Dem,35 to 49,Bachelors' degree,Hispanic,Female,Hispanic,Disapp.,Dems. take House,Favorable,Don't know,45 to 64,4-year College Grad.,Democratic,Female,Very likely,Democrat,Nonwhite,35 to 49,Non-White,Dona Ana,85 percent or higher,Cell,1,0.97,1.1374,0.5593,1.1251,2018-10-23 14:16:15
Dem,50 to 64,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Favorable,Don't know,45 to 64,Postgraduate Degree,Democratic,Female,Almost certain,Democrat,"White, 4-Year College Grads",50 to 64,White,Dona Ana,85 percent or higher,Cell,1,0.97,0.8175,0.3514,0.8146,2018-10-23 14:16:15
Rep,65 and older,Graduate or Professional Degree,White,Male,White,Approve,Reps. keep House,Don't know,Favorable,65 and older,Postgraduate Degree,Republican,Female,Already voted,Republican,"White, 4-Year College Grads",65 and older,White,Dona Ana,85 percent or higher,Cell,1,0.97,0.9132,0.4063,0.9147,2018-10-23 14:16:15
Dem,35 to 49,Bachelors' degree,Hispanic,Male,Hispanic,Disapp.,Dems. take House,Favorable,Don't know,45 to 64,4-year College Grad.,Democratic,Male,Almost certain,Democrat,Nonwhite,35 to 49,Non-White,West,85 percent or higher,Cell,1,0.9439,0.8886,0.4392,0.8873,2018-10-23 14:16:24
Rep,65 and older,Some college or trade school,White,Male,Hispanic,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Some College Educ.,Democratic,Male,Already voted,[DO NOT READ] Refused,Nonwhite,65 and older,White,West,85 percent or higher,Landline,1,0.97,0.9496,0.4812,0.9511,2018-10-23 14:16:24
Dem,50 to 64,Bachelors' degree,Hispanic,Female,Hispanic,Disapp.,Dems. take House,Favorable,Don't know,45 to 64,4-year College Grad.,Democratic,Female,Very likely,Democrat,Nonwhite,50 to 64,Non-White,Dona Ana,85 percent or higher,Cell,1,0.97,1.1599,0.4794,1.1473,2018-10-23 14:16:24
Dem,35 to 49,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,30 to 44,Postgraduate Degree,Democratic,Female,Almost certain,Democrat,"White, 4-Year College Grads",35 to 49,White,West,85 percent or higher,Cell,1,0.9213,0.6353,0.331,0.636,2018-10-23 14:16:24
Und,50 to 64,Bachelors' degree,White,Female,Other,Disapp.,Dems. take House,Don't know,Don't know,45 to 64,4-year College Grad.,Democratic,Female,Already voted,Independent (No party),Nonwhite,50 to 64,White,West,Less than 50 percent,Cell,1,0.3222,0.6976,1.3484,0.9041,2018-10-23 14:16:24
Rep,65 and older,Graduate or Professional Degree,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,Postgraduate Degree,Republican,Female,Almost certain,Republican,"White, 4-Year College Grads",50 to 64,White,West,85 percent or higher,Cell,1,0.97,0.6784,0.2855,0.676,2018-10-23 14:16:24
Rep,18 to 34,Some college or trade school,White,Male,White,Approve,Reps. keep House,Favorable,Favorable,18 to 29,Some College Educ.,Republican,Male,Almost certain,Republican,"White, No 4-Year College Degree",18 to 34,White,West,50 to 85 percent,Cell,1,0.7627,0.6968,0.5351,0.716,2018-10-23 14:16:24
Und,65 and older,High school,Hispanic,Female,Hispanic,Approve,Don't know,Don't know,Don't know,65 and older,High School Grad. or Less,Democratic,Female,Not at all likely,or as a member of another political party,Nonwhite,65 and older,Non-White,East,Less than 50 percent,Cell,0.4444,0.0951,1.3335,6.3502,0.4545,2018-10-23 14:16:33
Dem,[DO NOT READ] Refused,Some college or trade school,White,Female,Hispanic,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Some College Educ.,Democratic,Female,Almost certain,Independent (No party),Nonwhite,50 to 64,White,West,85 percent or higher,Landline,1,0.9481,0.9029,0.4528,0.9012,2018-10-23 14:16:33
Rep,35 to 49,High school,White,Male,Hispanic,Disapp.,Reps. keep House,Favorable,Favorable,30 to 44,High School Grad. or Less,Other,Male,Almost certain,Republican,Nonwhite,35 to 49,White,West,Less than 50 percent,Cell,1,0.3296,1.167,2.9796,1.4065,2018-10-23 14:16:33
Rep,50 to 64,Some college or trade school,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,Some College Educ.,Republican,Female,Almost certain,Republican,"White, No 4-Year College Degree",50 to 64,White,East,50 to 85 percent,Cell,1,0.6375,0.835,0.646,0.8839,2018-10-23 14:16:33
Rep,[DO NOT READ] Refused,[DO NOT READ] Refused,White,Female,[DO NOT READ] Don't know/Refused,Approve,Reps. keep House,Don't know,Don't know,65 and older,[DO NOT READ] Don't know/Refused,Republican,Female,Almost certain,Independent (No party),[DO NOT READ] Don't know/Refused,65 and older,White,East,85 percent or higher,Landline,1,0.9422,1.2037,0.6138,1.2021,2018-10-23 14:16:33
Dem,50 to 64,Graduate or Professional Degree,White,Female,Hispanic,Disapp.,Dems. take House,Favorable,Favorable,45 to 64,Postgraduate Degree,Democratic,Female,Very likely,Democrat,Nonwhite,50 to 64,White,Dona Ana,85 percent or higher,Cell,1,0.8657,0.8175,0.3938,0.807,2018-10-23 14:16:42
Dem,65 and older,High school,White,Female,White,Approve,Dems. take House,Don't know,Don't know,65 and older,High School Grad. or Less,Democratic,Female,Somewhat likely,Democrat,"White, No 4-Year College Degree",65 and older,White,West,Less than 50 percent,Landline,0.5556,0.4909,1.2703,2.0465,0.9028,2018-10-23 14:16:42
Rep,18 to 34,Bachelors' degree,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,18 to 29,4-year College Grad.,Republican,Male,Almost certain,Republican,"White, 4-Year College Grads",18 to 34,White,Dona Ana,85 percent or higher,Landline,1,0.8906,1.0118,0.6913,1.0169,2018-10-23 14:16:42
Und,65 and older,Bachelors' degree,White,Male,Other,Disapp.,Dems. take House,Don't know,Don't know,65 and older,4-year College Grad.,Republican,Male,Almost certain,Republican,Nonwhite,65 and older,White,Dona Ana,50 to 85 percent,Cell,1,0.5879,1.0746,0.8702,1.1539,2018-10-23 14:16:51
Rep,50 to 64,Some college or trade school,Unknown,Male,White,Approve,Reps. keep House,Don't know,Favorable,45 to 64,Some College Educ.,Other,Male,Very likely,Independent (No party),"White, No 4-Year College Degree",50 to 64,Unknown,West,Less than 50 percent,Landline,1,0.4235,1.2428,1.5013,1.3179,2018-10-23 14:16:51
Rep,50 to 64,Some college or trade school,White,Male,White,Approve,Reps. keep House,Favorable,Favorable,45 to 64,Some College Educ.,Republican,Male,Already voted,Republican,"White, No 4-Year College Degree",50 to 64,White,West,85 percent or higher,Cell,1,0.8853,0.9319,0.5118,0.9497,2018-10-23 14:16:51
Dem,50 to 64,Some college or trade school,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Some College Educ.,Other,Male,Already voted,Independent (No party),"White, No 4-Year College Degree",50 to 64,White,East,50 to 85 percent,Cell,1,0.7495,0.7971,0.4742,0.8413,2018-10-23 14:16:51
