response,ager,educ,file_race,gender,race_eth,approve,genballot,hdem_fav,hrep_fav,age_combined,educ4,file_party,gender_combined,likely,partyid,race_edu,age_combinedb,file_race_white,region,turnout_class,phone_type,turnout_scale,turnout_score,w_LV,w_RV,final_weight,timestamp
Rep,50 to 64,High school,White,Female,White,Approve,Reps. keep House,Don't know,Favorable,45 to 64,High School Grad. or Less,Republican,Female,Almost certain,Republican,"White, No 4-Year College Degree",50 to 64,White,Montgomery,85 percent or higher,Cell,1,0.9537,1.4609,1.3805,1.4629,2018-10-29 21:54:13
Rep,[DO NOT READ] Refused,High school,Hispanic,Female,White,Approve,Reps. keep House,Don't know,Favorable,65 and older,High School Grad. or Less,Republican,Female,Almost certain,Independent (No party),"White, No 4-Year College Degree",65 and older,Non-White,Lower Bucks,85 percent or higher,Landline,1,0.9589,1.4476,1.1527,1.449,2018-10-29 21:57:13
Rep,65 and older,Bachelors' degree,White,Female,Hispanic,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,4-year College Grad.,Republican,Female,Almost certain,Republican,Nonwhite,65 and older,White,Middle/Upper Bucks,85 percent or higher,Landline,1,0.8603,0.7834,0.524,0.7937,2018-10-29 21:57:22
Dem,35 to 49,Graduate or Professional Degree,White,Male,White,Disapp.,Dems. take House,Favorable,Favorable,30 to 44,Postgraduate Degree,Democratic,Male,Almost certain,Democrat,"White, 4-Year College Grads",35 to 49,White,Montgomery,85 percent or higher,Cell,1,0.97,0.6779,0.3717,0.678,2018-10-29 21:57:58
Rep,65 and older,Some college or trade school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Some College Educ.,Republican,Female,Almost certain,Republican,"White, No 4-Year College Degree",65 and older,White,Middle/Upper Bucks,85 percent or higher,Landline,1,0.9216,0.7604,0.5121,0.764,2018-10-29 21:57:58
Dem,18 to 34,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,18 to 29,Postgraduate Degree,Democratic,Female,Already voted,Democrat,"White, 4-Year College Grads",18 to 34,White,Middle/Upper Bucks,85 percent or higher,Landline,1,0.8976,0.7635,0.6139,0.7788,2018-10-29 21:58:07
Rep,35 to 49,Bachelors' degree,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,4-year College Grad.,Republican,Male,Almost certain,Republican,"White, 4-Year College Grads",35 to 49,White,Middle/Upper Bucks,50 to 85 percent,Landline,1,0.5386,1.0507,1.1407,1.1507,2018-10-29 21:58:25
Dem,50 to 64,Graduate or Professional Degree,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Postgraduate Degree,Other,Female,Almost certain,Independent (No party),"White, 4-Year College Grads",50 to 64,White,Middle/Upper Bucks,50 to 85 percent,Landline,1,0.7094,0.8379,0.717,0.8742,2018-10-29 21:58:34
Rep,65 and older,Some college or trade school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Some College Educ.,Republican,Female,Almost certain,Republican,"White, No 4-Year College Degree",65 and older,White,Middle/Upper Bucks,85 percent or higher,Landline,1,0.9454,0.7604,0.4993,0.762,2018-10-29 21:58:52
Rep,65 and older,Graduate or Professional Degree,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Postgraduate Degree,Republican,Male,Almost certain,Independent (No party),"White, 4-Year College Grads",65 and older,White,Middle/Upper Bucks,85 percent or higher,Cell,1,0.9477,0.669,0.3221,0.6702,2018-10-29 21:59:37
Rep,35 to 49,Bachelors' degree,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,4-year College Grad.,Republican,Male,Almost certain,Republican,"White, 4-Year College Grads",35 to 49,White,Middle/Upper Bucks,85 percent or higher,Landline,1,0.97,0.9852,0.6283,0.9854,2018-10-29 22:01:37
Rep,[DO NOT READ] Refused,High school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,High School Grad. or Less,Republican,Female,Almost certain,Republican,"White, No 4-Year College Degree",65 and older,White,Lower Bucks,85 percent or higher,Landline,0,0.9494,1.2732,0.9867,1.1733,2018-10-29 22:01:55
Rep,35 to 49,High school,Unknown,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,30 to 44,High School Grad. or Less,Republican,Female,Almost certain,Republican,"White, No 4-Year College Degree",35 to 49,Unknown,Middle/Upper Bucks,85 percent or higher,Landline,1,0.97,1.6192,1.7174,1.6195,2018-10-29 22:04:26
Dem,50 to 64,Some college or trade school,Black,Female,Black,Disapp.,Dems. take House,Don't know,Unfavorable,45 to 64,Some College Educ.,Democratic,Female,Very likely,Democrat,Nonwhite,50 to 64,Non-White,Lower Bucks,85 percent or higher,Landline,1,0.97,0.9591,0.6167,0.9522,2018-10-29 22:04:28
Rep,65 and older,High school,White,Female,White,Don't know,Don't know,Unfavorable,Favorable,65 and older,High School Grad. or Less,Other,Female,Already voted,Independent (No party),"White, No 4-Year College Degree",65 and older,White,Lower Bucks,Less than 50 percent,Landline,1,0.1815,1.6316,7.0884,2.4877,2018-10-29 22:04:37
Rep,50 to 64,Graduate or Professional Degree,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,Postgraduate Degree,Republican,Male,Very likely,Republican,"White, 4-Year College Grads",50 to 64,White,Middle/Upper Bucks,Less than 50 percent,Landline,1,0.393,0.8956,1.158,0.9633,2018-10-29 22:06:43
Rep,35 to 49,High school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,High School Grad. or Less,Republican,Female,Almost certain,Republican,"White, No 4-Year College Degree",35 to 49,White,Middle/Upper Bucks,50 to 85 percent,Landline,1,0.7703,1.6712,2.1168,1.721,2018-10-29 22:08:04
Rep,65 and older,Bachelors' degree,White,Female,White,Approve,Reps. keep House,Don't know,Favorable,65 and older,4-year College Grad.,Republican,Female,Almost certain,Republican,"White, 4-Year College Grads",65 and older,White,Middle/Upper Bucks,Less than 50 percent,Landline,1,0.1464,0.8888,3.3774,1.2974,2018-10-29 22:10:44
Rep,35 to 49,Graduate or Professional Degree,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,Postgraduate Degree,Republican,Female,Very likely,Independent (No party),"White, 4-Year College Grads",35 to 49,White,Montgomery,85 percent or higher,Cell,1,0.97,0.5722,0.3733,0.568,2018-10-29 22:12:32
Dem,50 to 64,Some college or trade school,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Some College Educ.,Democratic,Female,Almost certain,Democrat,"White, No 4-Year College Degree",50 to 64,White,Lower Bucks,85 percent or higher,Cell,1,0.97,0.8436,0.5227,0.8437,2018-10-29 22:13:44
Rep,65 and older,Bachelors' degree,White,Female,White,Don't know,Reps. keep House,Unfavorable,Favorable,65 and older,4-year College Grad.,Republican,Female,Almost certain,Republican,"White, 4-Year College Grads",65 and older,White,Middle/Upper Bucks,85 percent or higher,Cell,1,0.9282,0.7834,0.4857,0.7864,2018-10-29 22:16:19
Dem,65 and older,Some college or trade school,White,Female,Black,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Some College Educ.,Democratic,Female,Almost certain,Democrat,Nonwhite,65 and older,White,Montgomery,85 percent or higher,Landline,1,0.97,0.6952,0.4172,0.6954,2018-10-29 22:16:37
Rep,35 to 49,Bachelors' degree,White,Female,White,Approve,Reps. keep House,Don't know,Favorable,45 to 64,4-year College Grad.,Republican,Female,Almost certain,Republican,"White, 4-Year College Grads",35 to 49,White,Middle/Upper Bucks,85 percent or higher,Landline,0.7778,0.9086,0.8682,0.6835,0.859,2018-10-29 22:16:37
Rep,50 to 64,High school,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,High School Grad. or Less,Republican,Male,Almost certain,Republican,"White, No 4-Year College Degree",50 to 64,White,Montgomery,Less than 50 percent,Cell,1,0.4655,1.8809,3.1194,2.1186,2018-10-29 22:17:31
Rep,[DO NOT READ] Refused,Some college or trade school,White,Male,White,Approve,Reps. keep House,Don't know,Favorable,65 and older,Some College Educ.,Republican,Male,Almost certain,Republican,"White, No 4-Year College Degree",65 and older,White,Lower Bucks,85 percent or higher,Landline,0,0.97,0.777,0.3811,0.7329,2018-10-29 22:20:13
Dem,18 to 34,Some college or trade school,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,18 to 29,Some College Educ.,Democratic,Female,Almost certain,Democrat,"White, No 4-Year College Degree",18 to 34,White,Middle/Upper Bucks,85 percent or higher,Cell,1,0.9282,0.9848,0.9009,0.9887,2018-10-29 22:21:25
Dem,65 and older,Bachelors' degree,Unknown,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,4-year College Grad.,Republican,Female,Almost certain,Republican,"White, 4-Year College Grads",65 and older,Unknown,Middle/Upper Bucks,85 percent or higher,Landline,1,0.9385,0.8094,0.4948,0.8116,2018-10-29 22:21:52
Dem,65 and older,Graduate or Professional Degree,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Postgraduate Degree,Democratic,Male,Almost certain,Democrat,"White, 4-Year College Grads",65 and older,White,Middle/Upper Bucks,85 percent or higher,Landline,1,0.97,0.6985,0.3192,0.6986,2018-10-29 22:22:46
Dem,65 and older,High school,White,Male,White,Approve,Reps. keep House,Favorable,Unfavorable,65 and older,High School Grad. or Less,Democratic,Male,Almost certain,Independent (No party),"White, No 4-Year College Degree",65 and older,White,Lower Bucks,85 percent or higher,Landline,1,0.9679,1.5084,0.9636,1.5089,2018-10-29 22:23:13
Dem,50 to 64,High school,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,High School Grad. or Less,Democratic,Male,Almost certain,Democrat,"White, No 4-Year College Degree",50 to 64,White,Lower Bucks,85 percent or higher,Landline,1,0.9584,1.7798,1.2913,1.7815,2018-10-29 22:23:13
Rep,35 to 49,Graduate or Professional Degree,White,Male,Other,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,Postgraduate Degree,Republican,Male,Very likely,Independent (No party),Nonwhite,35 to 49,White,Middle/Upper Bucks,50 to 85 percent,Landline,1,0.7321,0.7907,0.579,0.7913,2018-10-29 22:23:40
Rep,50 to 64,Bachelors' degree,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,4-year College Grad.,Republican,Male,Already voted,Independent (No party),"White, 4-Year College Grads",50 to 64,White,Montgomery,85 percent or higher,Landline,1,0.97,0.9184,0.5115,0.9233,2018-10-29 22:24:07
Dem,50 to 64,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Postgraduate Degree,Democratic,Female,Almost certain,Democrat,"White, 4-Year College Grads",50 to 64,White,Middle/Upper Bucks,85 percent or higher,Landline,1,0.97,0.7263,0.4317,0.7264,2018-10-29 22:25:46
Rep,50 to 64,Some college or trade school,White,Female,Hispanic,Approve,Reps. keep House,Don't know,Favorable,45 to 64,Some College Educ.,Republican,Female,Very likely,Republican,Nonwhite,50 to 64,White,Lower Bucks,85 percent or higher,Landline,1,0.97,0.808,0.5153,0.8021,2018-10-29 22:25:46
Rep,65 and older,High school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,High School Grad. or Less,Republican,Female,Almost certain,Republican,"White, No 4-Year College Degree",65 and older,White,Lower Bucks,85 percent or higher,Landline,1,0.9469,1.2732,0.9893,1.2757,2018-10-29 22:25:55
Dem,50 to 64,Some college or trade school,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Some College Educ.,Democratic,Male,Almost certain,Democrat,"White, No 4-Year College Degree",50 to 64,White,Lower Bucks,85 percent or higher,Landline,1,0.97,0.9572,0.513,0.9574,2018-10-29 22:26:22
Rep,65 and older,High school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,High School Grad. or Less,Republican,Female,Very likely,Republican,"White, No 4-Year College Degree",65 and older,White,Montgomery,85 percent or higher,Landline,1,0.97,1.2381,1.0229,1.2292,2018-10-29 22:26:31
Dem,[DO NOT READ] Refused,Some college or trade school,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Some College Educ.,Republican,Female,Very likely,Republican,"White, No 4-Year College Degree",65 and older,White,Middle/Upper Bucks,85 percent or higher,Landline,1,0.8596,0.7604,0.5491,0.7537,2018-10-29 22:26:31
Dem,35 to 49,Graduate or Professional Degree,Asian,Female,Asian,Disapp.,Dems. take House,Favorable,Don't know,45 to 64,Postgraduate Degree,Other,Female,Very likely,Independent (No party),Nonwhite,35 to 49,Non-White,Lower Bucks,50 to 85 percent,Cell,1,0.5073,0.8058,0.9799,0.8377,2018-10-29 22:26:40
Rep,65 and older,High school,White,Female,White,Disapp.,Dems. take House,Unfavorable,Favorable,65 and older,High School Grad. or Less,Democratic,Female,Almost certain,Independent (No party),"White, No 4-Year College Degree",65 and older,White,Lower Bucks,85 percent or higher,Landline,1,0.97,1.3293,0.9798,1.3296,2018-10-29 22:28:19
Und,65 and older,Some college or trade school,White,Female,White,Don't know,Don't know,Don't know,Don't know,65 and older,Some College Educ.,Republican,Female,Very likely,Independent (No party),"White, No 4-Year College Degree",65 and older,White,Middle/Upper Bucks,50 to 85 percent,Landline,0.6667,0.8498,0.8109,0.5599,0.7653,2018-10-29 22:29:49
Und,50 to 64,High school,White,Female,Black,Disapp.,Don't know,Unfavorable,Unfavorable,45 to 64,High School Grad. or Less,Republican,Female,Somewhat likely,Independent (No party),Nonwhite,50 to 64,White,Middle/Upper Bucks,50 to 85 percent,Landline,0.6667,0.77,1.7792,2.0395,1.4972,2018-10-29 22:30:25
Dem,50 to 64,High school,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,High School Grad. or Less,Democratic,Female,Almost certain,Democrat,"White, No 4-Year College Degree",50 to 64,White,Middle/Upper Bucks,85 percent or higher,Landline,1,0.9137,1.7419,1.7297,1.7517,2018-10-29 22:30:34
Dem,50 to 64,Bachelors' degree,Other,Male,White,Disapp.,Dems. take House,Unfavorable,Unfavorable,45 to 64,4-year College Grad.,Democratic,Male,Almost certain,Independent (No party),"White, 4-Year College Grads",50 to 64,Non-White,Lower Bucks,50 to 85 percent,Landline,1,0.8237,1.1956,0.6862,1.2189,2018-10-29 22:33:45
Rep,65 and older,High school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,High School Grad. or Less,Republican,Female,Almost certain,Republican,"White, No 4-Year College Degree",65 and older,White,Lower Bucks,85 percent or higher,Landline,1,0.97,1.2732,0.9658,1.2735,2018-10-29 22:34:01
Und,50 to 64,Bachelors' degree,Asian,Female,White,Don't know,Don't know,Don't know,Favorable,45 to 64,4-year College Grad.,Other,Female,Somewhat likely,Independent (No party),"White, 4-Year College Grads",50 to 64,Non-White,Middle/Upper Bucks,Less than 50 percent,Cell,0.6667,0.4425,1.3468,2.1906,1.0136,2018-10-29 22:34:30
Rep,50 to 64,High school,Unknown,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,High School Grad. or Less,Republican,Female,Almost certain,Republican,"White, No 4-Year College Degree",50 to 64,Unknown,Lower Bucks,85 percent or higher,Cell,1,0.97,1.5522,1.3201,1.5525,2018-10-29 22:36:27
Rep,50 to 64,Bachelors' degree,Other,Male,White,Disapp.,Dems. take House,Favorable,Favorable,45 to 64,4-year College Grad.,Other,Male,Almost certain,Independent (No party),"White, 4-Year College Grads",50 to 64,Non-White,Middle/Upper Bucks,85 percent or higher,Cell,1,0.9471,1.347,0.8938,1.3496,2018-10-29 22:37:03
Dem,65 and older,Graduate or Professional Degree,Hispanic,Male,Hispanic,Disapp.,Dems. take House,Favorable,Don't know,65 and older,Postgraduate Degree,Democratic,Male,Almost certain,Independent (No party),Nonwhite,65 and older,Non-White,Middle/Upper Bucks,85 percent or higher,Landline,1,0.9592,0.7942,0.3809,0.7949,2018-10-29 22:38:06
Dem,65 and older,Bachelors' degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,4-year College Grad.,Democratic,Female,Very likely,Democrat,"White, 4-Year College Grads",65 and older,White,Lower Bucks,85 percent or higher,Landline,1,0.97,0.7365,0.3762,0.7311,2018-10-29 22:38:51
Rep,65 and older,Some college or trade school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Some College Educ.,Republican,Female,Almost certain,Republican,"White, No 4-Year College Degree",65 and older,White,Middle/Upper Bucks,85 percent or higher,Landline,1,0.8631,0.7604,0.5469,0.7702,2018-10-29 22:41:04
Rep,65 and older,Graduate or Professional Degree,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Postgraduate Degree,Republican,Male,Very likely,[DO NOT READ] Refused,"White, 4-Year College Grads",65 and older,White,Middle/Upper Bucks,85 percent or higher,Landline,1,0.9396,0.669,0.3249,0.6626,2018-10-29 22:41:40
Rep,65 and older,Bachelors' degree,White,Male,White,Approve,Reps. keep House,Don't know,Favorable,65 and older,4-year College Grad.,Republican,Male,Almost certain,Republican,"White, 4-Year College Grads",65 and older,White,Middle/Upper Bucks,85 percent or higher,Landline,1,0.97,0.8889,0.4561,0.8891,2018-10-29 22:41:42
Rep,50 to 64,Some college or trade school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,Some College Educ.,Republican,Female,Almost certain,Republican,"White, No 4-Year College Degree",50 to 64,White,Middle/Upper Bucks,85 percent or higher,Landline,1,0.97,0.8973,0.6457,0.8975,2018-10-29 22:42:34
Dem,65 and older,Some college or trade school,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Some College Educ.,Democratic,Female,Almost certain,Democrat,"White, No 4-Year College Degree",65 and older,White,Middle/Upper Bucks,85 percent or higher,Landline,1,0.97,0.794,0.49370000000000003,0.7941,2018-10-29 22:42:36
Dem,65 and older,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Postgraduate Degree,Democratic,Female,Already voted,Democrat,"White, 4-Year College Grads",65 and older,White,Middle/Upper Bucks,85 percent or higher,Landline,1,0.97,0.6155,0.3253,0.6188,2018-10-29 22:43:03
Rep,65 and older,Bachelors' degree,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,4-year College Grad.,Republican,Female,Already voted,Republican,"White, 4-Year College Grads",65 and older,White,Middle/Upper Bucks,85 percent or higher,Landline,1,0.97,0.7834,0.4648,0.7875,2018-10-29 22:44:04
Rep,[DO NOT READ] Refused,Graduate or Professional Degree,White,Female,[DO NOT READ] Don't know/Refused,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Postgraduate Degree,Republican,Female,Very likely,or as a member of another political party,[DO NOT READ] Don't know/Refused,65 and older,White,Middle/Upper Bucks,85 percent or higher,Landline,1,0.9386,0.5895,0.3314,0.5839,2018-10-29 22:46:04
Rep,50 to 64,Bachelors' degree,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,4-year College Grad.,Republican,Female,Almost certain,Republican,"White, 4-Year College Grads",50 to 64,White,Lower Bucks,85 percent or higher,Landline,1,0.97,0.8323,0.4921,0.8325,2018-10-29 22:46:57
Rep,65 and older,Graduate or Professional Degree,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Postgraduate Degree,Republican,Male,Almost certain,Republican,"White, 4-Year College Grads",65 and older,White,Lower Bucks,85 percent or higher,Landline,1,0.97,0.6024,0.2511,0.6025,2018-10-29 22:47:16
Dem,65 and older,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Favorable,Don't know,65 and older,Postgraduate Degree,Republican,Female,Almost certain,Democrat,"White, 4-Year College Grads",65 and older,White,Lower Bucks,50 to 85 percent,Landline,1,0.8166,0.5661,0.3064,0.5779,2018-10-29 22:47:25
Rep,65 and older,High school,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,High School Grad. or Less,Republican,Male,Almost certain,Independent (No party),"White, No 4-Year College Degree",65 and older,White,Lower Bucks,85 percent or higher,Cell,1,0.97,1.4448,0.9478,1.4451,2018-10-29 22:49:39
Rep,65 and older,High school,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,High School Grad. or Less,Republican,Male,Almost certain,Republican,"White, No 4-Year College Degree",65 and older,White,Middle/Upper Bucks,50 to 85 percent,Landline,1,0.5095,1.711,2.2797,1.8938,2018-10-29 22:49:40
Dem,65 and older,Some college or trade school,White,Female,White,Disapp.,Don't know,Favorable,Unfavorable,65 and older,Some College Educ.,Democratic,Female,Almost certain,Independent (No party),"White, No 4-Year College Degree",65 and older,White,Lower Bucks,85 percent or higher,Landline,1,0.8721,0.7149,0.4381,0.7231,2018-10-29 22:49:49
Dem,65 and older,Graduate or Professional Degree,White,Male,White,Disapp.,Dems. take House,Unfavorable,Favorable,65 and older,Postgraduate Degree,Republican,Female,Almost certain,Republican,"White, 4-Year College Grads",65 and older,White,Montgomery,50 to 85 percent,Landline,1,0.8327,0.5505,0.3182,0.5604,2018-10-29 22:50:52
Dem,65 and older,Graduate or Professional Degree,Unknown,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Postgraduate Degree,Democratic,Female,Almost certain,Democrat,"White, 4-Year College Grads",65 and older,Unknown,Middle/Upper Bucks,85 percent or higher,Landline,1,0.9672,0.636,0.336,0.6362,2018-10-29 22:51:36
Rep,65 and older,Some college or trade school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Some College Educ.,Democratic,Female,Almost certain,Republican,"White, No 4-Year College Degree",65 and older,White,Lower Bucks,50 to 85 percent,Landline,1,0.8384,0.7624,0.4595,0.7753,2018-10-29 22:53:24
Rep,50 to 64,Bachelors' degree,White,Male,White,Don't know,Dems. take House,Unfavorable,Favorable,45 to 64,4-year College Grad.,Republican,Male,Almost certain,Republican,"White, 4-Year College Grads",50 to 64,White,Middle/Upper Bucks,85 percent or higher,Landline,1,0.9089,1.0489,0.6459,1.0554,2018-10-29 22:53:42
Rep,50 to 64,Some college or trade school,Other,Female,White,Approve,Reps. keep House,Don't know,Don't know,45 to 64,Some College Educ.,Republican,Female,Very likely,Republican,"White, No 4-Year College Degree",50 to 64,Non-White,Lower Bucks,Less than 50 percent,Landline,0,0.4679,1.0423,1.4161,0.6438,2018-10-29 22:54:55
Rep,65 and older,Graduate or Professional Degree,Unknown,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Postgraduate Degree,Republican,Female,Almost certain,Republican,"White, 4-Year College Grads",65 and older,Unknown,Middle/Upper Bucks,85 percent or higher,Cell,1,0.97,0.6091,0.3303,0.6092,2018-10-29 22:55:12
Rep,[DO NOT READ] Refused,Some college or trade school,Hispanic,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,Some College Educ.,Republican,Female,Very likely,Republican,"White, No 4-Year College Degree",50 to 64,Non-White,Middle/Upper Bucks,85 percent or higher,Cell,1,0.9268,1.0202,0.7973,1.0102,2018-10-29 22:55:21
Dem,50 to 64,Bachelors' degree,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,4-year College Grad.,Democratic,Male,Almost certain,Democrat,"White, 4-Year College Grads",50 to 64,White,Lower Bucks,85 percent or higher,Landline,1,0.9422,0.9861,0.5044,0.9884,2018-10-29 22:55:21
Und,35 to 49,Graduate or Professional Degree,White,Female,White,Don't know,Don't know,Don't know,Don't know,30 to 44,Postgraduate Degree,Democratic,Female,Almost certain,[DO NOT READ] Refused,"White, 4-Year College Grads",35 to 49,White,Montgomery,50 to 85 percent,Landline,1,0.5767,0.6371,0.6423,0.689,2018-10-29 22:55:48
Rep,65 and older,Bachelors' degree,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,4-year College Grad.,Republican,Female,Very likely,Independent (No party),"White, 4-Year College Grads",65 and older,White,Middle/Upper Bucks,85 percent or higher,Landline,1,0.97,0.7834,0.4648,0.7777,2018-10-29 22:55:58
Rep,35 to 49,Some college or trade school,White,Female,White,Don't know,Reps. keep House,Unfavorable,Don't know,30 to 44,Some College Educ.,Republican,Female,Almost certain,Republican,"White, No 4-Year College Degree",35 to 49,White,Lower Bucks,85 percent or higher,Landline,0.8889,0.8764,0.7589,0.592,0.7596,2018-10-29 22:57:01
Und,50 to 64,Bachelors' degree,White,Female,White,Disapp.,Dems. take House,Favorable,Favorable,45 to 64,4-year College Grad.,Democratic,Female,Almost certain,Independent (No party),"White, 4-Year College Grads",50 to 64,White,Lower Bucks,85 percent or higher,Landline,1,0.97,0.869,0.4992,0.8692,2018-10-29 22:59:25
Dem,35 to 49,Some college or trade school,White,Male,Hispanic,Disapp.,Dems. take House,Don't know,Unfavorable,30 to 44,Some College Educ.,Other,Male,Almost certain,or as a member of another political party,Nonwhite,35 to 49,White,Middle/Upper Bucks,50 to 85 percent,Landline,1,0.5795,1.152,1.3569,1.2448,2018-10-29 23:01:51
Dem,50 to 64,Bachelors' degree,White,Male,White,Disapp.,Dems. take House,Favorable,Don't know,45 to 64,4-year College Grad.,Other,Male,Almost certain,Independent (No party),"White, 4-Year College Grads",50 to 64,White,Middle/Upper Bucks,50 to 85 percent,Landline,1,0.6105,1.2633,1.1849,1.3524,2018-10-29 23:02:54
Und,65 and older,[DO NOT READ] Refused,White,Female,Black,Disapp.,Dems. take House,Unfavorable,Unfavorable,65 and older,[DO NOT READ] Don't know/Refused,Democratic,Female,Almost certain,Independent (No party),Nonwhite,65 and older,White,Middle/Upper Bucks,50 to 85 percent,Landline,1,0.6917,0.8556,0.517,0.8964,2018-10-29 23:03:39
Dem,65 and older,High school,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,High School Grad. or Less,Democratic,Female,Very likely,Independent (No party),"White, No 4-Year College Degree",65 and older,White,Lower Bucks,85 percent or higher,Landline,1,0.9686,1.3293,0.9812,1.3195,2018-10-29 23:03:49
Rep,35 to 49,Bachelors' degree,White,Female,White,Disapp.,Dems. take House,Favorable,Favorable,45 to 64,4-year College Grad.,Democratic,Female,Almost certain,Independent (No party),"White, 4-Year College Grads",35 to 49,White,Middle/Upper Bucks,Less than 50 percent,Landline,1,0.3552,1.0285,1.9935,1.2245,2018-10-29 23:05:54
Rep,50 to 64,Bachelors' degree,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,4-year College Grad.,Republican,Male,Already voted,Republican,"White, 4-Year College Grads",50 to 64,White,Middle/Upper Bucks,50 to 85 percent,Cell,1,0.7797,1.1185,0.7591,1.1748,2018-10-29 23:07:51
Dem,65 and older,Some college or trade school,Other,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Some College Educ.,Democratic,Female,Already voted,Democrat,"White, No 4-Year College Degree",65 and older,Non-White,Montgomery,50 to 85 percent,Landline,1,0.5368,0.843,0.8966,0.9638,2018-10-29 23:12:30
Rep,50 to 64,Graduate or Professional Degree,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,Postgraduate Degree,Republican,Female,Very likely,Republican,"White, 4-Year College Grads",50 to 64,White,Middle/Upper Bucks,50 to 85 percent,Landline,1,0.547,0.7418,0.7607,0.7642,2018-10-29 23:12:39
Rep,65 and older,Some college or trade school,White,Female,White,Disapp.,Reps. keep House,Unfavorable,Favorable,65 and older,Some College Educ.,Republican,Female,Very likely,Republican,"White, No 4-Year College Degree",65 and older,White,Lower Bucks,85 percent or higher,Landline,1,0.8551,0.6847,0.4405,0.6788,2018-10-29 23:12:49
Und,50 to 64,High school,White,Female,White,Approve,Don't know,Don't know,Don't know,45 to 64,High School Grad. or Less,Democratic,Female,Somewhat likely,Democrat,"White, No 4-Year College Degree",50 to 64,White,Lower Bucks,Less than 50 percent,Landline,0.4444,0.3883,1.7796,3.6496,1.128,2018-10-29 23:14:10
