response,ager,educ,file_race,gender,race_eth,approve,genballot,hdem_fav,hrep_fav,age_combined,educ4,file_party,gender_combined,likely,partyid,race_edu,age_combinedb,file_race_white,region,turnout_class,phone_type,turnout_scale,turnout_score,w_LV,w_RV,final_weight,timestamp
Rep,50 to 64,Some college or trade school,White,Female,White,Approve,Reps. keep House,Don't know,Don't know,45 to 64,Some College Educ.,Democratic,Female,Almost certain,Independent (No party),"White, No 4-Year College Degree",50 to 64,White,Oneida,50 to 85 percent,Cell,1,0.6946,0.9404,0.6919,0.97,2018-11-03 17:07:29
Rep,50 to 64,High school,White,Male,White,Approve,Reps. keep House,Favorable,Don't know,45 to 64,High School Grad. or Less,Other,Male,Almost certain,Republican,"White, No 4-Year College Degree",50 to 64,White,Rest,Less than 50 percent,Cell,1,0.0997,1.4541,7.3674,2.2962,2018-11-03 17:17:04
Rep,65 and older,Some college or trade school,Unknown,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Some College Educ.,Republican,Male,Almost certain,Independent (No party),"White, No 4-Year College Degree",65 and older,Unknown,Oneida,85 percent or higher,Landline,1,0.8551,0.6559,0.3126,0.6553,2018-11-03 17:18:16
Dem,50 to 64,High school,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,High School Grad. or Less,Republican,Female,Almost certain,Independent (No party),"White, No 4-Year College Degree",50 to 64,White,Rest,50 to 85 percent,Cell,1,0.5136,1.5964,2.1416,1.738,2018-11-03 17:18:34
Rep,50 to 64,Some college or trade school,White,Female,Other,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,Some College Educ.,Other,Female,Almost certain,Republican,Nonwhite,50 to 64,White,Oneida,50 to 85 percent,Cell,1,0.8214,0.9638,0.6636,0.9684,2018-11-03 17:21:25
Dem,18 to 34,Some college or trade school,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,18 to 29,Some College Educ.,Democratic,Female,Very likely,Democrat,"White, No 4-Year College Degree",18 to 34,White,Broome,50 to 85 percent,Cell,1,0.6574,1.5078,1.19,1.5006,2018-11-03 17:24:34
Rep,65 and older,High school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,High School Grad. or Less,Republican,Female,Already voted,Republican,"White, No 4-Year College Degree",65 and older,White,Oneida,Less than 50 percent,Landline,1,0.1214,0.9876,6.1484,1.6655,2018-11-03 17:24:43
Dem,50 to 64,Some college or trade school,Black,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Some College Educ.,Democratic,Male,Very likely,Democrat,"White, No 4-Year College Degree",50 to 64,Non-White,Broome,85 percent or higher,Landline,1,0.9139,1.6398,0.5527,1.5994,2018-11-03 17:34:12
Rep,50 to 64,Some college or trade school,White,Male,White,Approve,Reps. keep House,Favorable,Unfavorable,45 to 64,Some College Educ.,Republican,Male,Almost certain,Republican,"White, No 4-Year College Degree",50 to 64,White,Broome,50 to 85 percent,Cell,1,0.6967,1.1679,0.5369,1.204,2018-11-03 17:35:33
Dem,65 and older,Bachelors' degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,4-year College Grad.,Republican,Female,Almost certain,Independent (No party),"White, 4-Year College Grads",65 and older,White,Oneida,50 to 85 percent,Landline,1,0.5692,0.6321,0.5077,0.675,2018-11-03 17:38:24
Dem,50 to 64,High school,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,High School Grad. or Less,Other,Female,Almost certain,Independent (No party),"White, No 4-Year College Degree",50 to 64,White,Rest,50 to 85 percent,Landline,1,0.8095,1.5672,1.397,1.5779,2018-11-03 17:39:09
Rep,50 to 64,Graduate or Professional Degree,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,Postgraduate Degree,Republican,Male,Almost certain,Independent (No party),"White, 4-Year College Grads",50 to 64,White,Oneida,85 percent or higher,Landline,1,0.8765,0.8801,0.3724,0.8764,2018-11-03 17:45:00
Dem,35 to 49,Graduate or Professional Degree,White,Female,White,Approve,Dems. take House,Favorable,Unfavorable,45 to 64,Postgraduate Degree,Democratic,Female,Almost certain,Democrat,"White, 4-Year College Grads",35 to 49,White,Broome,50 to 85 percent,Landline,0.8889,0.5129,1.1716,0.9187,1.237,2018-11-03 17:47:54
Dem,18 to 34,Some college or trade school,White,Male,White,Don't know,Don't know,Favorable,Unfavorable,18 to 29,Some College Educ.,Republican,Male,Almost certain,Republican,"White, No 4-Year College Degree",18 to 34,White,Broome,50 to 85 percent,Landline,1,0.6061,1.5624,1.119,1.6499,2018-11-03 17:50:27
Und,[DO NOT READ] Refused,[DO NOT READ] Refused,White,Male,[DO NOT READ] Don't know/Refused,Don't know,Don't know,Don't know,Don't know,45 to 64,[DO NOT READ] Don't know/Refused,Republican,Female,Almost certain,[DO NOT READ] Refused,[DO NOT READ] Don't know/Refused,35 to 49,White,Rest,50 to 85 percent,Cell,1,0.7535,1.3227,0.842,1.3464,2018-11-03 17:52:24
Dem,50 to 64,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Postgraduate Degree,Democratic,Female,Almost certain,or as a member of another political party,"White, 4-Year College Grads",50 to 64,White,Broome,85 percent or higher,Landline,1,0.9468,1.0179,0.357,1.0048,2018-11-03 18:10:21
Rep,50 to 64,Bachelors' degree,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,4-year College Grad.,Republican,Male,Almost certain,Independent (No party),"White, 4-Year College Grads",50 to 64,White,Oneida,85 percent or higher,Landline,1,0.9274,0.9582,0.4152,0.9478,2018-11-03 18:13:36
Dem,65 and older,High school,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,High School Grad. or Less,Democratic,Female,Almost certain,Democrat,"White, No 4-Year College Degree",65 and older,White,Rest,85 percent or higher,Landline,1,0.889,1.0016,0.8766,0.9956,2018-11-03 18:14:06
Dem,35 to 49,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,30 to 44,Postgraduate Degree,Democratic,Female,Very likely,Democrat,"White, 4-Year College Grads",35 to 49,White,Rest,85 percent or higher,Cell,1,0.9059,0.9677,0.6715,0.9438,2018-11-03 18:16:30
Dem,65 and older,Some college or trade school,White,Female,White,Disapp.,Dems. take House,Don't know,Unfavorable,65 and older,Some College Educ.,Democratic,Female,Almost certain,Democrat,"White, No 4-Year College Degree",65 and older,White,Oneida,50 to 85 percent,Landline,1,0.6762,0.6158,0.4826,0.6381,2018-11-03 18:17:04
Rep,65 and older,High school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,High School Grad. or Less,Democratic,Female,Almost certain,Democrat,"White, No 4-Year College Degree",65 and older,White,Broome,50 to 85 percent,Landline,1,0.8465,1.2127,0.7131,1.2132,2018-11-03 18:20:04
Rep,35 to 49,High school,White,Male,White,Approve,Reps. keep House,Favorable,Favorable,30 to 44,High School Grad. or Less,Republican,Male,Almost certain,Republican,"White, No 4-Year College Degree",35 to 49,White,Oneida,50 to 85 percent,Landline,1,0.511,1.8433,2.696,2.0088,2018-11-03 18:25:46
Dem,35 to 49,Graduate or Professional Degree,White,Male,White,Disapp.,Dems. take House,Favorable,Favorable,30 to 44,Postgraduate Degree,Other,Male,Almost certain,Independent (No party),"White, 4-Year College Grads",35 to 49,White,Rest,Less than 50 percent,Cell,1,0.3364,0.9199,1.7415,1.0915,2018-11-03 18:27:25
Rep,65 and older,High school,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,High School Grad. or Less,Republican,Male,Almost certain,Republican,"White, No 4-Year College Degree",65 and older,White,Oneida,85 percent or higher,Landline,1,0.8786,1.0488,0.7637,1.0441,2018-11-03 18:29:13
Rep,65 and older,Some college or trade school,Unknown,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Some College Educ.,Republican,Female,Almost certain,Republican,"White, No 4-Year College Degree",65 and older,Unknown,Oneida,85 percent or higher,Landline,1,0.9134,0.6609,0.3724,0.6548,2018-11-03 18:35:20
Dem,50 to 64,Bachelors' degree,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,4-year College Grad.,Other,Male,Almost certain,Independent (No party),"White, 4-Year College Grads",50 to 64,White,Broome,85 percent or higher,Landline,1,0.8621,1.1274,0.4122,1.1251,2018-11-03 18:39:14
Rep,50 to 64,Some college or trade school,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,Some College Educ.,Republican,Male,Almost certain,Republican,"White, No 4-Year College Degree",50 to 64,White,Oneida,85 percent or higher,Cell,1,0.9077,0.9748,0.5284,0.9664,2018-11-03 18:40:17
Rep,65 and older,Bachelors' degree,White,Male,White,Approve,Reps. keep House,Favorable,Favorable,65 and older,4-year College Grad.,Other,Male,Already voted,Independent (No party),"White, 4-Year College Grads",65 and older,White,Oneida,85 percent or higher,Cell,1,0.8802,0.616,0.3054,0.6215,2018-11-03 18:43:17
Rep,65 and older,Some college or trade school,White,Female,White,Approve,Reps. keep House,Don't know,Favorable,65 and older,Some College Educ.,Republican,Female,Almost certain,Republican,"White, No 4-Year College Degree",65 and older,White,Oneida,85 percent or higher,Cell,1,0.8974,0.6432,0.4617,0.6385,2018-11-03 18:49:32
Und,[DO NOT READ] Refused,[DO NOT READ] Refused,Hispanic,Male,[DO NOT READ] Don't know/Refused,Don't know,Don't know,Don't know,Don't know,18 to 29,[DO NOT READ] Don't know/Refused,Democratic,Male,Not at all likely,[DO NOT READ] Refused,[DO NOT READ] Don't know/Refused,18 to 34,Non-White,Broome,Less than 50 percent,Cell,0,0.1286,2.4242,4.8857,0.4993,2018-11-03 18:50:08
Rep,35 to 49,Some college or trade school,White,Female,White,Approve,Reps. keep House,Favorable,Favorable,45 to 64,Some College Educ.,Republican,Female,Almost certain,Republican,"White, No 4-Year College Degree",35 to 49,White,Oneida,85 percent or higher,Landline,0,0.8858,1.1307,1.1053,0.9729,2018-11-03 18:56:44
Dem,65 and older,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Postgraduate Degree,Democratic,Female,Very likely,Democrat,"White, 4-Year College Grads",65 and older,White,Broome,85 percent or higher,Landline,1,0.9348,0.6666,0.2455,0.6504,2018-11-03 19:06:01
Rep,[DO NOT READ] Refused,[DO NOT READ] Refused,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,[DO NOT READ] Don't know/Refused,Republican,Male,Almost certain,Republican,"White, No 4-Year College Degree",65 and older,White,Rest,85 percent or higher,Landline,1,0.8977,0.7469,0.2706,0.7416,2018-11-03 19:07:40
Dem,50 to 64,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Postgraduate Degree,Republican,Female,Almost certain,Republican,"White, 4-Year College Grads",50 to 64,White,Rest,85 percent or higher,Landline,1,0.9025,0.8775,0.4634,0.8706,2018-11-03 19:08:25
Rep,65 and older,High school,Unknown,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,High School Grad. or Less,Other,Female,Almost certain,Republican,"White, No 4-Year College Degree",65 and older,Unknown,Oneida,50 to 85 percent,Landline,1,0.6396,1.0657,0.9787,1.1147,2018-11-03 19:12:10
Dem,65 and older,Some college or trade school,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Some College Educ.,Democratic,Female,Almost certain,Democrat,"White, No 4-Year College Degree",65 and older,White,Broome,85 percent or higher,Landline,1,0.9339,0.7383,0.3611,0.7297,2018-11-03 19:14:34
Rep,50 to 64,High school,White,Male,White,Approve,Reps. keep House,Don't know,Favorable,45 to 64,High School Grad. or Less,Republican,Male,Almost certain,Republican,"White, No 4-Year College Degree",50 to 64,White,Rest,85 percent or higher,Landline,1,0.9094,1.5849,1.094,1.571,2018-11-03 19:14:34
Dem,65 and older,Bachelors' degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,4-year College Grad.,Democratic,Female,Almost certain,Independent (No party),"White, 4-Year College Grads",65 and older,White,Broome,85 percent or higher,Landline,1,0.9283,0.7258,0.2916,0.7178,2018-11-03 19:15:55
Dem,65 and older,Graduate or Professional Degree,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Postgraduate Degree,Republican,Male,Almost certain,Republican,"White, 4-Year College Grads",65 and older,White,Rest,85 percent or higher,Landline,1,0.9313,0.5703,0.2397,0.5639,2018-11-03 19:16:22
Dem,50 to 64,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Postgraduate Degree,Other,Female,Almost certain,Independent (No party),"White, 4-Year College Grads",50 to 64,White,Rest,50 to 85 percent,Landline,1,0.7857,0.8612,0.4754,0.871,2018-11-03 19:17:43
Dem,50 to 64,Graduate or Professional Degree,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Postgraduate Degree,Democratic,Male,Almost certain,Democrat,"White, 4-Year College Grads",50 to 64,White,Oneida,85 percent or higher,Cell,1,0.938,0.843,0.3155,0.8328,2018-11-03 19:19:40
Dem,65 and older,Some college or trade school,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Some College Educ.,Democratic,Female,Almost certain,Democrat,"White, No 4-Year College Degree",65 and older,White,Broome,85 percent or higher,Landline,1,0.9186,0.7383,0.3671,0.731,2018-11-03 19:22:04
Rep,50 to 64,Graduate or Professional Degree,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,Postgraduate Degree,Republican,Female,Almost certain,Republican,"White, 4-Year College Grads",50 to 64,White,Broome,85 percent or higher,Landline,1,0.9294,1.0627,0.4012,1.0509,2018-11-03 19:25:49
Rep,65 and older,Some college or trade school,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Some College Educ.,Democratic,Male,Almost certain,or as a member of another political party,"White, No 4-Year College Degree",65 and older,White,Oneida,50 to 85 percent,Landline,1,0.7434,0.6112,0.3451,0.6235,2018-11-03 19:29:43
Dem,65 and older,Graduate or Professional Degree,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Postgraduate Degree,Democratic,Male,Almost certain,Democrat,"White, 4-Year College Grads",65 and older,White,Rest,85 percent or higher,Landline,1,0.8962,0.5463,0.2258,0.5425,2018-11-03 19:33:42
Dem,65 and older,Graduate or Professional Degree,Asian,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Postgraduate Degree,Democratic,Male,Almost certain,Independent (No party),"White, 4-Year College Grads",65 and older,Non-White,Oneida,50 to 85 percent,Landline,1,0.6581,0.8087,0.3433,0.8418,2018-11-03 19:40:45
Rep,65 and older,High school,White,Female,White,Approve,Reps. keep House,Don't know,Favorable,65 and older,High School Grad. or Less,Republican,Female,Almost certain,Republican,"White, No 4-Year College Degree",65 and older,White,Oneida,85 percent or higher,Landline,1,0.9184,1.0567,0.9296,1.0463,2018-11-03 19:42:24
Rep,50 to 64,Some college or trade school,Unknown,Male,White,Approve,Reps. keep House,Favorable,Favorable,45 to 64,Some College Educ.,Other,Male,Almost certain,Independent (No party),"White, No 4-Year College Degree",50 to 64,Unknown,Oneida,Less than 50 percent,Landline,1,0.1111,0.9189,2.9149,1.4133,2018-11-03 19:43:54
Dem,50 to 64,Bachelors' degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,4-year College Grad.,Democratic,Female,Almost certain,Democrat,"White, 4-Year College Grads",50 to 64,White,Rest,50 to 85 percent,Cell,1,0.8129,0.9148,0.4779,0.9206,2018-11-03 19:48:26
Rep,35 to 49,High school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,30 to 44,High School Grad. or Less,Republican,Female,Almost certain,Republican,"White, No 4-Year College Degree",35 to 49,White,Rest,50 to 85 percent,Landline,1,0.7821,1.8379,2.2566,1.8602,2018-11-03 19:54:53
Dem,35 to 49,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,30 to 44,Postgraduate Degree,Other,Female,Almost certain,Independent (No party),"White, 4-Year College Grads",35 to 49,White,Broome,50 to 85 percent,Landline,1,0.6831,1.2008,0.7823,1.242,2018-11-03 19:56:14
Und,65 and older,High school,White,Female,White,Disapp.,Reps. keep House,Favorable,Favorable,65 and older,High School Grad. or Less,Democratic,Female,Almost certain,Democrat,"White, No 4-Year College Degree",65 and older,White,Broome,85 percent or higher,Landline,1,0.8887,1.2131,0.7818,1.2058,2018-11-03 19:58:29
Dem,35 to 49,Some college or trade school,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Some College Educ.,Republican,Male,Almost certain,Republican,"White, No 4-Year College Degree",35 to 49,White,Broome,Less than 50 percent,Cell,1,0.4158,1.257,1.795,1.4267,2018-11-03 20:08:26
Rep,50 to 64,Some college or trade school,Hispanic,Male,Other,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,Some College Educ.,Other,Male,Almost certain,Independent (No party),Nonwhite,50 to 64,Non-White,Rest,Less than 50 percent,Landline,1,0.3654,1.2969,1.8995,1.5119,2018-11-03 20:08:44
Und,65 and older,Some college or trade school,White,Female,White,Approve,Don't know,Don't know,Don't know,65 and older,Some College Educ.,Other,Female,Very likely,Independent (No party),"White, No 4-Year College Degree",65 and older,White,Rest,85 percent or higher,Landline,1,0.8581,0.6248,0.4999,0.6101,2018-11-03 20:17:53
Und,65 and older,High school,White,Female,[DO NOT READ] Don't know/Refused,Disapp.,Reps. keep House,Favorable,Unfavorable,65 and older,High School Grad. or Less,Republican,Female,Almost certain,Democrat,[DO NOT READ] Don't know/Refused,65 and older,White,Broome,50 to 85 percent,Landline,1,0.5993,1.2661,1.1111,1.3397,2018-11-03 20:17:53
Dem,50 to 64,Bachelors' degree,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,4-year College Grad.,Democratic,Male,Almost certain,or as a member of another political party,"White, 4-Year College Grads",50 to 64,White,Oneida,50 to 85 percent,Landline,1,0.8322,0.9175,0.3644,0.9202,2018-11-03 20:19:02
Dem,50 to 64,Bachelors' degree,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,4-year College Grad.,Democratic,Male,Very likely,Democrat,"White, 4-Year College Grads",50 to 64,White,Oneida,Less than 50 percent,Landline,1,0.4521,0.8577,0.834,0.8915,2018-11-03 20:22:38
Dem,35 to 49,Graduate or Professional Degree,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Postgraduate Degree,Other,Male,Almost certain,Independent (No party),"White, 4-Year College Grads",35 to 49,White,Oneida,50 to 85 percent,Landline,1,0.8254,0.9944,0.5669,0.9984,2018-11-03 20:27:08
Rep,50 to 64,Some college or trade school,White,Female,White,Approve,Reps. keep House,Favorable,Unfavorable,45 to 64,Some College Educ.,Republican,Female,Almost certain,Republican,"White, No 4-Year College Degree",50 to 64,White,Oneida,85 percent or higher,Landline,1,0.9043,0.9821,0.6747,0.9742,2018-11-03 20:27:35
Rep,35 to 49,Some college or trade school,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,30 to 44,Some College Educ.,Republican,Male,Almost certain,Republican,"White, No 4-Year College Degree",35 to 49,White,Broome,Less than 50 percent,Cell,0.8889,0.3427,1.257,2.1779,1.4214,2018-11-03 20:32:16
Und,65 and older,Some college or trade school,White,Female,White,Disapp.,Dems. take House,Unfavorable,Unfavorable,65 and older,Some College Educ.,Democratic,Female,Very likely,Democrat,"White, No 4-Year College Degree",65 and older,White,Rest,85 percent or higher,Cell,1,0.9285,0.6096,0.4073,0.5947,2018-11-03 20:42:01
Dem,18 to 34,Some college or trade school,Unknown,Male,White,Approve,Dems. take House,Favorable,Unfavorable,18 to 29,Some College Educ.,Democratic,Male,Not at all likely,Independent (No party),"White, No 4-Year College Degree",18 to 34,Unknown,Broome,Less than 50 percent,Cell,0.4444,0.3409,1.4375,1.8408,0.5657,2018-11-03 20:43:49
Dem,35 to 49,Some college or trade school,White,Male,White,Don't know,Don't know,Favorable,Unfavorable,30 to 44,Some College Educ.,Republican,Male,Almost certain,Independent (No party),"White, No 4-Year College Degree",35 to 49,White,Rest,Less than 50 percent,Cell,1,0.4696,1.0379,1.7827,1.1497,2018-11-03 20:45:01
Rep,35 to 49,Some college or trade school,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,Some College Educ.,Other,Male,Almost certain,or as a member of another political party,"White, No 4-Year College Degree",35 to 49,White,Rest,50 to 85 percent,Cell,1,0.7943,1.0899,0.8715,1.1005,2018-11-03 21:10:11
Dem,35 to 49,Some college or trade school,White,Male,White,Approve,Dems. take House,Favorable,Unfavorable,45 to 64,Some College Educ.,Democratic,Male,Very likely,Independent (No party),"White, No 4-Year College Degree",35 to 49,White,Broome,Less than 50 percent,Cell,1,0.4142,1.204,1.6333,1.2663,2018-11-03 21:16:47
Und,50 to 64,High school,White,Male,White,Approve,Dems. take House,Unfavorable,Unfavorable,45 to 64,High School Grad. or Less,Other,Male,Not at all likely,Independent (No party),"White, No 4-Year College Degree",50 to 64,White,Oneida,Less than 50 percent,Cell,0.1111,0.1758,1.4693,6.2432,0.3561,2018-11-03 21:18:47
Dem,35 to 49,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Postgraduate Degree,Democratic,Female,Almost certain,Democrat,"White, 4-Year College Grads",35 to 49,White,Oneida,85 percent or higher,Cell,1,0.9434,0.9778,0.6404,0.9655,2018-11-03 22:01:28
Dem,65 and older,Some college or trade school,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Some College Educ.,Republican,Female,Almost certain,Independent (No party),"White, No 4-Year College Degree",65 and older,White,Oneida,85 percent or higher,Landline,1,0.9126,0.6432,0.454,0.6373,2018-11-04 19:36:55
Dem,65 and older,Some college or trade school,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Some College Educ.,Democratic,Female,Almost certain,Democrat,"White, No 4-Year College Degree",65 and older,White,Rest,50 to 85 percent,Landline,1,0.6003,0.6094,0.5475,0.6447,2018-11-04 19:41:43
Dem,[DO NOT READ] Refused,[DO NOT READ] Refused,Other,Male,[DO NOT READ] Don't know/Refused,Disapp.,Dems. take House,Don't know,Unfavorable,65 and older,[DO NOT READ] Don't know/Refused,Republican,Male,Almost certain,[DO NOT READ] Refused,[DO NOT READ] Don't know/Refused,65 and older,Non-White,Oneida,Less than 50 percent,Landline,1,0.4597,1.0337,0.7338,1.1499,2018-11-04 19:43:04
Rep,50 to 64,High school,White,Female,White,Approve,Dems. take House,Unfavorable,Favorable,45 to 64,High School Grad. or Less,Other,Male,Not very likely,Independent (No party),"White, No 4-Year College Degree",50 to 64,White,Rest,50 to 85 percent,Landline,1,0.5042,1.5554,1.7627,1.2189,2018-11-04 19:48:10
Rep,50 to 64,High school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,High School Grad. or Less,Other,Female,Almost certain,Republican,"White, No 4-Year College Degree",50 to 64,White,Rest,50 to 85 percent,Landline,1,0.821,1.5672,1.3773,1.5747,2018-11-04 19:49:13
Rep,65 and older,Grade school,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,High School Grad. or Less,Republican,Male,Almost certain,Republican,"White, No 4-Year College Degree",65 and older,White,Oneida,85 percent or higher,Landline,1,0.8945,1.0488,0.7501,1.0417,2018-11-04 19:50:25
Und,65 and older,Some college or trade school,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Some College Educ.,Other,Male,Almost certain,Independent (No party),"White, No 4-Year College Degree",65 and older,White,Rest,50 to 85 percent,Landline,1,0.8085,0.6199,0.3623,0.6243,2018-11-04 19:53:34
Rep,65 and older,Bachelors' degree,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,4-year College Grad.,Republican,Male,Almost certain,Republican,"White, 4-Year College Grads",65 and older,White,Rest,85 percent or higher,Landline,1,0.9102,0.621,0.2892,0.6155,2018-11-04 19:57:28
Rep,[DO NOT READ] Refused,Some college or trade school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Some College Educ.,Republican,Female,Almost certain,Republican,"White, No 4-Year College Degree",65 and older,White,Rest,85 percent or higher,Landline,1,0.8958,0.6365,0.4657,0.632,2018-11-04 19:59:07
Rep,[DO NOT READ] Refused,High school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,High School Grad. or Less,Republican,Female,Already voted,Independent (No party),"White, No 4-Year College Degree",65 and older,White,Rest,50 to 85 percent,Landline,1,0.7803,1.0454,0.9572,1.0816,2018-11-04 19:59:43
Dem,65 and older,Bachelors' degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,4-year College Grad.,Democratic,Female,Already voted,Democrat,"White, 4-Year College Grads",65 and older,White,Rest,85 percent or higher,Landline,1,0.9326,0.5993,0.3256,0.5977,2018-11-04 20:00:10
Dem,65 and older,Graduate or Professional Degree,White,Male,White,Disapp.,Dems. take House,Don't know,Don't know,65 and older,Postgraduate Degree,Democratic,Male,Almost certain,Democrat,"White, 4-Year College Grads",65 and older,White,Rest,85 percent or higher,Landline,1,0.9424,0.5463,0.2147,0.5395,2018-11-04 20:02:06
Dem,65 and older,Some college or trade school,White,Female,White,Approve,Reps. keep House,Favorable,Unfavorable,65 and older,Some College Educ.,Republican,Female,Almost certain,Republican,"White, No 4-Year College Degree",65 and older,White,Oneida,50 to 85 percent,Landline,1,0.792,0.643,0.4546,0.6495,2018-11-04 20:06:18
Und,18 to 34,Some college or trade school,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,18 to 29,Some College Educ.,Democratic,Female,Almost certain,Democrat,"White, No 4-Year College Degree",18 to 34,White,Rest,Less than 50 percent,Landline,1,0.363,1.1639,3.0051,1.3587,2018-11-04 20:08:06
Rep,65 and older,High school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,High School Grad. or Less,Republican,Female,Almost certain,Republican,"White, No 4-Year College Degree",65 and older,White,Rest,85 percent or higher,Landline,1,0.8859,1.0457,0.9703,1.0399,2018-11-04 20:09:09
Rep,[DO NOT READ] Refused,Some college or trade school,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Some College Educ.,Republican,Male,Almost certain,Republican,"White, No 4-Year College Degree",65 and older,White,Rest,50 to 85 percent,Landline,1,0.7588,0.6315,0.3755,0.6421,2018-11-04 20:13:03
Dem,65 and older,Some college or trade school,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Some College Educ.,Democratic,Female,Almost certain,Democrat,"White, No 4-Year College Degree",65 and older,White,Rest,50 to 85 percent,Landline,1,0.6289,0.6094,0.5225,0.6394,2018-11-04 20:13:12
Dem,65 and older,High school,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,High School Grad. or Less,Democratic,Female,Almost certain,Democrat,"White, No 4-Year College Degree",65 and older,White,Rest,85 percent or higher,Landline,1,0.9412,1.0016,0.828,0.9892,2018-11-04 20:13:21
Dem,35 to 49,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Postgraduate Degree,Republican,Female,Almost certain,Democrat,"White, 4-Year College Grads",35 to 49,White,Rest,50 to 85 percent,Landline,1,0.5234,1.0099,1.1138,1.0956,2018-11-04 20:13:39
Dem,65 and older,High school,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,High School Grad. or Less,Democratic,Female,Very likely,Independent (No party),"White, No 4-Year College Degree",65 and older,White,Rest,85 percent or higher,Landline,1,0.8559,1.0016,0.9105,0.9781,2018-11-04 20:22:27
