response,ager,educ,file_race,gender,race_eth,approve,genballot,hdem_fav,hrep_fav,age_combined,educ4,file_party,gender_combined,likely,partyid,race_edu,age_combinedb,file_race_white,region,turnout_class,phone_type,turnout_scale,turnout_score,w_LV,w_RV,final_weight,timestamp
Und,50 to 64,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Don't know,Don't know,45 to 64,Postgraduate Degree,Democratic,Female,Almost certain,Independent (No party),"White, 4-Year College Grads",50 to 64,White,Champaign/Urbana,50 to 85 percent,Landline,0.8889,0.815,1.2893,0.7034,1.3083,2018-10-25 01:04:45
Dem,50 to 64,Some college or trade school,Hispanic,Female,White,Disapp.,Don't know,Favorable,Unfavorable,45 to 64,Some College Educ.,Democratic,Female,Almost certain,Independent (No party),"White, No 4-Year College Degree",50 to 64,Non-White,Cities,85 percent or higher,Landline,1,0.97,0.7164,0.4156,0.7217,2018-10-25 01:08:48
Dem,50 to 64,Some college or trade school,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Some College Educ.,Democratic,Male,Almost certain,Democrat,"White, No 4-Year College Degree",50 to 64,White,Rest,85 percent or higher,Landline,1,0.97,0.8399,0.4948,0.8461,2018-10-25 01:10:36
Dem,65 and older,Bachelors' degree,White,Male,White,Disapp.,Dems. take House,Favorable,Don't know,65 and older,4-year College Grad.,Democratic,Male,Almost certain,Independent (No party),"White, 4-Year College Grads",65 and older,White,Madison County,85 percent or higher,Cell,1,0.97,0.9102,0.3845,0.9169,2018-10-25 01:11:30
Und,50 to 64,Some college or trade school,Black,Female,Black,Disapp.,Dems. take House,Don't know,Don't know,45 to 64,Some College Educ.,Democratic,Female,Almost certain,Democrat,Nonwhite,50 to 64,Non-White,Champaign/Urbana,50 to 85 percent,Landline,1,0.7585,1.5327,1.1845,1.5934,2018-10-25 01:13:09
Rep,50 to 64,Bachelors' degree,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,4-year College Grad.,Republican,Male,Almost certain,Republican,"White, 4-Year College Grads",50 to 64,White,Rest,85 percent or higher,Landline,1,0.97,0.6247,0.2579,0.6293,2018-10-25 01:18:18
Rep,65 and older,Graduate or Professional Degree,White,Male,White,Approve,Reps. keep House,Unfavorable,Unfavorable,65 and older,Postgraduate Degree,Democratic,Male,Almost certain,[DO NOT READ] Refused,"White, 4-Year College Grads",65 and older,White,Rest,85 percent or higher,Landline,1,0.8966,0.7291,0.3649,0.7401,2018-10-25 01:22:21
Rep,65 and older,High school,White,Male,White,Approve,Reps. keep House,Don't know,Favorable,65 and older,High School Grad. or Less,Democratic,Male,Already voted,Independent (No party),"White, No 4-Year College Degree",65 and older,White,Rest,85 percent or higher,Landline,1,0.874,1.3095,0.9538,1.3525,2018-10-25 01:22:39
Dem,65 and older,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Postgraduate Degree,Republican,Female,Almost certain,Independent (No party),"White, 4-Year College Grads",65 and older,White,Cities,85 percent or higher,Landline,1,0.97,0.6689,0.3098,0.6738,2018-10-25 01:24:36
Rep,65 and older,Bachelors' degree,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,4-year College Grad.,Republican,Male,Almost certain,Republican,"White, 4-Year College Grads",65 and older,White,Cities,85 percent or higher,Landline,1,0.8516,0.6539,0.3114,0.6682,2018-10-25 01:32:41
Rep,65 and older,Bachelors' degree,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,4-year College Grad.,Republican,Female,Almost certain,Republican,"White, 4-Year College Grads",65 and older,White,Cities,85 percent or higher,Landline,1,0.97,0.6669,0.2738,0.6718,2018-10-25 01:36:44
Rep,65 and older,High school,White,Female,White,Don't know,Reps. keep House,Don't know,Favorable,65 and older,High School Grad. or Less,Republican,Female,Almost certain,Independent (No party),"White, No 4-Year College Degree",65 and older,White,Champaign/Urbana,85 percent or higher,Landline,1,0.9517,2.2978,1.7772,2.3177,2018-10-25 01:43:20
Rep,65 and older,High school,Hispanic,Female,White,Approve,Reps. keep House,Don't know,Don't know,65 and older,High School Grad. or Less,Republican,Female,Almost certain,Republican,"White, No 4-Year College Degree",65 and older,Non-White,Cities,85 percent or higher,Landline,1,0.97,1.0908,0.7256,1.0989,2018-10-25 01:45:35
Und,18 to 34,Some college or trade school,Unknown,Female,White,Disapp.,Dems. take House,Don't know,Don't know,18 to 29,Some College Educ.,Other,Female,Somewhat likely,Democrat,"White, No 4-Year College Degree",18 to 34,Unknown,Cities,Less than 50 percent,Cell,0.5556,0.3088,1.0606,3.005,0.7168,2018-10-25 01:53:22
Dem,65 and older,Bachelors' degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,4-year College Grad.,Other,Female,Almost certain,Independent (No party),"White, 4-Year College Grads",65 and older,White,Cities,85 percent or higher,Cell,1,0.8777,0.6234,0.3035,0.6345,2018-10-25 01:57:43
Rep,18 to 34,Some college or trade school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,30 to 44,Some College Educ.,Other,Female,Somewhat likely,Republican,"White, No 4-Year College Degree",18 to 34,White,Cities,Less than 50 percent,Cell,0.6667,0.2384,1.1177,4.1725,0.8149,2018-10-25 02:07:58
Dem,35 to 49,Bachelors' degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,30 to 44,4-year College Grad.,Other,Female,Almost certain,Democrat,"White, 4-Year College Grads",35 to 49,White,Cities,50 to 85 percent,Cell,1,0.7656,0.7195,0.4163,0.7469,2018-10-25 02:18:16
Dem,35 to 49,Some college or trade school,White,Male,White,Disapp.,Don't know,Favorable,Unfavorable,30 to 44,Some College Educ.,Democratic,Male,Not very likely,[DO NOT READ] Refused,"White, No 4-Year College Degree",35 to 49,White,Rest,50 to 85 percent,Cell,0.2222,0.7638,1.1017,0.8739,0.6705,2018-10-25 02:23:05
Rep,35 to 49,High school,White,Male,White,Approve,Don't know,Unfavorable,Favorable,30 to 44,High School Grad. or Less,Other,Male,Not very likely,[DO NOT READ] Refused,"White, No 4-Year College Degree",18 to 34,White,Cities,Less than 50 percent,Cell,0.2222,0.4384,1.5034,3.3856,0.6651,2018-10-25 02:23:31
Rep,65 and older,Some college or trade school,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Some College Educ.,Republican,Male,Almost certain,Republican,"White, No 4-Year College Degree",65 and older,White,Cities,85 percent or higher,Landline,1,0.97,0.8587,0.5273,0.8651,2018-10-25 02:23:59
Rep,65 and older,High school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,High School Grad. or Less,Republican,Female,Almost certain,Republican,"White, No 4-Year College Degree",65 and older,White,Rest,50 to 85 percent,Landline,1,0.8022,1.4593,1.0557,1.5041,2018-10-25 02:37:33
Dem,35 to 49,High school,White,Male,Black,Disapp.,Reps. keep House,Favorable,Don't know,45 to 64,High School Grad. or Less,Democratic,Male,Almost certain,Democrat,Nonwhite,35 to 49,White,Cities,85 percent or higher,Landline,1,0.97,1.2443,0.9297,1.2535,2018-10-25 02:46:15
Rep,65 and older,Bachelors' degree,White,Female,White,Approve,Reps. keep House,Don't know,Favorable,65 and older,4-year College Grad.,Republican,Female,Almost certain,Republican,"White, 4-Year College Grads",65 and older,White,Rest,85 percent or higher,Cell,1,0.97,0.7241,0.3002,0.7294,2018-10-25 02:48:46
Und,65 and older,Some college or trade school,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Some College Educ.,Democratic,Male,Very likely,Independent (No party),"White, No 4-Year College Degree",65 and older,White,Cities,85 percent or higher,Cell,1,0.97,0.8792,0.5246,0.8791,2018-10-25 02:50:25
Rep,50 to 64,Bachelors' degree,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,4-year College Grad.,Republican,Male,Almost certain,Republican,"White, 4-Year College Grads",50 to 64,White,Madison County,85 percent or higher,Cell,1,0.9054,0.7822,0.3563,0.7931,2018-10-25 03:00:19
Rep,35 to 49,High school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,30 to 44,High School Grad. or Less,Republican,Female,Almost certain,Independent (No party),"White, No 4-Year College Degree",35 to 49,White,Cities,85 percent or higher,Cell,1,0.9637,1.2395,0.9422,1.2491,2018-10-25 03:00:37
Dem,50 to 64,Graduate or Professional Degree,Black,Female,Black,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Postgraduate Degree,Democratic,Female,Very likely,Democrat,Nonwhite,50 to 64,Non-White,Cities,85 percent or higher,Cell,1,0.97,0.5471,0.2438,0.5471,2018-10-25 03:02:34
Rep,65 and older,High school,Unknown,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,High School Grad. or Less,Democratic,Female,Almost certain,Republican,"White, No 4-Year College Degree",65 and older,Unknown,Cities,50 to 85 percent,Landline,1,0.8112,1.3058,0.8838,1.3437,2018-10-25 03:03:25
Rep,50 to 64,Some college or trade school,White,Female,White,Approve,Dems. take House,Unfavorable,Favorable,45 to 64,Some College Educ.,Democratic,Female,Almost certain,[DO NOT READ] Refused,"White, No 4-Year College Degree",50 to 64,White,Rest,50 to 85 percent,Cell,1,0.8036,0.9583,0.6036,0.9875,2018-10-25 03:16:53
Dem,50 to 64,Graduate or Professional Degree,Asian,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Postgraduate Degree,Democratic,Female,Almost certain,Democrat,"White, 4-Year College Grads",35 to 49,Non-White,Champaign/Urbana,85 percent or higher,Landline,1,0.97,1.2269,0.7422,1.236,2018-10-25 03:26:20
Rep,65 and older,Bachelors' degree,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,4-year College Grad.,Republican,Male,Very likely,Republican,"White, 4-Year College Grads",65 and older,White,Cities,85 percent or higher,Landline,1,0.9443,0.6539,0.2808,0.6525,2018-10-25 03:28:44
Rep,65 and older,High school,Unknown,Female,White,Don't know,Dems. take House,Don't know,Favorable,65 and older,High School Grad. or Less,Other,Female,[DO NOT READ] Don't know/Refused,Democrat,"White, No 4-Year College Degree",65 and older,Unknown,Rest,Less than 50 percent,Landline,0.4444,0.3149,1.1016,2.5589,0.6102,2018-10-25 03:32:24
Rep,50 to 64,Some college or trade school,White,Male,White,Approve,Reps. keep House,Don't know,Don't know,45 to 64,Some College Educ.,Other,Male,Very likely,Republican,"White, No 4-Year College Degree",50 to 64,White,Rest,50 to 85 percent,Landline,1,0.759,0.8579,0.6432,0.8623,2018-10-25 03:33:45
Dem,18 to 34,Graduate or Professional Degree,White,Male,Hispanic,Disapp.,Dems. take House,Favorable,Unfavorable,18 to 29,Postgraduate Degree,Democratic,Male,Almost certain,Independent (No party),Nonwhite,18 to 34,White,Champaign/Urbana,85 percent or higher,Landline,1,0.9445,1.8416,1.3171,1.8588,2018-10-25 03:35:24
Rep,65 and older,Graduate or Professional Degree,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Postgraduate Degree,Republican,Female,Already voted,Republican,"White, 4-Year College Grads",65 and older,White,Cities,85 percent or higher,Landline,1,0.8797,0.6689,0.3416,0.69,2018-10-25 03:35:51
Rep,50 to 64,Some college or trade school,White,Female,White,Approve,Reps. keep House,Don't know,Favorable,45 to 64,Some College Educ.,Republican,Female,Almost certain,Independent (No party),"White, No 4-Year College Degree",50 to 64,White,Rest,85 percent or higher,Cell,1,0.9312,0.8367,0.519,0.8457,2018-10-25 03:43:39
Und,[DO NOT READ] Refused,Some college or trade school,Black,Male,Black,Disapp.,Dems. take House,Don't know,Don't know,45 to 64,Some College Educ.,Democratic,Male,Almost certain,Democrat,Nonwhite,35 to 49,Non-White,Champaign/Urbana,50 to 85 percent,Cell,1,0.825,1.7621,1.4987,1.8089,2018-10-25 04:04:19
Rep,50 to 64,High school,White,Female,White,Approve,Reps. keep House,Don't know,Favorable,45 to 64,High School Grad. or Less,Other,Female,Very likely,Republican,"White, No 4-Year College Degree",50 to 64,White,Rest,50 to 85 percent,Cell,0,0.5084,1.2002,1.4375,0.7634,2018-10-25 04:06:16
Rep,35 to 49,Bachelors' degree,White,Female,White,Approve,Reps. keep House,Favorable,Favorable,30 to 44,4-year College Grad.,Republican,Female,Almost certain,Republican,"White, 4-Year College Grads",35 to 49,White,Rest,85 percent or higher,Cell,1,0.9645,0.747,0.3581,0.7527,2018-10-25 04:06:43
Dem,50 to 64,Some college or trade school,White,Female,White,Disapp.,Dems. take House,Favorable,Don't know,45 to 64,Some College Educ.,Democratic,Female,Very likely,Independent (No party),"White, No 4-Year College Degree",50 to 64,White,Cities,85 percent or higher,Cell,1,0.9317,0.789,0.4707,0.7869,2018-10-25 04:27:28
Dem,35 to 49,Some college or trade school,White,Male,Black,Disapp.,Dems. take House,Favorable,Unfavorable,30 to 44,Some College Educ.,Democratic,Male,Already voted,Independent (No party),Nonwhite,35 to 49,White,Cities,85 percent or higher,Cell,1,0.9442,0.9071,0.6391,0.9228,2018-10-25 04:32:29
Dem,50 to 64,Some college or trade school,White,Female,Black,Disapp.,Dems. take House,Don't know,Don't know,45 to 64,Some College Educ.,Other,Female,Somewhat likely,Democrat,Nonwhite,50 to 64,White,Cities,Less than 50 percent,Cell,1,0.2476,0.6858,1.8321,0.6415,2018-10-25 04:33:50
Und,[DO NOT READ] Refused,Graduate or Professional Degree,White,Female,White,Approve,Don't know,Unfavorable,Unfavorable,45 to 64,Postgraduate Degree,Other,Female,[DO NOT READ] Don't know/Refused,[DO NOT READ] Refused,"White, 4-Year College Grads",50 to 64,White,Rest,50 to 85 percent,Cell,0.4444,0.7757,0.6682,0.3698,0.4947,2018-10-25 04:36:14
Rep,65 and older,High school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,High School Grad. or Less,Republican,Female,Almost certain,Republican,"White, No 4-Year College Degree",65 and older,White,Madison County,85 percent or higher,Cell,1,0.97,1.6334,1.1161,1.6455,2018-10-25 04:39:05
Rep,35 to 49,Some college or trade school,Unknown,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,Some College Educ.,Republican,Male,Very likely,Republican,"White, No 4-Year College Degree",35 to 49,Unknown,Cities,50 to 85 percent,Cell,1,0.8306,0.9405,0.6874,0.9401,2018-10-25 04:40:35
Dem,[DO NOT READ] Refused,[DO NOT READ] Refused,White,Male,[DO NOT READ] Don't know/Refused,Approve,Dems. take House,Favorable,Unfavorable,65 and older,[DO NOT READ] Don't know/Refused,Republican,Male,Almost certain,[DO NOT READ] Refused,[DO NOT READ] Don't know/Refused,65 and older,White,Cities,85 percent or higher,Cell,1,0.8867,0.8238,0.6725,0.8374,2018-10-25 04:44:46
Rep,65 and older,Graduate or Professional Degree,Unknown,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Postgraduate Degree,Republican,Male,Very likely,Independent (No party),"White, 4-Year College Grads",65 and older,Unknown,Rest,85 percent or higher,Cell,1,0.9679,0.6757,0.317,0.6755,2018-10-25 04:47:37
Rep,18 to 34,Some college or trade school,White,Female,White,Approve,Reps. keep House,Don't know,Favorable,30 to 44,Some College Educ.,Republican,Female,Very likely,Republican,"White, No 4-Year College Degree",18 to 34,White,Cities,85 percent or higher,Cell,1,0.9599,1.2558,1.0071,1.2544,2018-10-25 04:49:25
Rep,50 to 64,Some college or trade school,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,Some College Educ.,Republican,Male,Already voted,Republican,"White, No 4-Year College Degree",50 to 64,White,Cities,85 percent or higher,Cell,1,0.97,0.7556,0.4537,0.765,2018-10-25 04:53:37
Rep,35 to 49,Some college or trade school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,30 to 44,Some College Educ.,Republican,Female,Almost certain,Independent (No party),"White, No 4-Year College Degree",35 to 49,White,Rest,85 percent or higher,Cell,1,0.8854,0.981,0.7524,0.9974,2018-10-25 04:56:19
Und,35 to 49,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Favorable,Favorable,30 to 44,Postgraduate Degree,Other,Female,Almost certain,Democrat,"White, 4-Year College Grads",35 to 49,White,Madison County,50 to 85 percent,Cell,1,0.5195,0.9811,0.9815,1.0897,2018-10-25 04:56:55
Dem,18 to 34,Bachelors' degree,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,18 to 29,4-year College Grad.,Democratic,Male,Already voted,Democrat,"White, 4-Year College Grads",18 to 34,White,Rest,50 to 85 percent,Cell,1,0.6219,1.166,0.8853,1.2972,2018-10-25 05:00:03
Dem,65 and older,Bachelors' degree,White,[DO NOT READ] Don't know/Refused,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,4-year College Grad.,Republican,Male,Almost certain,Democrat,"White, 4-Year College Grads",65 and older,White,Cities,85 percent or higher,Cell,1,0.97,0.6539,0.2734,0.6587,2018-10-25 05:01:51
Rep,35 to 49,Some college or trade school,White,Male,White,Approve,Reps. keep House,Don't know,Favorable,30 to 44,Some College Educ.,Other,Male,Almost certain,or as a member of another political party,"White, No 4-Year College Degree",35 to 49,White,Rest,50 to 85 percent,Cell,1,0.7174,1.0059,0.9379,1.0551,2018-10-25 05:03:34
Rep,50 to 64,Some college or trade school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,Some College Educ.,Republican,Female,Very likely,Republican,"White, No 4-Year College Degree",50 to 64,White,Rest,85 percent or higher,Cell,1,0.97,0.8367,0.4982,0.8366,2018-10-25 05:06:39
Rep,50 to 64,Some college or trade school,White,Female,White,Disapp.,Reps. keep House,Unfavorable,Favorable,45 to 64,Some College Educ.,Republican,Female,Very likely,Republican,"White, No 4-Year College Degree",50 to 64,White,Rest,85 percent or higher,Cell,1,0.9652,0.8367,0.5007,0.8361,2018-10-25 05:11:22
Rep,35 to 49,Bachelors' degree,Unknown,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,4-year College Grad.,Republican,Male,Almost certain,Republican,"White, 4-Year College Grads",35 to 49,Unknown,Rest,85 percent or higher,Cell,1,0.898,0.695,0.3582,0.7054,2018-10-25 22:30:22
Rep,18 to 34,Bachelors' degree,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,30 to 44,4-year College Grad.,Other,Male,Almost certain,Independent (No party),"White, 4-Year College Grads",18 to 34,White,Rest,50 to 85 percent,Cell,1,0.5466,1.0645,1.0154,1.1711,2018-10-25 22:35:10
Dem,65 and older,Some college or trade school,White,Male,Black,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Some College Educ.,Other,Male,Very likely,Democrat,Nonwhite,65 and older,White,Rest,50 to 85 percent,Cell,1,0.7765,0.975,0.7307,0.9784,2018-10-25 22:46:50
Rep,35 to 49,Some college or trade school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,Some College Educ.,Democratic,Female,Very likely,Independent (No party),"White, No 4-Year College Degree",35 to 49,White,Rest,85 percent or higher,Landline,1,0.9014,1.0044,0.7351,1.0015,2018-10-25 22:47:08
Rep,[DO NOT READ] Refused,[DO NOT READ] Refused,White,Female,White,Approve,Reps. keep House,Don't know,Don't know,65 and older,[DO NOT READ] Don't know/Refused,Republican,Female,Almost certain,Republican,"White, No 4-Year College Degree",65 and older,White,Cities,85 percent or higher,Landline,1,0.9185,0.8402,0.6503,0.8505,2018-10-25 22:53:35
Rep,35 to 49,Some college or trade school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,Some College Educ.,Republican,Female,Almost certain,Republican,"White, No 4-Year College Degree",35 to 49,White,Rest,85 percent or higher,Cell,1,0.9626,0.981,0.692,0.9887,2018-10-25 22:54:38
Und,65 and older,Bachelors' degree,White,Male,White,Disapp.,Dems. take House,Unfavorable,Favorable,65 and older,4-year College Grad.,Republican,Male,Very likely,Democrat,"White, 4-Year College Grads",65 and older,White,Rest,85 percent or higher,Landline,0.8889,0.97,0.7099,0.2997,0.7065,2018-10-25 22:55:32
Dem,50 to 64,Some college or trade school,White,Female,Black,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,Some College Educ.,Democratic,Female,Almost certain,Democrat,Nonwhite,50 to 64,White,Cities,85 percent or higher,Landline,1,0.97,0.789,0.4521,0.7948,2018-10-25 23:05:35
Dem,65 and older,Graduate or Professional Degree,White,Male,White,Disapp.,Reps. keep House,Favorable,Unfavorable,65 and older,Postgraduate Degree,Republican,Male,Almost certain,Republican,"White, 4-Year College Grads",65 and older,White,Champaign/Urbana,85 percent or higher,Landline,0.8889,0.97,1.2544,0.6833,1.2591,2018-10-25 23:07:32
Und,18 to 34,Some college or trade school,Black,Female,Other,Disapp.,Dems. take House,Favorable,Unfavorable,18 to 29,Some College Educ.,Other,Female,Somewhat likely,Democrat,Nonwhite,18 to 34,Non-White,Rest,Less than 50 percent,Cell,0.5556,0.2585,1.1018,3.8789,0.7352,2018-10-25 23:09:29
Dem,50 to 64,High school,White,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,45 to 64,High School Grad. or Less,Democratic,Male,Very likely,Democrat,"White, No 4-Year College Degree",50 to 64,White,Rest,85 percent or higher,Landline,1,0.97,1.1522,0.7394,1.1521,2018-10-25 23:10:05
Dem,50 to 64,Bachelors' degree,Black,Male,Black,Approve,Dems. take House,Favorable,Unfavorable,45 to 64,4-year College Grad.,Democratic,Male,Very likely,Democrat,Nonwhite,50 to 64,Non-White,Madison County,85 percent or higher,Cell,1,0.9319,0.7272,0.3166,0.7253,2018-10-25 23:11:26
Und,65 and older,Some college or trade school,White,Female,White,Disapp.,Don't know,Favorable,Don't know,65 and older,Some College Educ.,Republican,Female,Very likely,[DO NOT READ] Refused,"White, No 4-Year College Degree",65 and older,White,Rest,85 percent or higher,Landline,1,0.97,0.9509,0.5791,0.9508,2018-10-25 23:15:11
Rep,50 to 64,Some college or trade school,White,Female,White,Approve,Reps. keep House,Unfavorable,Don't know,45 to 64,Some College Educ.,Republican,Female,Very likely,Republican,"White, No 4-Year College Degree",50 to 64,White,Rest,50 to 85 percent,Cell,0.8889,0.7877,0.936,0.6191,0.921,2018-10-25 23:15:37
Rep,65 and older,[DO NOT READ] Refused,Unknown,Female,[DO NOT READ] Don't know/Refused,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,[DO NOT READ] Don't know/Refused,Democratic,Female,Almost certain,Republican,[DO NOT READ] Don't know/Refused,65 and older,Unknown,Cities,85 percent or higher,Landline,1,0.8812,0.8163,0.629,0.8304,2018-10-25 23:20:07
Dem,65 and older,Graduate or Professional Degree,Unknown,Male,White,Disapp.,Dems. take House,Favorable,Unfavorable,65 and older,Postgraduate Degree,Other,Female,Almost certain,Democrat,"White, 4-Year College Grads",65 and older,Unknown,Champaign/Urbana,Less than 50 percent,Landline,1,0.4964,1.0804,1.2839,1.2104,2018-10-25 23:20:52
Rep,50 to 64,Some college or trade school,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,Some College Educ.,Republican,Male,Almost certain,Republican,"White, No 4-Year College Degree",50 to 64,White,Cities,85 percent or higher,Landline,1,0.97,0.7556,0.4537,0.7612,2018-10-25 23:26:34
Rep,65 and older,Some college or trade school,White,Female,White,Don't know,Reps. keep House,Unfavorable,Favorable,65 and older,Some College Educ.,Other,Female,Very likely,Independent (No party),"White, No 4-Year College Degree",65 and older,White,Cities,50 to 85 percent,Landline,1,0.6755,0.9158,0.7674,0.9295,2018-10-25 23:26:43
Rep,35 to 49,Bachelors' degree,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,4-year College Grad.,Republican,Male,Very likely,or as a member of another political party,"White, 4-Year College Grads",35 to 49,White,Rest,85 percent or higher,Cell,1,0.97,0.7324,0.3554,0.7323,2018-10-25 23:31:34
Dem,35 to 49,Graduate or Professional Degree,White,Female,White,Disapp.,Dems. take House,Favorable,Unfavorable,30 to 44,Postgraduate Degree,Democratic,Female,Almost certain,Democrat,"White, 4-Year College Grads",35 to 49,White,Cities,85 percent or higher,Cell,1,0.97,0.7065,0.3655,0.7118,2018-10-25 23:34:16
Und,18 to 34,Some college or trade school,White,Male,White,Disapp.,Don't know,Unfavorable,Unfavorable,18 to 29,Some College Educ.,Republican,Male,Almost certain,Independent (No party),"White, No 4-Year College Degree",18 to 34,White,Rest,85 percent or higher,Cell,1,0.8813,1.3369,1.2005,1.36,2018-10-25 23:35:55
Rep,65 and older,Some college or trade school,White,Male,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Some College Educ.,Republican,Male,Very likely,Republican,"White, No 4-Year College Degree",65 and older,White,Rest,85 percent or higher,Cell,1,0.9631,0.9323,0.5823,0.9315,2018-10-25 23:36:04
Rep,35 to 49,Bachelors' degree,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,4-year College Grad.,Republican,Female,Already voted,Independent (No party),"White, 4-Year College Grads",35 to 49,White,Rest,50 to 85 percent,Cell,1,0.8143,0.8357,0.4279,0.8759,2018-10-25 23:36:04
Rep,[DO NOT READ] Refused,Bachelors' degree,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,4-year College Grad.,Republican,Female,Already voted,Republican,"White, 4-Year College Grads",65 and older,White,Champaign/Urbana,85 percent or higher,Landline,1,0.9561,1.2755,0.6137,1.2946,2018-10-25 23:37:25
Dem,65 and older,Bachelors' degree,White,Female,White,Disapp.,Dems. take House,Favorable,Favorable,65 and older,4-year College Grad.,Republican,Female,Already voted,Independent (No party),"White, 4-Year College Grads",65 and older,White,Rest,85 percent or higher,Landline,1,0.97,0.7241,0.3002,0.7331,2018-10-25 23:37:34
Dem,65 and older,Some college or trade school,Asian,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,Some College Educ.,Republican,Female,Almost certain,Republican,"White, No 4-Year College Degree",65 and older,Non-White,Cities,85 percent or higher,Landline,1,0.9694,0.7952,0.4858,0.8011,2018-10-25 23:39:04
Rep,18 to 34,Bachelors' degree,Unknown,Male,White,Approve,Reps. keep House,Don't know,Favorable,18 to 29,4-year College Grad.,Other,Male,Very likely,Republican,"White, 4-Year College Grads",18 to 34,Unknown,Madison County,Less than 50 percent,Cell,1,0.2894,1.0766,2.3467,1.222,2018-10-25 23:39:13
Rep,35 to 49,Bachelors' degree,White,Female,Asian,Approve,Reps. keep House,Unfavorable,Favorable,30 to 44,4-year College Grad.,Republican,Female,Almost certain,Republican,Nonwhite,35 to 49,White,Rest,85 percent or higher,Landline,1,0.8953,0.747,0.3857,0.7584,2018-10-25 23:41:55
Rep,[DO NOT READ] Refused,Some college or trade school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,30 to 44,Some College Educ.,Republican,Female,Almost certain,Republican,"White, No 4-Year College Degree",35 to 49,White,Rest,85 percent or higher,Cell,1,0.9484,0.981,0.7023,0.9898,2018-10-25 23:42:49
Rep,65 and older,High school,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,65 and older,High School Grad. or Less,Republican,Female,Very likely,Republican,"White, No 4-Year College Degree",65 and older,White,Rest,85 percent or higher,Landline,1,0.97,1.3044,0.8654,1.3043,2018-10-25 23:43:52
Rep,50 to 64,Bachelors' degree,White,Female,White,Approve,Reps. keep House,Unfavorable,Favorable,45 to 64,4-year College Grad.,Republican,Female,Almost certain,Independent (No party),"White, 4-Year College Grads",50 to 64,White,Cities,85 percent or higher,Landline,1,0.9149,0.5868,0.2498,0.5942,2018-10-25 23:45:31
Rep,65 and older,High school,White,Female,White,Disapp.,Dems. take House,Favorable,Favorable,65 and older,High School Grad. or Less,Democratic,Female,Very likely,Democrat,"White, No 4-Year College Degree",65 and older,White,Rest,85 percent or higher,Landline,1,0.9337,1.3355,0.8943,1.3321,2018-10-25 23:47:37
